date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-01-09,8,q4_3,B2,B2_a0.9_l0.05_q75,110093.21768687673,110093.21768687673,0.0,0.0,21808.69328838829,19677.146759278832,29388.26675390011,0.0,5196.841011722429,5144.850215815381,5400.000004760288,4.547473508864641e-13,103370.03348876868,109644.54602678094
2025-01-10,9,q4_3,B2,B2_a0.9_l0.05_q75,47723.07363054446,47723.07363054446,0.0,0.0,16090.476718667345,13232.88819370842,27865.36330680551,2542.5796647129046,5144.850215815381,6460.927831662389,5836.756953390903,2.2737367544323206e-13,42069.95808131517,47545.707273529784
2025-01-11,10,q4_3,B2,B2_a0.9_l0.05_q75,43775.69788259741,43775.69788259741,0.0,0.0,17622.253467860002,15844.758262428753,20858.512093932924,1298.2938023395077,6460.927831662389,6477.023675951659,6000.0,4.547473508864641e-13,48980.912905821395,43750.75732844543
2025-01-12,11,q4_3,B2,B2_a0.9_l0.05_q75,110151.08238201571,86740.51178905102,23410.570592964705,3243.289387617758,23088.05297535449,22592.83354835793,9311.66151902133,0.0,6477.023675951659,4565.336314884275,5416.985052735105,9.094947017729282e-13,89883.306851723,86740.51178905106
2025-01-13,12,q4_3,B2,B2_a0.9_l0.05_q75,84100.50807428354,83980.1622707515,120.34580353203079,23.90659585459491,29204.643887080736,25553.232617866706,11893.335619887694,0.0,4565.336314884275,5335.821978548864,5907.948986661002,9.094947017729282e-13,76728.35836586714,84442.33244753591
2025-01-14,13,q4_3,B2,B2_a0.9_l0.05_q75,79709.75418058666,78915.24523104224,794.508949544416,121.88807101409907,26449.06179551844,23242.19920613955,7159.842113722919,0.0,5335.821978548864,5928.17604547702,5964.093638053036,9.094947017729282e-13,73817.52650860419,78724.76853130785
2025-01-15,14,q4_3,B2,B2_a0.9_l0.05_q75,83397.47716279732,81658.55436685479,1738.9227959425375,254.7883482382366,26126.005078231337,23532.992126414403,6923.377294376389,0.0,5928.17604547702,5907.528948551783,5973.3462007784165,1.8189894035458565e-12,70736.26319401918,81671.40958994658
2025-01-16,15,q4_3,B2,B2_a0.9_l0.05_q75,78638.03230636245,78089.54096743313,548.4913389293253,77.52718242446292,28015.3339618462,26041.69194350869,6259.165767976618,0.0,5907.528948551783,5034.854812147824,5994.342502070606,9.094947017729282e-13,69730.48351733494,78256.43505166634
2025-01-17,16,q4_3,B2,B2_a0.9_l0.05_q75,39639.44246670747,39639.44246670747,0.0,0.0,18465.2027410899,16453.065573209667,23118.926907639958,3999.745285605708,5034.854812147824,5209.430346587581,5999.999761629676,2.2737367544323206e-13,37621.00929140132,39609.66669631582
2025-01-18,17,q4_3,B2,B2_a0.9_l0.05_q75,29236.206270172417,29236.206270172417,0.0,0.0,22702.150936061415,19097.66810936744,10465.406675172522,1047.3350589824036,5209.430346587581,6615.872028263305,6000.0,9.094947017729282e-13,28079.25252270119,28814.539256189088
2025-01-19,18,q4_3,B2,B2_a0.9_l0.05_q75,112035.74513181786,74865.82193489061,37169.923196927266,5613.763805511597,26681.60710783483,26290.50451363086,3231.767771117116,0.0,6615.872028263305,4215.642023941806,5799.812125750219,4.547473508864641e-13,54128.79620831662,75553.11461715729
2025-01-20,19,q4_3,B2,B2_a0.9_l0.05_q75,82024.32450051396,78291.99847488715,3732.3260256268504,529.5783105919447,27948.905243423727,24407.182981334267,7125.6961384394335,0.0,4215.642023941806,5002.8717973359035,5806.346326434373,9.094947017729282e-13,69994.62088769296,78210.59791928716
2025-01-21,20,q4_3,B2,B2_a0.9_l0.05_q75,73528.44030033899,73528.44030033899,0.0,0.0,27400.79020819458,24667.620242799952,9373.09759748162,0.0,5002.8717973359035,4995.5890134616475,5787.284268583133,9.094947017729282e-13,68482.297637787,73542.11839621403
2025-01-22,21,q4_3,B2,B2_a0.9_l0.05_q75,78837.11790883796,78171.09997222762,666.0179366103368,104.45384475867124,25494.868219048738,23102.534715963997,7413.996209647655,0.0,4995.5890134616475,4829.934870352913,5844.094533986922,9.094947017729282e-13,72251.15387608555,78222.18225954846
2025-01-23,22,q4_3,B2,B2_a0.9_l0.05_q75,83211.01889775036,81902.36018671347,1308.658711036897,189.52334700027473,28210.574276218165,25136.568658337183,7178.64669076725,0.0,4829.934870352913,5096.565674098447,5885.041991931265,9.094947017729282e-13,70547.50523315194,81707.67079554543
2025-01-24,23,q4_3,B2,B2_a0.9_l0.05_q75,37934.7146287249,37934.7146287249,0.0,0.0,16434.11485223306,14681.41450084736,22324.9719460569,5647.906382215899,5096.565674098447,5211.766254088595,5999.999893984106,2.2737367544323206e-13,32999.86035013109,37863.029361197136
2025-01-25,24,q4_3,B2,B2_a0.9_l0.05_q75,25312.525137935885,25312.525137935885,0.0,0.0,22227.110763056062,18610.12530661161,7178.91874689276,2838.197706121139,5211.766254088595,6681.460495574665,5984.717741631391,1.8189894035458565e-12,21245.77181604228,24908.247286769216
2025-01-26,25,q4_3,B2,B2_a0.9_l0.05_q75,100720.75141232504,71650.88139898289,29069.87001334215,4432.052459370365,26389.534300318883,25704.03529859782,1096.4088272813606,0.0,6681.460495574665,4622.338729306564,5756.078337108922,9.094947017729282e-13,57974.458364754566,71915.47269198847
2025-01-27,26,q4_3,B2,B2_a0.9_l0.05_q75,73733.00031136059,73733.00031136059,0.0,0.0,27337.727836290218,24207.014141698495,6776.205253248643,0.0,4622.338729306564,5040.751187687974,5875.348279114547,9.094947017729282e-13,63772.55054609761,74084.92317842171
2025-01-28,27,q4_3,B2,B2_a0.9_l0.05_q75,76133.32605792911,75660.61213424645,472.713923682667,66.96613170175195,29074.499881146745,25372.0207410625,5663.527462057585,0.0,5040.751187687974,5878.785496506645,5886.482555687693,1.8189894035458565e-12,67777.18070278235,75298.09702078532
2025-01-29,28,q4_3,B2,B2_a0.9_l0.05_q75,69975.36228595384,69910.2629180212,65.09936793264971,14.043083887059176,27006.974806418202,24245.956386706122,7707.178166200676,0.0,5878.785496506645,5942.369349194074,5915.830489747423,9.094947017729282e-13,60928.96048246807,69922.18884244066
2025-01-30,29,q4_3,B2,B2_a0.9_l0.05_q75,73696.50207456954,72200.28058869361,1496.221485875911,238.34950842147344,26409.70486787798,24545.333826248214,6788.484448968406,6.083333333333485,5942.369349194074,5123.7616570866085,5894.468726179543,4.547473508864641e-13,61711.09901583247,72411.7249997436
2025-01-31,30,q4_3,B2,B2_a0.9_l0.05_q75,35815.08395367496,35815.08395367496,0.0,0.0,17574.709410117175,15758.789968981275,20582.326421871927,5319.253813196501,5123.7616570866085,5185.371785824299,5911.968868503514,2.2737367544323206e-13,31326.318313161486,35730.093110224974
