date,day_index,branch,level,label,backend,settlement_clock,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,pv_curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-01-01,0,q4_3,B0,JANUARY_B0,q4-inheritance-v2,delivery,157677.1924643347,68180.10837071246,89497.08409362221,14417.161996666666,23454.85938782851,16555.6936184032,8460.642484259259,0.0,0.0,6000.0,10800.0,8428.291754873715,9.094947017729282e-13,59524.89837871546,68537.10837071246
2025-01-02,1,q4_3,B0,JANUARY_B0,q4-inheritance-v2,delivery,77809.6405558867,72706.22156150195,5103.418994384735,1119.4346783333356,23920.887482909176,23848.33334128493,835.1960444444433,1.4248747581130372e-13,1.4248747581130372e-13,10800.0,8354.995843783516,8428.291754873715,9.094947017729282e-13,72775.05331362986,72599.02323752528
2025-01-03,2,q4_3,B0,JANUARY_B0,q4-inheritance-v2,delivery,54357.677435409845,54357.677435409845,0.0,0.0,12184.570055761315,8646.578443518518,34972.08915605948,4551.018566666667,4551.018566666667,8354.995843783516,10800.0,8428.291754873715,9.094947017729282e-13,55622.64918801938,54343.170714386506
2025-01-04,3,q4_3,B0,JANUARY_B0,q4-inheritance-v2,delivery,27157.316661680587,27157.316661680587,0.0,0.0,16453.519917464455,15904.698672569859,4605.054674781614,1886.3200722348515,1886.3200722348515,10800.0,9644.155105180886,8428.291754873715,7.958078640513122e-13,26414.171489802713,27182.62988284725
2025-01-05,4,q4_3,B0,JANUARY_B0,q4-inheritance-v2,delivery,209224.32121127818,44042.610451269655,165181.71076000851,29891.752173240733,12316.31386831275,15734.412404433084,1.1368683772161603e-13,0.0,0.0,9644.155105180886,4742.909418125451,5132.573816588365,6.963318810448982e-13,32926.9224207439,43958.78790357966
2025-01-06,5,q4_3,B0,JANUARY_B0,q4-inheritance-v2,delivery,95719.79878310472,69467.9045434266,26251.894239678113,4112.798741805558,23280.705821939762,22200.53683354208,265.1828388888899,5.684341886080802e-14,5.684341886080802e-14,4742.909418125451,3427.505640741938,4014.0819634833515,8.810729923425242e-13,63714.12871601782,69471.53046860661
2025-01-07,6,q4_3,B0,JANUARY_B0,q4-inheritance-v2,delivery,81961.2157310738,74858.71476132072,7102.500969753079,1067.9053533097017,24966.01038712729,23238.65581424789,750.2961666666673,5.684341886080802e-14,5.684341886080802e-14,3427.505640741938,2616.648669385864,2739.9497491459633,9.094947017729282e-13,66376.06956416686,74999.11115983073
2025-01-08,7,q4_3,B0,JANUARY_B0,q4-inheritance-v2,delivery,106799.03061921163,106799.03061921163,0.0,0.0,23458.918064431822,16193.652019052426,25806.265392286285,0.0,0.0,2616.648669385864,7802.124421984468,6017.76251053245,9.094947017729282e-13,112066.83249020534,106772.8645021408
