date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-01-09,8,q4_3,B1,B1,79176.53261618971,79176.53261618971,0.0,0.0,29712.417919287895,26937.428718704854,5170.90937360723,0.0,5196.841011722429,4989.9726166015025,5491.081293501911,1.8189894035458565e-12,78057.73963736431,78807.82858970726
2025-01-10,9,q4_3,B1,B1,40892.18913817653,40892.18913817653,0.0,0.0,17518.870387820534,14440.125688971755,22617.29869736926,2586.214400447171,4989.9726166015025,6388.603395485608,5764.4325172141225,9.094947017729282e-13,42248.63680054951,40609.91459339648
2025-01-11,10,q4_3,B1,B1,30610.74152781097,30610.74152781097,0.0,0.0,23373.0319148606,21369.413659770642,8839.521785329187,1285.6295843209896,6388.603395485608,6036.868588852235,5559.967012393881,9.094947017729282e-13,25932.78068340892,30610.74152781097
2025-01-12,11,q4_3,B1,B1,107402.1583407646,79507.43673671846,27894.721604046095,3863.670998422805,30335.896012557707,27946.29163630916,4891.728252331544,0.0,6036.868588852235,5358.048558679299,6000.0,9.094947017729282e-13,61226.36689692133,79774.86406585597
2025-01-13,12,q4_3,B1,B1,79394.97598825223,79394.97598825223,0.0,0.0,26601.94384072626,24286.97746462712,10107.772605560389,0.0,5358.048558679299,4994.146286252964,5319.86297874362,9.094947017729282e-13,75261.88109864946,79388.74109189805
2025-01-14,13,q4_3,B1,B1,76746.58623024738,76677.9424575497,68.64377269768518,12.182762037037037,28499.30353965354,25074.576222105046,5732.816909752615,0.0,4994.146286252964,5600.035485276823,5230.18585424409,1.8189894035458565e-12,73688.947791215,76416.75086560447
2025-01-15,14,q4_3,B1,B1,81366.94928780863,79747.21498081721,1619.7343069914252,204.33131159220704,27169.665228477577,24410.158829245356,6428.398620443928,0.0,5600.035485276823,5644.876452195787,5704.058621848094,1.8189894035458565e-12,70814.11442607218,80007.10590457908
2025-01-16,15,q4_3,B1,B1,76663.93766802184,76636.7089103081,27.228757713748198,3.8504924999997456,28839.15390835686,26762.190245313013,5731.332085121672,0.0,5644.876452195787,4794.274644985674,5745.218041030961,9.094947017729282e-13,69762.76123905073,76825.7277546664
2025-01-17,16,q4_3,B1,B1,38698.4114951227,38698.4114951227,0.0,0.0,18451.465892776807,16438.17225963376,22359.51258585235,4200.655750072484,4794.274644985674,4971.517191798597,5759.335958910702,9.094947017729282e-13,37526.360244691845,38668.76639271437
2025-01-18,17,q4_3,B1,B1,28807.242095621958,28807.242095621958,0.0,0.0,24033.6887301629,20278.0316462915,8775.862131514028,1121.9779666666666,4971.517191798597,6396.954124897326,5779.346998584243,9.094947017729282e-13,28125.91125742282,28387.976589071954
2025-01-19,18,q4_3,B1,B1,109460.0006977538,72565.19394368988,36894.8067540639,5546.842660766835,27536.157592395306,27426.582914933188,2169.71581252793,0.0,6396.954124897326,3609.890109739945,5597.400288346231,9.094947017729282e-13,54256.638320568614,73252.48662595659
2025-01-20,19,q4_3,B1,B1,80101.0873867405,76460.98755127813,3640.099835462361,513.8899927169043,26944.963893519653,23169.852468618083,6106.199300999584,0.0,3609.890109739945,4748.958371793466,5543.137202216531,9.094947017729282e-13,70029.02241438745,76379.5869956782
2025-01-21,20,q4_3,B1,B1,69555.80334401233,69555.80334401233,0.0,0.0,29889.902347398413,26872.539455257152,6052.654557313964,0.0,4748.958371793466,4778.865778680162,5586.575697206764,9.094947017729282e-13,67993.69144118205,69569.48143988736
2025-01-22,21,q4_3,B1,B1,73474.253245342,73463.87729875062,10.375946591376032,1.4956319410992478,28361.632746815903,25822.301406959246,3557.915844479571,0.0,4778.865778680162,4465.97744657301,5588.134282773186,1.8189894035458565e-12,71702.83189551874,73514.95958607146
2025-01-23,22,q4_3,B1,B1,78464.7998366529,77238.73471917787,1226.0651174750626,177.56192867126177,30057.914835620057,26561.823495633354,3577.690720768015,0.0,4465.97744657301,4982.798874158207,5789.075379528201,9.094947017729282e-13,69748.9646151302,77041.36238184312
2025-01-24,23,q4_3,B1,B1,34946.27449557602,34946.27449557602,0.0,0.0,19456.875333094882,17448.298288624683,19348.225762431663,5145.123167770651,4982.798874158207,5049.090239559017,5833.177975328164,9.094947017729282e-13,32481.007291050184,34874.98741746493
2025-01-25,24,q4_3,B1,B1,22839.90594720316,22839.90594720316,0.0,0.0,22548.86101440827,18775.897516151912,5298.058573720502,2588.2977557352383,5049.090239559017,6649.284319011135,5952.54156506786,9.094947017729282e-13,21320.83045533204,22437.91285278649
2025-01-26,25,q4_3,B1,B1,108785.64430164696,71782.35040224018,37003.293899406766,5627.554214466582,28381.24645111902,26908.696643419666,1740.9106802727024,0.0,6649.284319011135,5209.842051798544,5922.059800189788,9.094947017729282e-13,58679.60070977455,72094.01455197073
2025-01-27,26,q4_3,B1,B1,69685.3509557406,69685.3509557406,0.0,0.0,25234.947309108364,22817.375237560118,5317.09455000967,0.0,5209.842051798544,5098.189765329242,5929.42433147815,4.547473508864641e-13,63771.67670636688,69990.20096607672
2025-01-28,27,q4_3,B1,B1,73650.4361775646,71641.46614691519,2008.9700306494042,275.58023575288195,28845.0226998085,25865.98053829959,3781.292982358926,0.0,5098.189765329242,5197.843560987232,5927.5479833642075,1.8189894035458565e-12,68018.80018886118,71587.72415026245
2025-01-29,28,q4_3,B1,B1,67299.16141709225,66567.12015905078,732.0412580414778,137.11218181957923,28400.011596008913,24942.186696007233,5207.72829982234,0.0,5197.843560987232,5849.086965050939,5916.747284598192,9.094947017729282e-13,61021.21219837746,66318.45309161191
2025-01-30,29,q4_3,B1,B1,69742.27381726733,67669.25921419765,2073.0146030696565,329.5680163321263,28732.244085327082,26485.630913761124,4440.362523199039,6.083333333333485,5849.086965050939,5188.580726294132,5920.038951148277,9.094947017729282e-13,62121.22845957037,67803.28198926429
2025-01-31,30,q4_3,B1,B1,32941.930345993496,32941.930345993496,0.0,0.0,17487.321698174404,15715.657805430208,18911.071513332336,4605.7391145035435,5188.580726294132,5212.752884667622,5999.999877000462,2.2737367544323206e-13,31332.67397209495,32912.903715363485
