date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-01-09,8,q4_3,B2,B2_a0.9_l0.10_q50,101612.62802997534,101612.62802997534,0.0,0.0,21689.072453387682,19569.488012294285,25038.19968109924,0.0,5196.841011722429,5144.850211055094,5400.0,4.547473508864641e-13,104077.39583035538,101163.95636987954
2025-01-10,9,q4_3,B2,B2_a0.9_l0.10_q50,40763.91210096623,40763.91210096623,0.0,0.0,17285.956212241665,14377.42749748864,22396.398279114048,2788.53626116286,5144.850211055094,6388.608898441658,5764.438020170172,4.547473508864641e-13,42214.0021900806,40561.60518979957
2025-01-11,10,q4_3,B2,B2_a0.9_l0.10_q50,42744.177724852576,42744.177724852576,0.0,0.0,17497.76317497648,16091.538983989472,18698.634459951445,1298.2938023395059,6388.608898441658,6026.4731601856765,5550.591194289771,9.094947017729282e-13,48583.9553934214,42744.177724852576
2025-01-12,11,q4_3,B2,B2_a0.9_l0.10_q50,109635.04826984697,86632.09692876993,23002.951341077067,3175.8031371650773,24255.61554910858,23422.16315900138,7625.516294184124,0.0,6026.4731601856765,4348.24274538303,5318.306157507265,9.094947017729282e-13,88928.43084488806,86632.09692876996
2025-01-13,12,q4_3,B2,B2_a0.9_l0.10_q50,80539.44410353282,80539.44410353282,0.0,0.0,28274.841409311237,24835.38061088502,10542.58047169108,0.0,4348.24274538303,4993.322782896788,5316.212895180782,1.8189894035458565e-12,76108.29797322476,80800.6365363161
2025-01-14,13,q4_3,B2,B2_a0.9_l0.10_q50,76524.4804927798,76455.83672008211,68.64377269768518,12.182762037037037,27168.82084977366,23884.505911972414,5680.834867484064,0.0,4993.322782896788,5591.449527606979,5221.8186470731325,1.8189894035458565e-12,73596.08312765611,76194.64428729877
2025-01-15,14,q4_3,B2,B2_a0.9_l0.10_q50,81016.23990796912,79775.40849303144,1240.8314149376806,181.7801662668738,26890.008545340414,24203.88970478276,6382.0849315259065,0.0,5591.449527606979,5588.4116181356985,5704.058621848093,1.8189894035458565e-12,70790.32568499142,80035.30025763145
2025-01-16,15,q4_3,B2,B2_a0.9_l0.10_q50,76540.7092473044,76513.48048959066,27.228757713748198,3.8504924999997456,29061.727774910738,26914.48395585671,5688.003111416705,0.0,5588.4116181356985,4788.4302544956045,5743.495034429556,9.094947017729282e-13,69692.76428072937,76702.49933394897
2025-01-17,16,q4_3,B2,B2_a0.9_l0.10_q50,38476.07324150362,38476.07324150362,0.0,0.0,17446.38132866096,15528.05167741361,22289.24719468494,4199.161116937225,4788.4302544956045,4971.5171906081905,5759.335957720294,1.1368683772161603e-13,37329.791376837995,38446.4281390953
2025-01-18,17,q4_3,B2,B2_a0.9_l0.10_q50,29022.94891356748,29022.94891356748,0.0,0.0,23046.207511550278,19409.218357593825,9865.90566076404,1121.9779666666666,4971.5171906081905,6375.9568023725815,5758.349676059497,9.094947017729282e-13,28042.013215128678,28603.68340701748
