date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-01-09,8,q4_3,B2,B2_a0.8_l0.10_q75,110430.97869993102,110430.97869993102,0.0,0.0,20986.82030448806,18937.461075008967,30676.180664606207,0.0,5196.841011722429,5144.850214507951,5400.0000034528575,9.094947017729282e-13,104134.22235138627,109982.30703983523
2025-01-10,9,q4_3,B2,B2_a0.8_l0.10_q75,47825.040899329826,47825.040899329826,0.0,0.0,16479.002738340947,13643.514677101684,26992.796293142972,2542.5796523784375,5144.850214507951,6396.677657708011,5714.142314986443,2.2737367544323206e-13,42069.95656926229,47647.67454231516
2025-01-11,10,q4_3,B2,B2_a0.8_l0.10_q75,43884.0772805585,43884.0772805585,0.0,0.0,17621.11086697758,15791.818605263998,20907.261172615938,1298.2938023395059,6396.677657708011,6467.4928340201495,5990.46915806849,9.094947017729282e-13,49037.540794019726,43859.13672640651
2025-01-12,11,q4_3,B2,B2_a0.8_l0.10_q75,109183.35233557157,85901.73917082552,23281.61316474606,3222.100194680091,21333.30546803496,22152.763654048016,9705.665227516642,0.0,6467.4928340201495,3354.9802190259206,4316.661329227508,9.094947017729282e-13,90183.8401706609,85901.73917082557
2025-01-13,12,q4_3,B2,B2_a0.8_l0.10_q75,85420.46089040834,85255.16517457823,165.29571583011813,32.835859322629744,30125.54577006497,25236.309754119997,12328.428259152135,0.0,3354.9802190259206,5333.176148895176,5905.303157007314,9.094947017729282e-13,77304.58379541323,85717.33535136264
2025-01-14,13,q4_3,B2,B2_a0.8_l0.10_q75,83328.41575352926,82482.20353989914,846.2122136301114,129.70236317546767,26443.20764108401,23234.108368166842,9698.981080335156,0.0,5333.176148895176,5928.504969344897,5964.422561920913,9.094947017729282e-13,73818.72623200357,82291.72684016475
2025-01-15,14,q4_3,B2,B2_a0.8_l0.10_q75,84629.45712005,82893.45968525903,1735.9974347909658,254.35978668658532,26223.61054785166,23621.034588740153,7809.461299886947,0.0,5928.504969344897,5907.649647327193,5973.466899553825,9.094947017729282e-13,70736.12433232226,82906.31490835082
2025-01-16,15,q4_3,B2,B2_a0.8_l0.10_q75,79151.65547312582,78672.2311974526,479.4242756732253,67.76505334232866,28125.013034394848,26131.9261473677,6763.682723486165,0.0,5907.649647327193,5043.911012847,5991.522290647214,9.094947017729282e-13,69730.42433125747,78839.1252816858
2025-01-17,16,q4_3,B2,B2_a0.8_l0.10_q75,41564.49949143205,41564.49949143205,0.0,0.0,18456.3201269509,16453.66268683211,24687.467768268805,4265.362005012667,5043.911012847,5209.43034658712,5999.999761629215,9.094947017729282e-13,37618.20259892472,41534.72372104039
2025-01-18,17,q4_3,B2,B2_a0.8_l0.10_q75,30651.229479281155,30651.229479281155,0.0,0.0,22658.244877751436,19058.152656888014,11959.790016115285,1047.3350589827103,5209.43034658712,6615.872028263305,6000.0,9.094947017729282e-13,28079.252115381212,30229.562465297822
