date,day_index,event_hour,branch,level,label,backend,settlement_clock,soc_event_kwh,scenario_k,source_days,scenario_weights,objective_with_surrogates_yuan,level1,expected_emergency_cost_yuan,scenario_cvar_emergency_cost_yuan,solve_seconds,max_eq_residual,horizon_intervals,epsilon,risk_lambda,alpha,contract_changed_kwh,binaries,mip_gap,contracts_locked,schema_hash
2025-02-01,31,0,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,9639.284758616803,9,"[9, 3, 10, 12, 8, 15, 22, 5, 18]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",80769.487378006,80769.487378006,4230.806957298988,21154.034786494944,0.13806250000197906,1.4551915228366852e-11,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01,31,6,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,10800.0,9,"[9, 3, 10, 12, 8, 15, 22, 5, 18]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",71487.89236501898,71487.89236501898,2649.4727317351085,13247.363658675546,0.11357780000253115,1.8189894035458565e-12,253,0.0,0.02,0.8,989.7881563477354,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01,31,12,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,8499.718134797422,9,"[9, 3, 10, 12, 8, 15, 22, 5, 18]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",74844.51023755886,74844.51023755886,1157.1782492576115,5785.891246288059,0.0948045999975875,1.8189894035458565e-12,217,0.0,0.02,0.8,1166.2961787345666,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01,31,18,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,10800.0,9,"[9, 3, 10, 12, 8, 15, 22, 5, 18]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",54748.44676535423,54748.44676535423,404.288776383333,2021.4438819166655,0.06774950001272373,1.8189894035458565e-12,181,0.0,0.02,0.8,1.8758328224066645e-12,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-02,32,0,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,10626.297326217222,9,"[9, 3, 10, 7, 8, 15, 29, 5, 18]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",108833.95058497431,108833.95058497431,6886.143259461143,34430.71629730573,0.13615009999193717,2.1827872842550278e-11,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-02,32,6,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,10291.146324213385,9,"[9, 3, 10, 7, 8, 15, 29, 5, 18]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",96500.01483243852,96500.01483243852,5353.226962640429,26503.95038908403,0.13226720000966452,1.8189894035458565e-12,253,0.0,0.02,0.8,69.39239500000421,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-02,32,12,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,4086.2320885976064,9,"[9, 3, 10, 7, 8, 15, 29, 5, 18]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",87873.62874476264,87873.62874476264,3247.4684764659146,15999.907958639968,0.101031400001375,1.8189894035458565e-12,217,0.0,0.02,0.8,85.81061388889043,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-02,32,18,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,9173.623056637141,9,"[9, 3, 10, 7, 8, 15, 29, 5, 18]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",63353.49069708573,63353.49069708573,1403.6399553956046,6804.288625220185,0.07435360000818036,1.8189894035458565e-12,181,0.0,0.02,0.8,196.50530030835074,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-03,33,0,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,5505.613689855779,9,"[9, 30, 24, 12, 27, 15, 29, 5, 18]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",133680.99244203197,133680.99244203197,6890.4063499156,34452.03174957801,0.16458300000522286,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-03,33,6,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,10800.0,9,"[9, 30, 24, 12, 27, 15, 29, 5, 18]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",116344.88287543184,116344.88287543184,4194.387428838949,20971.937144194748,0.10922870000649709,7.275957614183426e-12,253,0.0,0.02,0.8,998.0062818518581,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
