date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-01-09,8,q4_3,B2,B2_a0.9_l0.10_q75,110437.70322728662,110437.70322728662,0.0,0.0,20988.88467875959,18939.319011853346,30677.834555935686,0.0,5196.841011722429,5144.850214507947,5400.000003452854,9.094947017729282e-13,104137.97521769884,109989.03156719082
2025-01-10,9,q4_3,B2,B2_a0.9_l0.10_q75,47825.04089933906,47825.04089933906,0.0,0.0,16479.00273833933,13643.51467710022,26992.79629315083,2542.579652378604,5144.850214507947,6396.677657708022,5714.142314986453,9.094947017729282e-13,42069.95656926229,47647.67454232439
2025-01-11,10,q4_3,B2,B2_a0.9_l0.10_q75,43884.077508522074,43884.077508522074,0.0,0.0,17621.114112945197,15791.821526634865,20907.261172614337,1298.2938023395072,6396.677657708022,6467.4928340201495,5990.46915806849,4.547473508864641e-13,49037.54079401964,43859.13695437009
2025-01-12,11,q4_3,B2,B2_a0.9_l0.10_q75,108741.8974788368,85460.2843114885,23281.613167348314,3222.100195107672,22513.66797958682,23215.089574826285,8813.182196328304,0.0,6467.4928340201495,3354.9805770151556,4317.5685071235275,9.094947017729282e-13,89823.4947166106,85460.28431148856
2025-01-13,12,q4_3,B2,B2_a0.9_l0.10_q75,85420.46072754597,85255.16501171586,165.29571583010897,32.835859322627925,30125.545392716922,25236.30975412517,12328.428259152966,0.0,3354.9805770151556,5333.176148895174,5905.303157007313,9.094947017729282e-13,77304.58363254742,85717.33518850026
2025-01-14,13,q4_3,B2,B2_a0.9_l0.10_q75,83988.66526630596,83297.58002425723,691.0852420487518,106.25689025453369,26468.23153687593,23257.553842341436,10190.057290562783,0.0,5333.176148895174,5927.531021596736,5963.44861417275,9.094947017729282e-13,73818.72623200426,83107.10332452282
2025-01-15,14,q4_3,B2,B2_a0.9_l0.10_q75,84702.90777838822,83222.24672565458,1480.6610527336456,216.95334337317774,26223.29343170529,23609.83071459449,8255.777073539726,0.0,5927.531021596736,5918.184777093496,5984.002029320129,9.094947017729282e-13,70736.53069347881,83235.10194874636
2025-01-16,15,q4_3,B2,B2_a0.9_l0.10_q75,79425.57058060936,78969.06733944769,456.5032411616832,64.52533114988455,28168.414194549132,26177.74197096619,6968.519291015469,0.0,5918.184777093496,5047.325979885106,5990.5864778737305,9.094947017729282e-13,69725.29270994401,79135.96142368088
2025-01-17,16,q4_3,B2,B2_a0.9_l0.10_q75,43358.60297889963,43358.60297889963,0.0,0.0,18452.97755702195,16453.89409608879,25945.906973252888,4644.051912058361,5047.325979885106,5209.430346586812,5999.999761628907,2.2737367544323206e-13,37617.14450568609,43328.827208507995
2025-01-18,17,q4_3,B2,B2_a0.9_l0.10_q75,31536.78774966115,31536.78774966115,0.0,0.0,22623.212119677548,19026.623174621236,12807.217064012715,1047.3350589827103,5209.430346586812,6615.872028263305,6000.0,9.094947017729282e-13,28079.252115381372,31115.120735677818
