timestamp,date,day_index,slot,interval,branch,level,label,plan_owner_day_index,plan_j,B_kwh,A_kwh,Q_kwh,price_yuan_per_kwh,load_kwh,pv_kwh,qL,qB,u,gL,gB,kappa,eL,eB,e_kwh,x,y,I_kwh,S0_kwh,S1_kwh,target_soc_kwh,regular_fee_yuan,emergency_fee_yuan,cash_fee_yuan,physics_residual,schema_hash
2025-06-01T00:00:00,2025-06-01,151,0,0:00-0:10,q4_2,B0,FORMAL_FROZEN,150,143,0.0,0.0,0.0,0.5298,698.5183333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.5183333333332,0.0,6550.210989525476,5813.908015952793,5946.33436616348,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T00:10:00,2025-06-01,151,1,0:10-0:20,q4_2,B0,FORMAL_FROZEN,151,0,0.0,0.0,0.0,0.5243,718.9268833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.9268833333333,0.0,5813.908015952793,5056.092541799633,5384.882718466219,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T00:20:00,2025-06-01,151,2,0:20-0:30,q4_2,B0,FORMAL_FROZEN,151,1,0.0,0.0,0.0,0.5142,681.87835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.87835,0.0,5056.092541799633,4337.329650747141,4834.142569559841,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T00:30:00,2025-06-01,151,3,0:30-0:40,q4_2,B0,FORMAL_FROZEN,151,2,512.0691666666668,512.0691666666668,512.0691666666668,0.535,673.1083333333333,0.0,512.0691666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.03916666666657,512.0691666666668,4337.329650747141,4167.579464359764,4834.142569559841,273.95700416666676,0.0,273.95700416666676,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T00:40:00,2025-06-01,151,4,0:40-0:50,q4_2,B0,FORMAL_FROZEN,151,3,1367.7249841666667,1367.7249841666667,1367.7249841666667,0.5077,683.15265,0.0,683.15265,684.5723341666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.5723341666667,0.0,1367.7249841666667,4167.579464359764,4817.021804091135,5624.711984601936,694.3939744614167,0.0,694.3939744614167,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T00:50:00,2025-06-01,151,5,0:50-1:00,q4_2,B0,FORMAL_FROZEN,151,4,1373.1871091666667,1373.1871091666667,1373.1871091666667,0.4869,693.0880999999999,0.0,693.0880999999999,680.0990091666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0990091666667,0.0,1373.1871091666667,4817.021804091135,5462.220375108255,6415.281399644031,668.60480345325,0.0,668.60480345325,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T01:00:00,2025-06-01,151,6,1:00-1:10,q4_2,B0,FORMAL_FROZEN,151,5,519.56425,519.56425,519.56425,0.4953,684.7466666666666,0.0,519.56425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.18241666666654,519.56425,5462.220375108255,5288.102819749047,6415.281399644031,257.340173025,0.0,257.340173025,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T01:10:00,2025-06-01,151,7,1:10-1:20,q4_2,B0,FORMAL_FROZEN,151,6,0.0,0.0,0.0,0.4969,656.1522833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.1522833333333,0.0,5288.102819749047,4596.457583997889,5866.749248746723,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T01:20:00,2025-06-01,151,8,1:20-1:30,q4_2,B0,FORMAL_FROZEN,151,7,0.0,0.0,0.0,0.4887,658.0388333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0388333333333,0.0,4596.457583997889,3902.8237499401343,5303.347938286555,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T01:30:00,2025-06-01,151,9,1:30-1:40,q4_2,B0,FORMAL_FROZEN,151,8,0.0,0.0,0.0,0.479,671.0799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0799999999999,0.0,3902.8237499401343,3195.4433192115357,4731.0159129952,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T01:40:00,2025-06-01,151,10,1:40-1:50,q4_2,B0,FORMAL_FROZEN,151,9,0.0,0.0,0.0,0.4779,634.8906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.8906,0.0,3195.4433192115357,2526.20986553457,4164.405102406882,0.0,0.0,0.0,4.547473508864641e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T01:50:00,2025-06-01,151,11,1:50-2:00,q4_2,B0,FORMAL_FROZEN,151,10,0.0,0.0,0.0,0.4928,650.6849166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.6849166666666,0.0,2526.20986553457,1840.3277402733954,3602.064808131359,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T02:00:00,2025-06-01,151,12,2:00-2:10,q4_2,B0,FORMAL_FROZEN,151,11,0.0,0.0,0.0,0.4969,701.2216666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75343419086903,0.0,93.75343419086903,0.0,607.4682324757975,0.0,1840.3277402733954,1200.0,3039.210743874851,0.0,232.9304072472141,232.9304072472141,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T02:10:00,2025-06-01,151,13,2:10-2:20,q4_2,B0,FORMAL_FROZEN,151,12,527.852205,527.852205,527.852205,0.4617,666.5478166666667,0.0,527.852205,0.0,0.0,0.0,0.0,0.0,138.69561166666665,0.0,138.69561166666665,0.0,0.0,527.852205,1200.0,1200.0,3039.210743874851,243.70936304850002,320.1788195325,563.888182581,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T02:20:00,2025-06-01,151,14,2:20-2:30,q4_2,B0,FORMAL_FROZEN,151,13,1354.7574475,1354.7574475,1354.7574475,0.4772,648.8869666666667,0.0,648.8869666666667,705.8704808333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.8704808333332,0.0,1354.7574475,1200.0,1869.6475357534687,3829.7801589169458,646.4902539469999,0.0,646.4902539469999,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T02:30:00,2025-06-01,151,15,2:30-2:40,q4_2,B0,FORMAL_FROZEN,151,14,1362.157,1362.157,1362.157,0.5155,669.9949999999999,0.0,669.9949999999999,692.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.162,0.0,1362.157,1869.6475357534687,2526.290064698708,4620.349573959041,702.1919334999999,0.0,702.1919334999999,2.2737367544323206e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T02:40:00,2025-06-01,151,16,2:40-2:50,q4_2,B0,FORMAL_FROZEN,151,15,1385.0250735702555,1385.0250735702555,1385.0250735702555,0.461,649.2818833333333,0.0,649.2818833333333,735.7431902369221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.7431902369221,0.0,1385.0250735702555,2526.290064698708,3224.277340930878,5409.7827101302155,638.4965589158878,0.0,638.4965589158878,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T02:50:00,2025-06-01,151,17,2:50-3:00,q4_2,B0,FORMAL_FROZEN,151,16,554.5996416666667,554.5996416666667,554.5996416666667,0.432,644.07835,0.0,554.5996416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.47870833333332,554.5996416666667,3224.277340930878,3129.958500789804,5409.7827101302155,239.5870452,0.0,239.5870452,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
