date,day_index,event_hour,branch,level,label,soc_event,scenario_k,scenario_weights,scenario_source_days,history_source_days,expected_cash,scenario_cvar_cash,level1,level2_throughput,level3_curtailment,pred_emergency_kwh,pred_unused_kwh,pred_curtailment_kwh,solve_seconds,max_eq_residual,epsilon,risk_lambda,alpha,contract_changed_kwh,contracts_locked,schema_hash
2025-04-01,90,0,q4_2,B0,FORMAL_FROZEN,6046.841373994865,1,1,,,36470.75590766214,36470.75590766214,36470.75587119136,45625.75227786987,0.0,0.0,0.0,0.0,0.039654499996686354,1.8189894035458565e-12,0.0,0.0,0.8,61444.04613785943,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-02,91,0,q4_2,B0,FORMAL_FROZEN,5178.876975223693,1,1,,,35597.76957121312,35597.76957121312,35597.76953561534,44374.79536092083,0.0,0.0,0.0,0.0,0.039489800001319963,9.094947017729282e-13,0.0,0.0,0.8,60470.635513392765,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-03,92,0,q4_2,B0,FORMAL_FROZEN,5125.58801398248,1,1,,,36214.01414085792,36214.01414085792,36214.01410464391,48059.68298823178,0.0,0.0,0.0,0.0,0.03797650000342401,1.8189894035458565e-12,0.0,0.0,0.8,62093.39784862061,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-04,93,0,q4_2,B0,FORMAL_FROZEN,5066.323181135872,1,1,,,16517.80982952912,16517.80982952912,16517.809813011314,44947.67572843121,5322.887287595804,0.0,0.0,5322.887287595804,0.03625370000372641,2.2737367544323206e-13,0.0,0.0,0.8,39769.01796194031,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-05,94,0,q4_2,B0,FORMAL_FROZEN,5209.430584957905,1,1,,,11453.322868064435,11453.322868064435,11453.322856611112,40647.98460372885,14164.909606988516,0.0,5.684341886080802e-14,14164.909606988516,0.039649199999985285,2.1032064978498966e-12,0.0,0.0,0.8,30328.261067394327,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-06,95,0,q4_2,B0,FORMAL_FROZEN,6544.296991747508,1,1,,,24952.78317653266,24952.78317653266,24952.78315157987,45076.3149384302,1529.21854008864,0.0,0.0,1529.21854008864,0.03729349999775877,1.8189894035458565e-12,0.0,0.0,0.8,44867.555316632854,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-07,96,0,q4_2,B0,FORMAL_FROZEN,5443.561193707704,1,1,,,34711.29750480111,34711.29750480111,34711.29747008983,45640.51557589738,0.0,0.0,0.0,0.0,0.03979310000431724,9.094947017729282e-13,0.0,0.0,0.8,59330.20598043183,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-08,97,0,q4_2,B0,FORMAL_FROZEN,5839.259208195862,1,1,,,35553.30689178918,35553.30689178918,35553.3068562359,44736.960490164915,0.0,0.0,0.0,0.0,0.038051900002756156,1.1368683772161603e-13,0.0,0.0,0.8,59714.874624161515,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-09,98,0,q4_2,B0,FORMAL_FROZEN,6422.502086126806,1,1,,,34957.739186719016,34957.739186719016,34957.739151761285,48566.92322820995,0.0,0.0,0.0,0.0,0.038800299997092225,9.094947017729282e-13,0.0,0.0,0.8,59809.922102637385,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-10,99,0,q4_2,B0,FORMAL_FROZEN,5057.569684297607,1,1,,,35419.781278287366,35419.781278287366,35419.7812428676,48865.485063309185,0.0,0.0,0.0,0.0,0.03845430000365013,9.094947017729282e-13,0.0,0.0,0.8,60207.22474033377,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-11,100,0,q4_2,B0,FORMAL_FROZEN,5209.430584957905,1,1,,,16009.758197301095,16009.758197301095,16009.758181291336,38907.51616741759,6978.871756246521,0.0,-1.1368683772161603e-13,6978.871756246521,0.03592449999996461,4.547473508864641e-13,0.0,0.0,0.8,38283.01454548293,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-12,101,0,q4_2,B0,FORMAL_FROZEN,6000.0,1,1,,,11355.494138089889,11355.494138089889,11355.494126734397,39879.87876162671,13327.672877862326,0.0,0.0,13327.672877862327,0.036140700001851656,1.2505552149377763e-12,0.0,0.0,0.8,29763.42246241532,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-13,102,0,q4_2,B0,FORMAL_FROZEN,6586.121751915843,1,1,,,24596.5074013636,24596.507401363604,24596.5073767671,42062.630918127885,1910.945042746711,0.0,0.0,1910.9450427467111,0.036883999993733596,2.3874235921539366e-12,0.0,0.0,0.8,43277.89955806376,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-14,103,0,q4_2,B0,FORMAL_FROZEN,4692.306612966277,1,1,,,33314.153518820254,33314.153518820254,33314.1534855061,43927.57208512389,0.0,0.0,0.0,0.0,0.038901400002941955,2.2737367544323206e-13,0.0,0.0,0.8,57178.43481012553,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-15,104,0,q4_2,B0,FORMAL_FROZEN,5158.421657757928,1,1,,,33271.2172470791,33271.2172470791,33271.217213807875,47713.06675465362,0.0,0.0,1.1368683772161603e-13,0.0,0.03771229999983916,4.547473508864641e-13,0.0,0.0,0.8,57296.92095016257,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-16,105,0,q4_2,B0,FORMAL_FROZEN,6567.893126477262,1,1,,,33431.76337038972,33431.76337038972,33431.76333695796,46950.015431757616,0.0,0.0,0.0,0.0,0.03844260000187205,9.094947017729282e-13,0.0,0.0,0.8,57465.784694207934,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-17,106,0,q4_2,B0,FORMAL_FROZEN,5089.152056741149,1,1,,,33615.246252799196,33615.246252799196,33615.24621918393,48725.70632388471,0.0,0.0,0.0,0.0,0.03824259999964852,1.8189894035458565e-12,0.0,0.0,0.8,57958.36488869003,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-18,107,0,q4_2,B0,FORMAL_FROZEN,5209.430584957905,1,1,,,15335.880647889791,15335.880647889791,15335.880632553908,47147.79727541265,7529.131873312355,0.0,5.684341886080802e-14,7529.131873312355,0.03673179999896092,4.547473508864641e-13,0.0,0.0,0.8,37714.35064616642,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-19,108,0,q4_2,B0,FORMAL_FROZEN,5209.430584957905,1,1,,,10324.704315678062,10324.704315678062,10324.704305353354,42422.976124151864,13666.98823522631,0.0,5.684341886080802e-14,13666.988235226312,0.03606420000141952,9.094947017729282e-13,0.0,0.0,0.8,28685.67567456359,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-20,109,0,q4_2,B0,FORMAL_FROZEN,6555.141722303157,1,1,,,23970.03189715687,23970.03189715687,23970.031873186846,40450.159534657556,2527.7869736655794,0.0,0.0,2527.7869736655794,0.03729380000004312,9.094947017729282e-13,0.0,0.0,0.8,42384.953855206346,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-21,110,0,q4_2,B0,FORMAL_FROZEN,5404.450289071514,1,1,,,32082.25145546816,32082.251455468155,32082.251423385886,44193.817957261694,0.0,0.0,0.0,0.0,0.04508559999521822,1.8189894035458565e-12,0.0,0.0,0.8,55822.399138102934,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-22,111,0,q4_2,B0,FORMAL_FROZEN,5833.137389922121,1,1,,,31122.412660934333,31122.41266093433,31122.412629811915,46772.87079510628,0.0,0.0,0.0,0.0,0.039537600001494866,1.8189894035458565e-12,0.0,0.0,0.8,54085.79485496734,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-23,112,0,q4_2,B0,FORMAL_FROZEN,5923.293399757814,1,1,,,32884.30748219166,32884.30748219166,32884.30744930734,43294.254957032645,0.0,0.0,0.0,0.0,0.03821980000066105,1.8189894035458565e-12,0.0,0.0,0.8,56453.71119058739,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-24,113,0,q4_2,B0,FORMAL_FROZEN,6000.0,1,1,,,31697.46175574114,31697.46175574114,31697.46172404368,42142.01905505171,0.0,0.0,0.0,0.0,0.04166809999878751,9.094947017729282e-13,0.0,0.0,0.8,54956.935539563,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-25,114,0,q4_2,B0,FORMAL_FROZEN,5186.507271970994,1,1,,,14742.094160765495,14742.094160765495,14742.094146023404,44257.81511146067,8578.76770846522,0.0,0.0,8578.767708465222,0.03650869999546558,9.094947017729282e-13,0.0,0.0,0.8,36256.1730221434,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-26,115,0,q4_2,B0,FORMAL_FROZEN,6000.0,1,1,,,10110.268793641586,10110.268793641586,10110.268783531315,39876.518856998875,15798.67630619558,0.0,0.0,15798.676306195579,0.04301329999725567,4.547473508864641e-13,0.0,0.0,0.8,27817.546320329384,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-27,116,0,q4_2,B0,FORMAL_FROZEN,6575.506065746009,1,1,,,23120.292293087226,23120.292293087226,23120.292269966943,37302.51642306044,5227.7422763320665,0.0,0.0,5227.742276332067,0.03716759999952046,1.8189894035458565e-12,0.0,0.0,0.8,41077.02078652661,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-28,117,0,q4_2,B0,FORMAL_FROZEN,5449.021425196243,1,1,,,30433.517992941313,30433.517992941313,30433.517962507798,43086.09055277751,0.0,0.0,0.0,0.0,0.03716629999689758,1.8189894035458565e-12,0.0,0.0,0.8,52427.38370776476,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-29,118,0,q4_2,B0,FORMAL_FROZEN,5209.430584957905,1,1,,,32099.840131011035,32099.840131011035,32099.840098911198,40270.60470993998,0.0,0.0,0.0,0.0,0.039956200002052356,9.094947017729282e-13,0.0,0.0,0.8,55141.03363321284,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-30,119,0,q4_2,B0,FORMAL_FROZEN,5175.083545329092,1,1,,,30984.85609720956,30984.856097209555,30984.8560662247,46211.82687399373,0.0,0.0,-1.1368683772161603e-13,0.0,0.03797399999893969,9.094947017729282e-13,0.0,0.0,0.8,53287.87176562486,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
