date,day_index,plan_j,B_kwh,A_kwh,delta_A_minus_B_kwh,price_yuan_per_kwh,plan_reference_fee_yuan,final_regular_fee_yuan
2025-04-01,90,0,579.1104991666667,579.1104991666667,0.0,0.4439,257.06715058008336,257.06715058008336
2025-04-01,90,1,1413.5301716666665,1413.5301716666665,0.0,0.4153,587.0390802931666,587.0390802931666
2025-04-01,90,2,574.64725,574.64725,0.0,0.4035,231.870165375,231.870165375
2025-04-01,90,3,886.098337549685,886.098337549685,0.0,0.4523,400.78227807372247,400.78227807372247
2025-04-01,90,4,569.4437725000001,569.4437725000001,0.0,0.4696,267.41079556600005,267.41079556600005
2025-04-01,90,5,585.7820833333334,585.7820833333334,0.0,0.4291,251.35909195833335,251.35909195833335
2025-04-01,90,6,565.5786133333334,565.5786133333334,0.0,0.4003,226.40111891733332,226.40111891733332
2025-04-01,90,7,1386.4905966666665,1386.4905966666665,0.0,0.4274,592.5860810153333,592.5860810153333
2025-04-01,90,8,1406.0198333333333,1406.0198333333333,0.0,0.4726,664.4849732333333,664.4849732333333
2025-04-01,90,9,596.1241291666668,596.1241291666668,0.0,0.4514,269.0904319058334,269.0904319058334
2025-04-01,90,10,601.4599025000001,601.4599025000001,0.0,0.3919,235.71213578975005,235.71213578975005
2025-04-01,90,11,597.3375000000001,597.3375000000001,0.0,0.3649,217.96845375000004,217.96845375000004
2025-04-01,90,12,605.7841816666667,605.7841816666667,0.0,0.4146,251.158121719,251.158121719
2025-04-01,90,13,598.1018958333333,598.1018958333333,0.0,0.4287,256.40628274375,256.40628274375
2025-04-01,90,14,576.0554999999999,576.0554999999999,0.0,0.4028,232.03515539999998,232.03515539999998
2025-04-01,90,15,0.0,0.0,0.0,0.4386,0.0,0.0
2025-04-01,90,16,0.03489721683388325,0.03489721683388325,0.0,0.4756,0.016597116326194875,0.016597116326194875
2025-04-01,90,17,591.7238333333333,591.7238333333333,0.0,0.4685,277.2226159166667,277.2226159166667
2025-04-01,90,18,599.6845208333334,599.6845208333334,0.0,0.4403,264.0410945229167,264.0410945229167
2025-04-01,90,19,595.6644991666668,595.6644991666668,0.0,0.452,269.2403536233334,269.2403536233334
2025-04-01,90,20,583.9992500000001,583.9992500000001,0.0,0.4943,288.6708292750001,288.6708292750001
2025-04-01,90,21,589.2250883333334,589.2250883333334,0.0,0.4993,294.20008660483336,294.20008660483336
2025-04-01,90,22,1428.8562133333332,1428.8562133333332,0.0,0.4807,686.8511817493334,686.8511817493334
2025-04-01,90,23,600.1315,600.1315,0.0,0.4467,268.07874104999996,268.07874104999996
2025-04-01,90,24,0.0,0.0,0.0,0.3989,0.0,0.0
2025-04-01,90,25,601.2203666666666,601.2203666666666,0.0,0.4137,248.72486568999997,248.72486568999997
2025-04-01,90,26,1404.4785833333333,1404.4785833333333,0.0,0.4692,658.9813513,658.9813513
2025-04-01,90,27,1425.4283491666665,1425.4283491666665,0.0,0.4652,663.1092680323333,663.1092680323333
2025-04-01,90,28,1445.8352033333335,1445.8352033333335,0.0,0.4543,656.8429328743334,656.8429328743334
2025-04-01,90,29,1435.2246666666665,1435.2246666666665,0.0,0.466,668.8146946666666,668.8146946666666
