date,day_index,plan_j,B_kwh,A_kwh,delta_A_minus_B_kwh,price_yuan_per_kwh,plan_reference_fee_yuan,final_regular_fee_yuan
2025-09-01,243,0,0.0,0.0,0.0,0.4298,0.0,0.0
2025-09-01,243,1,707.1937683333334,707.1937683333334,0.0,0.4584,324.17762340400003,324.17762340400003
2025-09-01,243,2,709.3702500000002,709.3702500000002,0.0,0.4849,343.97363422500007,343.97363422500007
2025-09-01,243,3,0.0,0.0,0.0,0.4795,0.0,0.0
2025-09-01,243,4,0.0,0.0,0.0,0.4458,0.0,0.0
2025-09-01,243,5,727.7049999999999,727.7049999999999,0.0,0.4251,309.34739549999995,309.34739549999995
2025-09-01,243,6,728.0266058333333,728.0266058333333,0.0,0.4557,331.76172427824997,331.76172427824997
2025-09-01,243,7,709.9643675,709.9643675,0.0,0.4519,320.83289767325,320.83289767325
2025-09-01,243,8,697.0206666666667,697.0206666666667,0.0,0.4113,286.6846002,286.6846002
2025-09-01,243,9,714.4574191666668,714.4574191666668,0.0,0.4164,297.500069341,297.500069341
2025-09-01,243,10,708.8824266666668,708.8824266666668,0.0,0.4363,309.28540275466673,309.28540275466673
2025-09-01,243,11,681.7464166666667,681.7464166666667,0.0,0.4564,311.14906456666665,311.14906456666665
2025-09-01,243,12,690.1070183333334,690.1070183333334,0.0,0.4895,337.80738547416667,337.80738547416667
2025-09-01,243,13,693.4809591666667,693.4809591666667,0.0,0.479,332.17737944083336,332.17737944083336
2025-09-01,243,14,0.0,0.0,0.0,0.4488,0.0,0.0
2025-09-01,243,15,679.7923141666668,679.7923141666668,0.0,0.4764,323.853058469,323.853058469
2025-09-01,243,16,679.3414191666667,679.3414191666667,0.0,0.4672,317.3883110346667,317.3883110346667
2025-09-01,243,17,682.4811666666668,682.4811666666668,0.0,0.4157,283.7074209833334,283.7074209833334
2025-09-01,243,18,684.4063108333334,684.4063108333334,0.0,0.4127,282.4544844809167,282.4544844809167
2025-09-01,243,19,1507.2805358333333,1507.2805358333333,0.0,0.4051,610.5993450660833,610.5993450660833
2025-09-01,243,20,656.87775,656.87775,0.0,0.3967,260.583403425,260.583403425
2025-09-01,243,21,1486.6689241666668,1486.6689241666668,0.0,0.4475,665.2843435645834,665.2843435645834
2025-09-01,243,22,1498.497625,1498.497625,0.0,0.4732,709.08907615,709.08907615
2025-09-01,243,23,679.2454166666668,679.2454166666668,0.0,0.4376,297.23779433333334,297.23779433333334
2025-09-01,243,24,688.7711975,688.7711975,0.0,0.3971,273.51104252724997,273.51104252724997
2025-09-01,243,25,1301.3250073281679,1301.3250073281679,0.0,0.4298,559.3094881496465,559.3094881496465
2025-09-01,243,26,1517.407333333333,1517.407333333333,0.0,0.492,746.5644079999998,746.5644079999998
2025-09-01,243,27,1480.7061708333333,1480.7061708333333,0.0,0.4623,684.5304627762499,684.5304627762499
2025-09-01,243,28,1474.9761216666666,1474.9761216666666,0.0,0.4113,606.6576788415,606.6576788415
2025-09-01,243,29,1492.9934166666667,1492.9934166666667,0.0,0.4004,597.7945640333334,597.7945640333334
2025-09-01,243,30,1478.8259083333332,1478.8259083333332,0.0,0.4238,626.7264199516667,626.7264199516667
2025-09-01,243,31,637.1577191666667,637.1577191666667,0.0,0.4404,280.604259521,280.604259521
2025-09-01,243,32,635.2576041666666,635.2576041666666,0.0,0.4089,259.75683434375,259.75683434375
2025-09-01,243,33,1440.1719783333333,1440.1719783333333,0.0,0.3616,520.7661873653333,520.7661873653333
2025-09-01,243,34,0.007558280260582251,0.007558280260582251,0.0,0.5758,0.0043520577740432595,0.0043520577740432595
2025-09-01,243,35,0.0,0.0,0.0,0.9181,0.0,0.0
2025-09-01,243,36,0.0,0.0,0.0,0.9524,0.0,0.0
2025-09-01,243,37,0.0,0.0,0.0,0.9029,0.0,0.0
2025-09-01,243,38,0.0,0.0,0.0,0.9055,0.0,0.0
2025-09-01,243,39,0.0,0.0,0.0,0.8678,0.0,0.0
2025-09-01,243,40,0.0,0.0,0.0,0.8199,0.0,0.0
2025-09-01,243,41,0.0,0.0,0.0,0.7865,0.0,0.0
2025-09-01,243,42,0.0,0.0,0.0,0.757,0.0,0.0
2025-09-01,243,43,0.0,0.0,0.0,0.7348,0.0,0.0
2025-09-01,243,44,0.0,0.0,0.0,0.6812,0.0,0.0
2025-09-01,243,45,0.0,0.0,0.0,0.5948,0.0,0.0
2025-09-01,243,46,0.0,0.0,0.0,0.7854,0.0,0.0
2025-09-01,243,47,0.0,0.0,0.0,1.1258,0.0,0.0
2025-09-01,243,48,0.0,0.0,0.0,1.1479,0.0,0.0
2025-09-01,243,49,0.0,0.0,0.0,1.0671,0.0,0.0
2025-09-01,243,50,0.0,0.0,0.0,1.0506,0.0,0.0
2025-09-01,243,51,0.0,0.0,0.0,1.0418,0.0,0.0
2025-09-01,243,52,0.0,0.0,0.0,0.994,0.0,0.0
2025-09-01,243,53,0.0,0.0,0.0,0.9383,0.0,0.0
2025-09-01,243,54,0.0,0.0,0.0,0.9427,0.0,0.0
2025-09-01,243,55,0.0,0.0,0.0,0.933,0.0,0.0
2025-09-01,243,56,0.0,0.0,0.0,0.9079,0.0,0.0
2025-09-01,243,57,0.0,0.0,0.0,0.9379,0.0,0.0
2025-09-01,243,58,0.0,0.0,0.0,0.95,0.0,0.0
2025-09-01,243,59,0.0,0.0,0.0,0.9189,0.0,0.0
2025-09-01,243,60,0.0,0.0,0.0,0.8954,0.0,0.0
2025-09-01,243,61,0.0,0.0,0.0,0.8933,0.0,0.0
2025-09-01,243,62,0.0,0.0,0.0,0.9055,0.0,0.0
2025-09-01,243,63,0.0,0.0,0.0,0.8903,0.0,0.0
2025-09-01,243,64,0.0,0.0,0.0,0.7226,0.0,0.0
2025-09-01,243,65,0.0,0.0,0.0,0.5024,0.0,0.0
2025-09-01,243,66,528.5561541666666,528.5561541666666,0.0,0.477,252.12128553749997,252.12128553749997
2025-09-01,243,67,528.2648941666666,528.2648941666666,0.0,0.5044,266.4568126176666,266.4568126176666
2025-09-01,243,68,507.25558333333356,507.25558333333356,0.0,0.4902,248.65668695000014,248.65668695000014
2025-09-01,243,69,0.0,0.0,0.0,0.4766,0.0,0.0
2025-09-01,243,70,0.0,0.0,0.0,0.4646,0.0,0.0
2025-09-01,243,71,0.0,0.0,0.0,0.4421,0.0,0.0
2025-09-01,243,72,0.0,0.0,0.0,0.4106,0.0,0.0
2025-09-01,243,73,0.00033900021333010955,0.00033900021333010955,0.0,0.4243,0.00014383779051596547,0.00014383779051596547
2025-09-01,243,74,451.4740833333335,451.4740833333335,0.0,0.4467,201.67347302500008,201.67347302500008
2025-09-01,243,75,459.72820833333344,459.72820833333344,0.0,0.4113,189.08621208750003,189.08621208750003
2025-09-01,243,76,0.0,0.0,0.0,0.5353,0.0,0.0
2025-09-01,243,77,0.0,0.0,0.0,0.7803,0.0,0.0
2025-09-01,243,78,0.0,0.0,0.0,0.865,0.0,0.0
2025-09-01,243,79,0.0,0.0,0.0,0.8465,0.0,0.0
2025-09-01,243,80,0.0,0.0,0.0,0.8232,0.0,0.0
2025-09-01,243,81,0.0,0.0,0.0,0.8245,0.0,0.0
