date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-04-01,90,q4_2,B0,FORMAL_FROZEN,48537.31712516193,37426.99762615591,11110.31949900601,1727.2928712499952,20512.25819948195,19284.45570795042,236.82248424456145,687.4818500000001,6046.841373994865,5178.876975223693,6000.0,1.8189894035458565e-12,37838.89052542258,37838.89052542258
2025-04-02,91,q4_2,B0,FORMAL_FROZEN,49670.32703230767,36498.103671707206,13172.223360600476,2315.3308360301194,22381.201176636278,20193.63540647265,128.6676792592608,0.0,5178.876975223693,5125.58801398248,6000.0,9.094947017729282e-13,36377.524357432194,36377.524357432194
2025-04-03,92,q4_2,B0,FORMAL_FROZEN,37528.74794277974,37321.11661350073,207.63132927901256,36.16593174999571,24657.121659724555,22247.633050835422,1243.5487840404192,2529.63303744107,5125.58801398248,5066.323181135872,6000.0,1.8189894035458565e-12,37191.39475115073,37191.39475115073
2025-04-04,93,q4_2,B0,FORMAL_FROZEN,17018.819763068695,17018.819763068695,0.0,0.0,17169.885934235674,15317.133736978774,9988.238990185188,21533.147774498226,5066.323181135872,5209.430584957905,6000.0,9.094947017729282e-13,17035.348309260364,17035.348309260364
2025-04-05,94,q4_2,B0,FORMAL_FROZEN,12543.26408485401,12543.26408485401,0.0,0.0,20201.5638796629,16915.04202644661,823.0184463464825,15632.163201164889,5209.430584957905,6544.296991747508,6000.0,9.094947017729282e-13,12105.677661862344,12105.677661862344
2025-04-06,95,q4_2,B0,FORMAL_FROZEN,95579.087234998,26068.484092165178,69510.60314283278,12044.406038083329,19397.755294216633,18502.229431961627,0.0,1021.3306424611815,6544.296991747508,5443.561193707704,6000.0,9.094947017729282e-13,26289.707407231846,26289.707407231846
2025-04-07,96,q4_2,B0,FORMAL_FROZEN,35280.469625743695,35191.51172886619,88.9578968774986,21.097568333333,23301.14043015152,20595.634289719703,951.6360700000045,2502.9865966666707,5443.561193707704,5839.259208195862,6000.0,1.8189894035458565e-12,35207.168755282866,35207.168755282866
2025-04-08,97,q4_2,B0,FORMAL_FROZEN,38217.087444219265,35552.303768058504,2664.7836761607664,439.0372566816558,24130.34516233909,21163.99786910518,2115.304791814746,1289.7768874611868,5839.259208195862,6422.502086126806,6000.0,9.094947017729282e-13,35315.42342657519,35315.42342657519
2025-04-09,98,q4_2,B0,FORMAL_FROZEN,50826.36742744872,34855.21002564,15971.157401808725,2480.52296108333,22016.725543651253,21109.94156186946,226.11122500000025,612.318215272255,6422.502086126806,5057.569684297607,6000.0,1.8189894035458565e-12,35416.96620376499,35416.96620376499
2025-04-10,99,q4_2,B0,FORMAL_FROZEN,36987.963354922256,35794.28206486479,1193.681290057462,222.24558124999396,24980.966884448666,22338.80229592047,1732.3328568906686,1517.4336844982236,5057.569684297607,5209.430584957905,6000.0,9.094947017729282e-13,35597.91911143978,35597.91911143978
