timestamp,date,day_index,slot,interval,branch,level,label,plan_owner_day_index,plan_j,B_kwh,A_kwh,Q_kwh,price_yuan_per_kwh,load_kwh,pv_kwh,qL,qB,u,gL,gB,kappa,eL,eB,e_kwh,x,y,I_kwh,S0_kwh,S1_kwh,target_soc_kwh,regular_fee_yuan,emergency_fee_yuan,cash_fee_yuan,physics_residual,schema_hash
2025-11-01T00:00:00,2025-11-01,304,0,0:00-0:10,q4_2,B0,FORMAL_FROZEN,303,143,483.32225000000005,483.32225000000005,483.32225000000005,0.3065,411.91833333333335,0.0,411.91833333333335,0.0,71.4039166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.91833333333335,6000.0,6000.0,6000.0,148.13826962500002,0.0,148.13826962500002,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T00:10:00,2025-11-01,304,1,0:10-0:20,q4_2,B0,FORMAL_FROZEN,304,0,412.1529241666667,412.1529241666667,412.1529241666667,0.3001,390.3742,0.0,390.3742,0.0,21.778724166666734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.3742,6000.0,6000.0,6000.0,123.68709254241666,0.0,123.68709254241666,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T00:20:00,2025-11-01,304,2,0:20-0:30,q4_2,B0,FORMAL_FROZEN,304,1,416.433855,416.433855,416.433855,0.3141,390.44329999999997,0.0,390.44329999999997,0.0,25.99055500000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.44329999999997,6000.0,6000.0,6000.0,130.8018738555,0.0,130.8018738555,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T00:30:00,2025-11-01,304,3,0:30-0:40,q4_2,B0,FORMAL_FROZEN,304,2,0.003106616941734085,0.003106616941734085,0.003106616941734085,0.3125,407.6633333333333,0.0,0.003106616941734085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.66022671639155,0.003106616941734085,6000.0,5570.288390705193,5538.72596090219,0.0009708177942919015,0.0,0.0009708177942919015,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T00:40:00,2025-11-01,304,4,0:40-0:50,q4_2,B0,FORMAL_FROZEN,304,3,438.14809666666673,438.14809666666673,438.14809666666673,0.2929,412.72543333333334,0.0,412.72543333333334,0.0,25.42266333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.72543333333334,5570.288390705193,5570.288390705193,5538.72596090219,128.33357751366668,0.0,128.33357751366668,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T00:50:00,2025-11-01,304,5,0:50-1:00,q4_2,B0,FORMAL_FROZEN,304,4,437.1998691666667,437.1998691666667,437.1998691666667,0.3123,411.96348333333333,0.0,411.96348333333333,0.0,25.236385833333372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.96348333333333,5570.288390705193,5570.288390705193,5538.72596090219,136.53751914075002,0.0,136.53751914075002,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T01:00:00,2025-11-01,304,6,1:00-1:10,q4_2,B0,FORMAL_FROZEN,304,5,0.0,0.0,0.0,0.3551,408.71333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.71333333333337,0.0,5570.288390705193,5139.466709567542,5074.7234665279,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T01:10:00,2025-11-01,304,7,1:10-1:20,q4_2,B0,FORMAL_FROZEN,304,6,424.8764541666667,424.8764541666667,424.8764541666667,0.3467,399.7235666666666,0.0,399.7235666666666,0.0,25.152887500000077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.7235666666666,5139.466709567542,5139.466709567542,5074.7234665279,147.30466665958335,0.0,147.30466665958335,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T01:20:00,2025-11-01,304,8,1:20-1:30,q4_2,B0,FORMAL_FROZEN,304,7,433.73261750000006,433.73261750000006,433.73261750000006,0.3256,403.4425,0.0,403.4425,0.0,30.290117500000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.4425,5139.466709567542,5139.466709567542,5074.7234665279,141.223340258,0.0,141.223340258,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T01:30:00,2025-11-01,304,9,1:30-1:40,q4_2,B0,FORMAL_FROZEN,304,8,0.0,0.0,0.0,0.3197,419.40166666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.40166666666664,0.0,5139.466709567542,4697.37853585508,4586.187758542886,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T01:40:00,2025-11-01,304,10,1:40-1:50,q4_2,B0,FORMAL_FROZEN,304,9,462.23754583333334,462.23754583333334,462.23754583333334,0.3193,428.7606333333333,0.0,428.7606333333333,0.0,33.476912500000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.7606333333333,4697.37853585508,4697.37853585508,4586.187758542886,147.59244838458332,0.0,147.59244838458332,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T01:50:00,2025-11-01,304,11,1:50-2:00,q4_2,B0,FORMAL_FROZEN,304,10,1280.62147,1280.62147,1280.62147,0.3234,436.59816666666666,0.0,436.59816666666666,716.1279629629634,127.89534037037004,0.0,0.0,0.0,0.0,0.0,0.0,716.1279629629634,0.0,1152.7261296296301,4697.37853585508,5376.757173584981,5376.757173584981,414.15298339800006,0.0,414.15298339800006,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T02:00:00,2025-11-01,304,12,2:00-2:10,q4_2,B0,FORMAL_FROZEN,304,11,1266.4747499999999,1266.4747499999999,1266.4747499999999,0.3271,442.86999999999995,0.0,442.86999999999995,823.60475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.60475,0.0,1266.4747499999999,5376.757173584981,6158.097244105049,6167.326588627076,414.26389072499995,0.0,414.26389072499995,9.094947017729282e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T02:10:00,2025-11-01,304,13,2:10-2:20,q4_2,B0,FORMAL_FROZEN,304,12,1258.0053208333334,1258.0053208333334,1258.0053208333334,0.3241,438.93533333333335,0.0,438.93533333333335,819.0699875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0699875,0.0,1258.0053208333334,6158.097244105049,6935.135261180742,6957.896003669171,407.71952448208333,0.0,407.71952448208333,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T02:20:00,2025-11-01,304,14,2:20-2:30,q4_2,B0,FORMAL_FROZEN,304,13,435.6815583333334,435.6815583333334,435.6815583333334,0.3316,427.7810833333333,0.0,427.7810833333333,7.900475000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.900475000000085,0.0,435.6815583333334,6935.135261180742,6942.630309859908,6957.896003669171,144.47200474333334,0.0,144.47200474333334,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T02:30:00,2025-11-01,304,15,2:30-2:40,q4_2,B0,FORMAL_FROZEN,304,14,0.0,0.0,0.0,0.3423,427.39166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.39166666666665,0.0,6942.630309859908,6492.119936645865,6477.2779362168485,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T02:40:00,2025-11-01,304,16,2:40-2:50,q4_2,B0,FORMAL_FROZEN,304,15,452.61172,452.61172,452.61172,0.3349,453.2641166666666,0.0,452.61172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523966666666183,452.61172,6492.119936645865,6491.432250177676,6477.2779362168485,151.579665028,0.0,151.579665028,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T02:50:00,2025-11-01,304,17,2:50-3:00,q4_2,B0,FORMAL_FROZEN,304,16,438.1182325000001,438.1182325000001,438.1182325000001,0.3471,465.09971666666667,0.0,438.1182325000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.981484166666576,438.1182325000001,6491.432250177676,6462.991268638197,6477.2779362168485,152.07083850075003,0.0,152.07083850075003,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T03:00:00,2025-11-01,304,18,3:00-3:10,q4_2,B0,FORMAL_FROZEN,304,17,0.0,0.0,0.0,0.3718,454.38666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.38666666666666,0.0,6462.991268638197,5984.025666945405,6015.437473510606,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T03:10:00,2025-11-01,304,19,3:10-3:20,q4_2,B0,FORMAL_FROZEN,304,18,449.05992166666675,449.05992166666675,449.05992166666675,0.362,453.7268833333333,0.0,449.05992166666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666961666666566,449.05992166666675,5984.025666945405,5979.106257405618,6015.437473510606,162.55969164333337,0.0,162.55969164333337,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-11-01T03:20:00,2025-11-01,304,20,3:20-3:30,q4_2,B0,FORMAL_FROZEN,304,19,1280.2904216666666,1280.2904216666666,1280.2904216666666,0.3497,475.3743833333333,0.0,475.3743833333333,804.9160383333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.9160383333333,0.0,1280.2904216666666,5979.106257405618,6742.716659305438,6806.006888552701,447.7175604568333,0.0,447.7175604568333,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
