date,day_index,plan_j,B_kwh,A_kwh,delta_A_minus_B_kwh,price_yuan_per_kwh,plan_reference_fee_yuan,final_regular_fee_yuan
2025-08-01,212,0,0.0,0.0,0.0,0.3876,0.0,0.0
2025-08-01,212,1,0.0,0.0,0.0,0.4233,0.0,0.0
2025-08-01,212,2,0.0,0.0,0.0,0.4714,0.0,0.0
2025-08-01,212,3,670.0288433333335,670.0288433333335,0.0,0.4454,298.4308468206668,298.4308468206668
2025-08-01,212,4,0.017178937636458613,0.017178937636458613,0.0,0.4205,0.007223743276130847,0.007223743276130847
2025-08-01,212,5,0.0,0.0,0.0,0.4263,0.0,0.0
2025-08-01,212,6,0.0,0.0,0.0,0.4195,0.0,0.0
2025-08-01,212,7,653.2434225000001,653.2434225000001,0.0,0.4123,269.33226309675,269.33226309675
2025-08-01,212,8,1488.5181666666667,1488.5181666666667,0.0,0.4187,623.2425563833334,623.2425563833334
2025-08-01,212,9,1474.6151416666667,1474.6151416666667,0.0,0.4343,640.4253560258334,640.4253560258334
2025-08-01,212,10,1405.363942873962,1405.363942873962,0.0,0.4331,608.663123658713,608.663123658713
2025-08-01,212,11,1466.05975,1466.05975,0.0,0.4291,629.0862387249999,629.0862387249999
2025-08-01,212,12,1485.0927775,1485.0927775,0.0,0.4544,674.8261580960001,674.8261580960001
2025-08-01,212,13,669.258715,669.258715,0.0,0.4408,295.00924157200006,295.00924157200006
2025-08-01,212,14,0.0,0.0,0.0,0.4042,0.0,0.0
2025-08-01,212,15,644.8675841666667,644.8675841666667,0.0,0.4253,274.26218354608335,274.26218354608335
2025-08-01,212,16,616.9874041666668,616.9874041666668,0.0,0.4121,254.2605092570834,254.2605092570834
2025-08-01,212,17,0.0,0.0,0.0,0.3902,0.0,0.0
2025-08-01,212,18,612.2549216666665,612.2549216666665,0.0,0.4725,289.2904504874999,289.2904504874999
2025-08-01,212,19,1455.8938391666666,1455.8938391666666,0.0,0.4819,701.5952410944166,701.5952410944166
2025-08-01,212,20,631.4480833333333,631.4480833333333,0.0,0.4037,254.91559124166668,254.91559124166668
2025-08-01,212,21,0.0,0.0,0.0,0.4051,0.0,0.0
2025-08-01,212,22,0.0,0.0,0.0,0.4369,0.0,0.0
2025-08-01,212,23,1423.0880000000002,1423.0880000000002,0.0,0.4402,626.4433376000001,626.4433376000001
2025-08-01,212,24,609.8391916666667,609.8391916666667,0.0,0.4154,253.32720021833333,253.32720021833333
2025-08-01,212,25,0.0,0.0,0.0,0.4088,0.0,0.0
2025-08-01,212,26,603.4605,603.4605,0.0,0.4308,259.9707834,259.9707834
2025-08-01,212,27,619.2268466666667,619.2268466666667,0.0,0.4498,278.52823563066664,278.52823563066664
2025-08-01,212,28,620.6471916666667,620.6471916666667,0.0,0.4512,280.03601288,280.03601288
2025-08-01,212,29,605.0434166666666,605.0434166666666,0.0,0.4344,262.8308602,262.8308602
2025-08-01,212,30,0.0,0.0,0.0,0.409,0.0,0.0
