date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-05-01,120,q4_2,B0,FORMAL_FROZEN,51839.98807679542,31061.33168129106,20778.65639550434,3417.5828511018417,20473.142432444038,19890.21689490602,342.4487558333336,1787.7814358333405,5929.544088751902,4385.942858799163,6000.0,9.094947017729282e-13,31188.735386199405,31188.735386199405
2025-05-02,121,q4_2,B0,FORMAL_FROZEN,16898.019791111175,16898.019791111175,0.0,0.0,19686.673496438878,16893.284384838604,6658.247180462968,13972.020701350071,4385.942858799163,5255.275926695632,6000.0,4.547473508864641e-13,16946.84671965284,16946.84671965284
2025-05-03,122,q4_2,B0,FORMAL_FROZEN,14263.118519865875,11947.445362502152,2315.6731573637207,528.7657483333311,22217.004902366283,18805.64194846299,1184.1419304629653,17448.355656442658,5255.275926695632,6509.290270693626,6000.0,9.094947017729282e-13,11515.762452785486,11515.762452785486
2025-05-04,123,q4_2,B0,FORMAL_FROZEN,101961.45975283885,25493.59093006164,76467.86882277716,12864.277765618262,18429.2449170976,17536.5025870545,0.0,2834.5341,6509.290270693626,5507.71032971729,6000.0,1.8189894035458565e-12,25493.59093006164,25493.59093006164
2025-05-05,124,q4_2,B0,FORMAL_FROZEN,45801.844587415435,33917.78570624698,11884.058881168454,1832.9152782499866,24458.376860540022,21934.18962948602,100.9110052777794,0.0,5507.71032971729,5590.298001663244,6000.0,9.094947017729282e-13,34158.85912858031,34158.85912858031
2025-05-06,125,q4_2,B0,FORMAL_FROZEN,48076.71780402472,33131.48348907565,14945.234314949072,2576.7593043855936,24370.162434824353,22845.912243425253,964.147330833336,738.6328858333403,5590.298001663244,4628.158103175507,6000.0,9.094947017729282e-13,33560.619812358986,33560.619812358986
2025-05-07,126,q4_2,B0,FORMAL_FROZEN,56041.351306091405,33765.481976572635,22275.869329518788,3423.4247726666454,20986.738686347217,17288.14690945161,15.280749166666965,0.0,4628.158103175507,6314.6196563077465,6000.0,9.094947017729282e-13,33095.276141779024,33095.276141779024
2025-05-08,127,q4_2,B0,FORMAL_FROZEN,55510.95947417223,34261.57745690487,21249.382017267362,3297.33355866666,22199.49296698646,21110.692767048717,199.67498000000091,339.19393333333346,6314.6196563077465,5122.283816638885,6000.0,9.094947017729282e-13,34685.656483931816,34685.656483931816
2025-05-09,128,q4_2,B0,FORMAL_FROZEN,17355.727642031434,17355.727642031434,0.0,0.0,18809.23528721838,16845.637074913215,9068.256388518525,18830.444378201923,5122.283816638885,5209.430584957905,6000.0,9.094947017729282e-13,17323.21319395643,17323.21319395643
2025-05-10,129,q4_2,B0,FORMAL_FROZEN,12842.121805798894,12842.121805798894,0.0,0.0,19549.387553823748,16406.621485524705,1516.4503501851882,14291.309404405627,5209.430584957905,6461.510510215975,6000.0,9.094947017729282e-13,12450.553316023894,12450.553316023894
2025-05-11,130,q4_2,B0,FORMAL_FROZEN,108478.60374959621,25622.402168386834,82856.2015812094,14162.71333486826,14809.4021316438,14288.102734788545,2.3592200000000503,579.2483500000003,6461.510510215975,5449.960271815936,6000.0,9.094947017729282e-13,25914.27954625509,25914.27954625509
2025-05-12,131,q4_2,B0,FORMAL_FROZEN,41671.64699819991,34997.66357779125,6673.983420408663,1031.6071247520981,19090.893609724924,17409.990745359966,229.28330018753775,3752.4104000000007,5449.960271815936,5209.430584957905,6000.0,1.8189894035458565e-12,35308.76177018967,35308.76177018967
2025-05-13,132,q4_2,B0,FORMAL_FROZEN,41000.87748637626,34026.10361081702,6974.7738755592345,1074.772520333317,23487.556892768574,20444.933917741713,664.0697463888912,0.0,5209.430584957905,5940.830923907536,6000.0,9.094947017729282e-13,33685.21596115035,33685.21596115035
2025-05-14,133,q4_2,B0,FORMAL_FROZEN,35334.786153769826,33945.032343431085,1389.7538103387462,259.4955058333327,19479.45981755538,17678.6486894423,574.6173070370438,784.0482301290214,5940.830923907536,5785.737170338965,6000.0,9.094947017729282e-13,33969.54888805827,33969.54888805827
2025-05-15,134,q4_2,B0,FORMAL_FROZEN,39038.94167485111,34435.59581622975,4603.345858621361,746.1511337036991,21195.427887256377,19664.340889388266,313.0065487962994,1354.9412326851846,5785.737170338965,5165.450303197133,6000.0,9.094947017729282e-13,34653.368621852554,34653.368621852554
2025-05-16,135,q4_2,B0,FORMAL_FROZEN,16744.34843683461,16744.34843683461,0.0,0.0,14995.153890158788,13481.221125892902,8953.545422222223,24143.612284683408,5165.450303197133,5180.64755108758,6000.0,2.2737367544323206e-13,16683.514132717944,16683.514132717944
2025-05-17,136,q4_2,B0,FORMAL_FROZEN,13693.761875832044,12503.650889424769,1190.110986407276,233.92844941666357,21567.327543600153,18131.265898406804,794.5642793518534,16267.095680609329,5180.64755108758,6529.178608250993,6000.0,1.8189894035458565e-12,12060.107922691432,12060.107922691432
2025-05-18,137,q4_2,B0,FORMAL_FROZEN,100845.5112168643,24853.33628644319,75992.1749304211,13383.310807368256,13815.606905418315,13615.680989852284,0.0,1018.4107333333334,6529.178608250993,5283.626191122974,6000.0,9.094947017729282e-13,25147.488395859407,25147.488395859407
2025-05-19,138,q4_2,B0,FORMAL_FROZEN,35221.00331437567,33451.130628036095,1769.87268633957,289.41158249999785,21270.315673978082,19278.242160604485,1020.0158062963012,4681.730193518526,5283.626191122974,5141.367911356131,6000.0,1.8189894035458565e-12,33797.33370075321,33797.33370075321
2025-05-20,139,q4_2,B0,FORMAL_FROZEN,58481.71193284825,32735.616599326182,25746.09533352208,3858.625362249992,21877.43143275384,19119.960235645114,185.78231952720864,552.3360940839048,5141.367911356131,5741.914010358917,6000.0,1.8189894035458565e-12,32327.381583380346,32327.381583380346
2025-05-21,140,q4_2,B0,FORMAL_FROZEN,41798.940650685785,33845.89470145314,7953.045949232642,1219.026999666663,21187.88410774884,19040.25548372396,582.6840132407434,2543.185595092595,5741.914010358917,5772.314264383907,6000.0,1.8189894035458565e-12,33868.36472154898,33868.36472154898
2025-05-22,141,q4_2,B0,FORMAL_FROZEN,34328.87322415749,32960.54839697499,1368.3248271824893,208.0627730833254,22667.414918932493,20934.671772455913,524.7482987962995,532.3475300926009,5772.314264383907,5209.430584957905,6000.0,9.094947017729282e-13,33148.5568013375,33148.5568013375
2025-05-23,142,q4_2,B0,FORMAL_FROZEN,16360.113555340604,16360.113555340604,0.0,0.0,16309.990773649924,13928.991696284933,8658.036733245623,19625.163108757482,5209.430584957905,6000.0,6000.0,9.094947017729282e-13,16088.835429682267,16088.835429682267
2025-05-24,143,q4_2,B0,FORMAL_FROZEN,12194.734789353675,12194.734789353675,0.0,0.0,20224.918650174823,17669.390946240674,2404.2111587963045,20976.994875424134,6000.0,6561.869108491762,6000.0,1.8189894035458565e-12,12023.414324366173,12023.414324366173
2025-05-25,144,q4_2,B0,FORMAL_FROZEN,83551.01181417919,24221.41977921187,59329.592034967296,10338.52196549999,17448.662307923205,16746.129350297542,0.0,1932.2732349611842,6561.869108491762,5463.1533670967165,6000.0,9.094947017729282e-13,24473.746826303544,24473.746826303544
2025-05-26,145,q4_2,B0,FORMAL_FROZEN,63213.30861259485,31963.155801979083,31250.152810615757,5016.882993666651,18633.7027124496,16315.226305787974,543.3382117592622,30.99736416666664,5463.1533670967165,5942.877355441281,6000.0,9.094947017729282e-13,31994.251673562427,31994.251673562427
2025-05-27,146,q4_2,B0,FORMAL_FROZEN,34276.64619824767,33011.66236825393,1264.983829993742,193.0615474999987,20935.327085000026,19686.732869833373,1339.6528722644903,2519.972769217015,5942.877355441281,5052.233981546504,6000.0,1.8189894035458565e-12,33299.022851728936,33299.022851728936
2025-05-28,147,q4_2,B0,FORMAL_FROZEN,43016.591479777555,32737.986665894914,10278.604813882652,1760.1203596788682,22432.69279438096,20074.5902892762,263.2257130691249,0.0,5052.233981546504,5173.27882960343,6000.0,9.094947017729282e-13,32846.35793250741,32846.35793250741
2025-05-29,148,q4_2,B0,FORMAL_FROZEN,52877.56916185719,33160.29160154177,19717.277560315404,3085.760986096566,20467.808507936075,18441.59443589247,406.81020333333413,0.0,5173.27882960343,5151.599541275845,6000.0,4.547473508864641e-13,32929.62352652927,32929.62352652927
2025-05-30,149,q4_2,B0,FORMAL_FROZEN,17078.67846253992,17078.67846253992,0.0,0.0,18826.621178411817,16139.095715320638,9112.446390000006,19526.77614301675,5151.599541275845,6000.0,6000.0,9.094947017729282e-13,16803.78448212325,16803.78448212325
2025-05-31,150,q4_2,B0,FORMAL_FROZEN,11410.733255791129,11333.047138564463,77.68611722666613,42.242411666666385,18604.998196521447,16222.522400702643,2264.7042396296374,16239.289678201929,6000.0,6550.210989525476,6000.0,1.8189894035458565e-12,11159.454525231129,11159.454525231129
