date,day_index,plan_j,B_kwh,A_kwh,delta_A_minus_B_kwh,price_yuan_per_kwh,plan_reference_fee_yuan,final_regular_fee_yuan
2025-12-01,334,0,0.20558500806123448,0.20558500806123448,0.0,0.4668,0.09596708176298425,0.09596708176298425
2025-12-01,334,1,574.2506625,574.2506625,0.0,0.459,263.5810540875,263.5810540875
2025-12-01,334,2,1410.2945833333333,1410.2945833333333,0.0,0.4551,641.825064875,641.825064875
2025-12-01,334,3,1400.3296325,1400.3296325,0.0,0.4711,659.69528987075,659.69528987075
2025-12-01,334,4,1406.3492975,1406.3492975,0.0,0.4726,664.6406779985,664.6406779985
2025-12-01,334,5,585.9220833333334,585.9220833333334,0.0,0.4604,269.7585271666667,269.7585271666667
2025-12-01,334,6,582.5517933333334,582.5517933333334,0.0,0.4661,271.52739087266673,271.52739087266673
2025-12-01,334,7,804.933925982672,804.933925982672,0.0,0.4548,366.0839495369192,366.0839495369192
2025-12-01,334,8,1427.9167499999999,1427.9167499999999,0.0,0.4441,634.1378286749999,634.1378286749999
2025-12-01,334,9,1415.9572233333333,1415.9572233333333,0.0,0.4865,688.8631891516667,688.8631891516667
2025-12-01,334,10,581.1217883333334,581.1217883333334,0.0,0.5013,291.3163524915,291.3163524915
2025-12-01,334,11,0.0,0.0,0.0,0.4763,0.0,0.0
2025-12-01,334,12,576.7594883333334,576.7594883333334,0.0,0.4806,277.19061009300003,277.19061009300003
2025-12-01,334,13,1404.3264958333334,1404.3264958333334,0.0,0.4973,698.3715663779167,698.3715663779167
2025-12-01,334,14,1411.7123333333332,1411.7123333333332,0.0,0.4904,692.3037282666666,692.3037282666666
2025-12-01,334,15,1412.0312491666666,1412.0312491666666,0.0,0.4519,638.0969214984167,638.0969214984167
2025-12-01,334,16,579.8129258333333,579.8129258333333,0.0,0.4641,269.09117887925004,269.09117887925004
2025-12-01,334,17,0.0002824553071150149,0.0002824553071150149,0.0,0.4997,0.00014114291696537293,0.00014114291696537293
2025-12-01,334,18,591.5705216666668,591.5705216666668,0.0,0.4567,270.1702572451667,270.1702572451667
2025-12-01,334,19,1247.5108267163255,1247.5108267163255,0.0,0.4576,570.8609543053906,570.8609543053906
2025-12-01,334,20,603.2998333333334,603.2998333333334,0.0,0.5092,307.2002751333333,307.2002751333333
2025-12-01,334,21,608.8229591666667,608.8229591666667,0.0,0.4888,297.5926624406667,297.5926624406667
