timestamp,date,day_index,slot,interval,branch,level,label,plan_owner_day_index,plan_j,B_kwh,A_kwh,Q_kwh,price_yuan_per_kwh,load_kwh,pv_kwh,qL,qB,u,gL,gB,kappa,eL,eB,e_kwh,x,y,I_kwh,S0_kwh,S1_kwh,target_soc_kwh,regular_fee_yuan,emergency_fee_yuan,cash_fee_yuan,physics_residual,schema_hash
2025-09-01T00:00:00,2025-09-01,243,0,0:00-0:10,q4_2,B0,FORMAL_FROZEN,242,143,744.3527916666667,744.3527916666667,744.3527916666667,0.4286,617.3149999999999,0.0,617.3149999999999,0.0,127.03779166666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.3149999999999,5590.369496544771,5590.369496544771,5590.369496544771,319.0296065083333,0.0,319.0296065083333,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T00:10:00,2025-09-01,243,1,0:10-0:20,q4_2,B0,FORMAL_FROZEN,243,0,0.0,0.0,0.0,0.4298,612.9639666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.9639666666667,0.0,5590.369496544771,4944.248743785372,4822.8997415385375,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T00:20:00,2025-09-01,243,2,0:20-0:30,q4_2,B0,FORMAL_FROZEN,243,1,707.1937683333334,707.1937683333334,707.1937683333334,0.4584,623.3276833333333,0.0,623.3276833333333,0.0,83.86608500000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.3276833333333,4944.248743785372,4944.248743785372,4822.8997415385375,324.17762340400003,0.0,324.17762340400003,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T00:30:00,2025-09-01,243,3,0:30-0:40,q4_2,B0,FORMAL_FROZEN,243,2,709.3702500000002,709.3702500000002,709.3702500000002,0.4849,618.4433333333333,0.0,618.4433333333333,0.0,90.9269166666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.4433333333333,4944.248743785372,4944.248743785372,4822.8997415385375,343.97363422500007,0.0,343.97363422500007,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T00:40:00,2025-09-01,243,4,0:40-0:50,q4_2,B0,FORMAL_FROZEN,243,3,0.0,0.0,0.0,0.4795,592.6149833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.6149833333333,0.0,4944.248743785372,4319.577702826687,4073.6170025457495,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T00:50:00,2025-09-01,243,5,0:50-1:00,q4_2,B0,FORMAL_FROZEN,243,4,0.0,0.0,0.0,0.4458,577.3977166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.3977166666666,0.0,4319.577702826687,3710.9470693442763,3317.7885113023485,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T01:00:00,2025-09-01,243,6,1:00-1:10,q4_2,B0,FORMAL_FROZEN,243,5,727.7049999999999,727.7049999999999,727.7049999999999,0.4251,591.4649999999999,0.0,591.4649999999999,0.0,136.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.4649999999999,3710.9470693442763,3710.9470693442763,3317.7885113023485,309.34739549999995,0.0,309.34739549999995,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T01:10:00,2025-09-01,243,7,1:10-1:20,q4_2,B0,FORMAL_FROZEN,243,6,728.0266058333333,728.0266058333333,728.0266058333333,0.4557,622.4923666666666,0.0,622.4923666666666,0.0,105.53423916666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.4923666666666,3710.9470693442763,3710.9470693442763,3317.7885113023485,331.76172427824997,0.0,331.76172427824997,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T01:20:00,2025-09-01,243,8,1:20-1:30,q4_2,B0,FORMAL_FROZEN,243,7,709.9643675,709.9643675,709.9643675,0.4519,624.6510499999999,0.0,624.6510499999999,0.0,85.31331750000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.6510499999999,3710.9470693442763,3710.9470693442763,3317.7885113023485,320.83289767325,0.0,320.83289767325,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T01:30:00,2025-09-01,243,9,1:30-1:40,q4_2,B0,FORMAL_FROZEN,243,8,697.0206666666667,697.0206666666667,697.0206666666667,0.4113,597.5916666666667,0.0,597.5916666666667,0.0,99.42899999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.5916666666667,3710.9470693442763,3710.9470693442763,3317.7885113023485,286.6846002,0.0,286.6846002,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T01:40:00,2025-09-01,243,10,1:40-1:50,q4_2,B0,FORMAL_FROZEN,243,9,714.4574191666668,714.4574191666668,714.4574191666668,0.4164,582.68615,0.0,582.68615,0.0,131.7712691666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.68615,3710.9470693442763,3710.9470693442763,3317.7885113023485,297.500069341,0.0,297.500069341,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T01:50:00,2025-09-01,243,11,1:50-2:00,q4_2,B0,FORMAL_FROZEN,243,10,708.8824266666668,708.8824266666668,708.8824266666668,0.4363,574.5928333333333,0.0,574.5928333333333,0.0,134.28959333333353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.5928333333333,3710.9470693442763,3710.9470693442763,3317.7885113023485,309.28540275466673,0.0,309.28540275466673,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T02:00:00,2025-09-01,243,12,2:00-2:10,q4_2,B0,FORMAL_FROZEN,243,11,681.7464166666667,681.7464166666667,681.7464166666667,0.4564,575.1316666666667,0.0,575.1316666666667,0.0,106.61475000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.1316666666667,3710.9470693442763,3710.9470693442763,3317.7885113023485,311.14906456666665,0.0,311.14906456666665,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T02:10:00,2025-09-01,243,13,2:10-2:20,q4_2,B0,FORMAL_FROZEN,243,12,690.1070183333334,690.1070183333334,690.1070183333334,0.4895,594.4502666666666,0.0,594.4502666666666,0.0,95.65675166666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.4502666666666,3710.9470693442763,3710.9470693442763,3317.7885113023485,337.80738547416667,0.0,337.80738547416667,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T02:20:00,2025-09-01,243,14,2:20-2:30,q4_2,B0,FORMAL_FROZEN,243,13,693.4809591666667,693.4809591666667,693.4809591666667,0.479,600.0459666666666,0.0,600.0459666666666,0.0,93.43499250000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0459666666666,3710.9470693442763,3710.9470693442763,3317.7885113023485,332.17737944083336,0.0,332.17737944083336,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T02:30:00,2025-09-01,243,15,2:30-2:40,q4_2,B0,FORMAL_FROZEN,243,14,0.0,0.0,0.0,0.4488,588.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.49,0.0,3710.9470693442763,3090.6241426001134,2598.917944695528,0.0,0.0,0.0,4.547473508864641e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-01T02:40:00,2025-09-01,243,16,2:40-2:50,q4_2,B0,FORMAL_FROZEN,243,15,679.7923141666668,679.7923141666668,679.7923141666668,0.4764,587.4465,0.0,587.4465,0.0,92.34581416666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.4465,3090.6241426001134,3090.6241426001134,2598.917944695528,323.853058469,0.0,323.853058469,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
