date,day_index,plan_j,B_kwh,A_kwh,delta_A_minus_B_kwh,price_yuan_per_kwh,plan_reference_fee_yuan,final_regular_fee_yuan
2025-03-01,59,0,1238.2050408333334,1238.2050408333334,0.0,0.3078,381.11951156850006,381.11951156850006
2025-03-01,59,1,1246.5066891666665,1246.5066891666665,0.0,0.3173,395.51657247258333,395.51657247258333
2025-03-01,59,2,1267.7361666666666,1267.7361666666666,0.0,0.3389,429.63578688333325,429.63578688333325
2025-03-01,59,3,1274.1868933333333,1274.1868933333333,0.0,0.3436,437.81061654933336,437.81061654933336
2025-03-01,59,4,443.23141333333336,443.23141333333336,0.0,0.3291,145.867458128,145.867458128
2025-03-01,59,5,450.05625000000003,450.05625000000003,0.0,0.3081,138.662330625,138.662330625
2025-03-01,59,6,456.1118275,456.1118275,0.0,0.3022,137.8369942705,137.8369942705
2025-03-01,59,7,1288.0983658333332,1288.0983658333332,0.0,0.3383,435.76367716141664,435.76367716141664
2025-03-01,59,8,1280.6751666666667,1280.6751666666667,0.0,0.3831,490.62665635,490.62665635
2025-03-01,59,9,447.19082833333334,447.19082833333334,0.0,0.3706,165.72892098033333,165.72892098033333
2025-03-01,59,10,452.98384416666676,452.98384416666676,0.0,0.345,156.27942623750002,156.27942623750002
2025-03-01,59,11,457.48475,457.48475,0.0,0.3242,148.31655595,148.31655595
2025-03-01,59,12,460.67867083333334,460.67867083333334,0.0,0.2938,135.34739349083333,135.34739349083333
2025-03-01,59,13,362.32352879594697,362.32352879594697,0.0,0.3226,116.8855703895725,116.8855703895725
2025-03-01,59,14,0.0,0.0,0.0,0.3811,0.0,0.0
2025-03-01,59,15,0.0,0.0,0.0,0.3636,0.0,0.0
2025-03-01,59,16,466.84951166666673,466.84951166666673,0.0,0.3342,156.02110679900002,156.02110679900002
2025-03-01,59,17,467.9543333333334,467.9543333333334,0.0,0.3263,152.69349896666668,152.69349896666668
2025-03-01,59,18,490.9421558333334,490.9421558333334,0.0,0.311,152.6830104641667,152.6830104641667
2025-03-01,59,19,503.5583450000001,503.5583450000001,0.0,0.3055,153.83707439750003,153.83707439750003
2025-03-01,59,20,498.5614166666668,498.5614166666668,0.0,0.3049,152.0113759416667,152.0113759416667
2025-03-01,59,21,0.0,0.0,0.0,0.2902,0.0,0.0
2025-03-01,59,22,0.0,0.0,0.0,0.3164,0.0,0.0
2025-03-01,59,23,0.0,0.0,0.0,0.3766,0.0,0.0
2025-03-01,59,24,0.0,0.0,0.0,0.3972,0.0,0.0
2025-03-01,59,25,503.9414916666667,503.9414916666667,0.0,0.3627,182.77957902750003,182.77957902750003
2025-03-01,59,26,1326.8736666666666,1326.8736666666666,0.0,0.3274,434.41843846666666,434.41843846666666
2025-03-01,59,27,1339.3725958333332,1339.3725958333332,0.0,0.3604,482.70988353833326,482.70988353833326
2025-03-01,59,28,516.0365375000001,516.0365375000001,0.0,0.3773,194.70058559875005,194.70058559875005
2025-03-01,59,29,0.0,0.0,0.0,0.3507,0.0,0.0
2025-03-01,59,30,0.0,0.0,0.0,0.3421,0.0,0.0
2025-03-01,59,31,0.0,0.0,0.0,0.3788,0.0,0.0
2025-03-01,59,32,0.0,0.0,0.0,0.3911,0.0,0.0
2025-03-01,59,33,1356.4660970128741,1356.4660970128741,0.0,0.3183,431.7631586791979,431.7631586791979
2025-03-01,59,34,0.0,0.0,0.0,0.4638,0.0,0.0
2025-03-01,59,35,0.0,0.0,0.0,0.7652,0.0,0.0
2025-03-01,59,36,0.0,0.0,0.0,0.83,0.0,0.0
2025-03-01,59,37,0.0,0.0,0.0,0.7716,0.0,0.0
2025-03-01,59,38,0.0,0.0,0.0,0.7324,0.0,0.0
2025-03-01,59,39,0.0,0.0,0.0,0.7346,0.0,0.0
2025-03-01,59,40,0.0,0.0,0.0,0.7333,0.0,0.0
2025-03-01,59,41,0.0,0.0,0.0,0.7255,0.0,0.0
2025-03-01,59,42,0.0,0.0,0.0,0.7442,0.0,0.0
2025-03-01,59,43,0.0,0.0,0.0,0.7358,0.0,0.0
2025-03-01,59,44,0.0,0.0,0.0,0.6772,0.0,0.0
2025-03-01,59,45,0.0,0.0,0.0,0.6297,0.0,0.0
2025-03-01,59,46,0.0,0.0,0.0,0.7663,0.0,0.0
2025-03-01,59,47,0.0,0.0,0.0,0.9829,0.0,0.0
2025-03-01,59,48,0.0,0.0,0.0,0.9813,0.0,0.0
2025-03-01,59,49,0.0,0.0,0.0,0.9029,0.0,0.0
2025-03-01,59,50,0.0,0.0,0.0,0.8679,0.0,0.0
2025-03-01,59,51,0.0,0.0,0.0,0.868,0.0,0.0
2025-03-01,59,52,0.0,0.0,0.0,0.9153,0.0,0.0
2025-03-01,59,53,0.0,0.0,0.0,0.9531,0.0,0.0
2025-03-01,59,54,0.0,0.0,0.0,0.8947,0.0,0.0
2025-03-01,59,55,0.0,0.0,0.0,0.8313,0.0,0.0
2025-03-01,59,56,0.0,0.0,0.0,0.8121,0.0,0.0
2025-03-01,59,57,0.0,0.0,0.0,0.8009,0.0,0.0
2025-03-01,59,58,0.0,0.0,0.0,0.7695,0.0,0.0
2025-03-01,59,59,0.0,0.0,0.0,0.7493,0.0,0.0
2025-03-01,59,60,0.0,0.0,0.0,0.7858,0.0,0.0
2025-03-01,59,61,0.0,0.0,0.0,0.7644,0.0,0.0
2025-03-01,59,62,0.0,0.0,0.0,0.7122,0.0,0.0
2025-03-01,59,63,0.0,0.0,0.0,0.7473,0.0,0.0
2025-03-01,59,64,0.0,0.0,0.0,0.6356,0.0,0.0
2025-03-01,59,65,0.0,0.0,0.0,0.3986,0.0,0.0
2025-03-01,59,66,0.0,0.0,0.0,0.3198,0.0,0.0
2025-03-01,59,67,0.0,0.0,0.0,0.3509,0.0,0.0
2025-03-01,59,68,0.0,0.0,0.0,0.3698,0.0,0.0
2025-03-01,59,69,0.0,0.0,0.0,0.3109,0.0,0.0
2025-03-01,59,70,0.0,0.0,0.0,0.281,0.0,0.0
2025-03-01,59,71,0.0,0.0,0.0,0.3012,0.0,0.0
2025-03-01,59,72,0.0,0.0,0.0,0.2958,0.0,0.0
2025-03-01,59,73,0.0,0.0,0.0,0.3095,0.0,0.0
2025-03-01,59,74,0.0,0.0,0.0,0.3098,0.0,0.0
2025-03-01,59,75,0.0,0.0,0.0,0.2405,0.0,0.0
2025-03-01,59,76,0.0,0.0,0.0,0.3713,0.0,0.0
2025-03-01,59,77,0.0,0.0,0.0,0.6281,0.0,0.0
2025-03-01,59,78,0.0,0.0,0.0,0.6437,0.0,0.0
2025-03-01,59,79,0.0,0.0,0.0,0.5748,0.0,0.0
2025-03-01,59,80,0.0,0.0,0.0,0.5676,0.0,0.0
2025-03-01,59,81,0.0,0.0,0.0,0.6125,0.0,0.0
2025-03-01,59,82,0.0,0.0,0.0,0.6665,0.0,0.0
2025-03-01,59,83,0.0,0.0,0.0,0.7042,0.0,0.0
2025-03-01,59,84,0.0,0.0,0.0,0.726,0.0,0.0
2025-03-01,59,85,0.0,0.0,0.0,0.7346,0.0,0.0
2025-03-01,59,86,0.0,0.0,0.0,0.7484,0.0,0.0
2025-03-01,59,87,0.0,0.0,0.0,0.7635,0.0,0.0
2025-03-01,59,88,0.0,0.0,0.0,0.6382,0.0,0.0
2025-03-01,59,89,0.0,0.0,0.0,0.4601,0.0,0.0
2025-03-01,59,90,0.0,0.0,0.0,0.473,0.0,0.0
2025-03-01,59,91,0.0,0.0,0.0,0.5013,0.0,0.0
2025-03-01,59,92,6.257166666666649,6.257166666666649,0.0,0.4958,3.1023032333333247,3.1023032333333247
2025-03-01,59,93,44.293035000000145,44.293035000000145,0.0,0.5737,25.410914179500082,25.410914179500082
2025-03-01,59,94,89.82503750000012,89.82503750000012,0.0,0.5908,53.068632155000074,53.068632155000074
2025-03-01,59,95,147.11906250000004,147.11906250000004,0.0,0.5587,82.19542021875002,82.19542021875002
2025-03-01,59,96,190.5444900000001,190.5444900000001,0.0,0.6386,121.68171131400005,121.68171131400005
2025-03-01,59,97,234.71091916666683,234.71091916666683,0.0,0.698,163.82822157833343,163.82822157833343
2025-03-01,59,98,295.82320833333335,295.82320833333335,0.0,0.6879,203.4967850125,203.4967850125
2025-03-01,59,99,379.9761100000001,379.9761100000001,0.0,0.6918,262.8674728980001,262.8674728980001
2025-03-01,59,100,394.50398583333345,394.50398583333345,0.0,0.6872,271.1031390646668,271.1031390646668
2025-03-01,59,101,360.925125,360.925125,0.0,0.682,246.15093525,246.15093525
2025-03-01,59,102,400.1922283333334,400.1922283333334,0.0,0.722,288.9387888566667,288.9387888566667
2025-03-01,59,103,460.84126833333335,460.84126833333335,0.0,0.7732,356.32246867533337,356.32246867533337
2025-03-01,59,104,493.08512500000006,493.08512500000006,0.0,0.7813,385.24740816250005,385.24740816250005
2025-03-01,59,105,508.8496758333334,508.8496758333334,0.0,0.7435,378.3297339820834,378.3297339820834
2025-03-01,59,106,0.0,0.0,0.0,0.8499,0.0,0.0
2025-03-01,59,107,0.0,0.0,0.0,1.0579,0.0,0.0
2025-03-01,59,108,0.0,0.0,0.0,1.1266,0.0,0.0
2025-03-01,59,109,0.0,0.0,0.0,1.1384,0.0,0.0
2025-03-01,59,110,0.0,0.0,0.0,1.1459,0.0,0.0
2025-03-01,59,111,0.0,0.0,0.0,1.112,0.0,0.0
2025-03-01,59,112,0.0,0.0,0.0,1.0962,0.0,0.0
2025-03-01,59,113,0.0,0.0,0.0,1.1099,0.0,0.0
2025-03-01,59,114,0.0,0.0,0.0,1.1094,0.0,0.0
2025-03-01,59,115,0.0,0.0,0.0,1.1229,0.0,0.0
2025-03-01,59,116,0.0,0.0,0.0,1.1396,0.0,0.0
2025-03-01,59,117,0.0,0.0,0.0,1.119,0.0,0.0
2025-03-01,59,118,0.0,0.0,0.0,1.1282,0.0,0.0
2025-03-01,59,119,0.0,0.0,0.0,1.1576,0.0,0.0
2025-03-01,59,120,0.0,0.0,0.0,1.1292,0.0,0.0
2025-03-01,59,121,0.0,0.0,0.0,1.1059,0.0,0.0
2025-03-01,59,122,0.0,0.0,0.0,1.1244,0.0,0.0
2025-03-01,59,123,0.0,0.0,0.0,1.1359,0.0,0.0
2025-03-01,59,124,0.0,0.0,0.0,1.0122,0.0,0.0
2025-03-01,59,125,759.64891246119,759.64891246119,0.0,0.8384,636.8896482074617,636.8896482074617
2025-03-01,59,126,1320.9322266666668,1320.9322266666668,0.0,0.8322,1099.2797990320003,1099.2797990320003
2025-03-01,59,127,492.3991366666667,492.3991366666667,0.0,0.8228,405.1460096493334,405.1460096493334
2025-03-01,59,128,0.0,0.0,0.0,0.7849,0.0,0.0
2025-03-01,59,129,0.0,0.0,0.0,0.8295,0.0,0.0
2025-03-01,59,130,479.83529583333336,479.83529583333336,0.0,0.6544,314.00421759333335,314.00421759333335
2025-03-01,59,131,413.51883333333336,413.51883333333336,0.0,0.3293,136.17175181666667,136.17175181666667
2025-03-01,59,132,1227.2751524999999,1227.2751524999999,0.0,0.2626,322.2824550465,322.2824550465
2025-03-01,59,133,396.741375,396.741375,0.0,0.311,123.386567625,123.386567625
2025-03-01,59,134,1224.6316666666667,1224.6316666666667,0.0,0.3202,392.12705966666664,392.12705966666664
2025-03-01,59,135,1214.1179433333332,1214.1179433333332,0.0,0.2918,354.27961586466665,354.27961586466665
2025-03-01,59,136,1226.5049891666665,1226.5049891666665,0.0,0.3176,389.53798455933327,389.53798455933327
2025-03-01,59,137,1256.5745833333333,1256.5745833333333,0.0,0.3669,461.037214625,461.037214625
2025-03-01,59,138,423.87573750000007,423.87573750000007,0.0,0.327,138.60736616250003,138.60736616250003
2025-03-01,59,139,774.0246381212585,774.0246381212585,0.0,0.3251,251.63540985322112,251.63540985322112
2025-03-01,59,140,1253.5571666666667,1253.5571666666667,0.0,0.366,458.801923,458.801923
2025-03-01,59,141,1244.0899425,1244.0899425,0.0,0.3324,413.53549688699997,413.53549688699997
2025-03-01,59,142,0.0,0.0,0.0,0.3452,0.0,0.0
2025-03-01,59,143,0.0,0.0,0.0,0.419,0.0,0.0
2025-03-02,60,0,1372.60107,1372.60107,0.0,0.4345,596.395164915,596.395164915
