date,day_index,plan_j,B_kwh,A_kwh,delta_A_minus_B_kwh,price_yuan_per_kwh,plan_reference_fee_yuan,final_regular_fee_yuan
2025-11-01,304,0,412.1529241666667,412.1529241666667,0.0,0.3001,123.68709254241666,123.68709254241666
2025-11-01,304,1,416.433855,416.433855,0.0,0.3141,130.8018738555,130.8018738555
2025-11-01,304,2,0.003106616941734085,0.003106616941734085,0.0,0.3125,0.0009708177942919015,0.0009708177942919015
2025-11-01,304,3,438.14809666666673,438.14809666666673,0.0,0.2929,128.33357751366668,128.33357751366668
2025-11-01,304,4,437.1998691666667,437.1998691666667,0.0,0.3123,136.53751914075002,136.53751914075002
2025-11-01,304,5,0.0,0.0,0.0,0.3551,0.0,0.0
2025-11-01,304,6,424.8764541666667,424.8764541666667,0.0,0.3467,147.30466665958335,147.30466665958335
2025-11-01,304,7,433.73261750000006,433.73261750000006,0.0,0.3256,141.223340258,141.223340258
2025-11-01,304,8,0.0,0.0,0.0,0.3197,0.0,0.0
2025-11-01,304,9,462.23754583333334,462.23754583333334,0.0,0.3193,147.59244838458332,147.59244838458332
2025-11-01,304,10,1280.62147,1280.62147,0.0,0.3234,414.15298339800006,414.15298339800006
2025-11-01,304,11,1266.4747499999999,1266.4747499999999,0.0,0.3271,414.26389072499995,414.26389072499995
2025-11-01,304,12,1258.0053208333334,1258.0053208333334,0.0,0.3241,407.71952448208333,407.71952448208333
2025-11-01,304,13,435.6815583333334,435.6815583333334,0.0,0.3316,144.47200474333334,144.47200474333334
2025-11-01,304,14,0.0,0.0,0.0,0.3423,0.0,0.0
2025-11-01,304,15,452.61172,452.61172,0.0,0.3349,151.579665028,151.579665028
2025-11-01,304,16,438.1182325000001,438.1182325000001,0.0,0.3471,152.07083850075003,152.07083850075003
2025-11-01,304,17,0.0,0.0,0.0,0.3718,0.0,0.0
2025-11-01,304,18,449.05992166666675,449.05992166666675,0.0,0.362,162.55969164333337,162.55969164333337
2025-11-01,304,19,1280.2904216666666,1280.2904216666666,0.0,0.3497,447.7175604568333,447.7175604568333
2025-11-01,304,20,439.36975,439.36975,0.0,0.3645,160.150273875,160.150273875
2025-11-01,304,21,0.0,0.0,0.0,0.3956,0.0,0.0
2025-11-01,304,22,465.4916,465.4916,0.0,0.3661,170.41647476,170.41647476
2025-11-01,304,23,1291.3153333333332,1291.3153333333332,0.0,0.3002,387.65286306666667,387.65286306666667
2025-11-01,304,24,459.7315066666667,459.7315066666667,0.0,0.3029,139.25267336933334,139.25267336933334
2025-11-01,304,25,0.0,0.0,0.0,0.3351,0.0,0.0
2025-11-01,304,26,450.7309166666667,450.7309166666667,0.0,0.3466,156.2233357166667,156.2233357166667
2025-11-01,304,27,465.8158925000001,465.8158925000001,0.0,0.3243,151.06409393775002,151.06409393775002
2025-11-01,304,28,0.0,0.0,0.0,0.2961,0.0,0.0
2025-11-01,304,29,0.0,0.0,0.0,0.2925,0.0,0.0
2025-11-01,304,30,456.17148333333336,456.17148333333336,0.0,0.327,149.16807505000003,149.16807505000003
2025-11-01,304,31,1296.4452033333332,1296.4452033333332,0.0,0.376,487.4633964533333,487.4633964533333
2025-11-01,304,32,478.5041666666668,478.5041666666668,0.0,0.3818,182.69289083333337,182.69289083333337
2025-11-01,304,33,687.8220598969577,687.8220598969577,0.0,0.3362,231.2457765373572,231.2457765373572
2025-11-01,304,34,0.0,0.0,0.0,0.51,0.0,0.0
2025-11-01,304,35,0.0,0.0,0.0,0.7959,0.0,0.0
2025-11-01,304,36,0.0,0.0,0.0,0.7981,0.0,0.0
2025-11-01,304,37,0.0,0.0,0.0,0.7471,0.0,0.0
2025-11-01,304,38,0.0,0.0,0.0,0.758,0.0,0.0
2025-11-01,304,39,0.0,0.0,0.0,0.7202,0.0,0.0
2025-11-01,304,40,0.0,0.0,0.0,0.7198,0.0,0.0
2025-11-01,304,41,0.0,0.0,0.0,0.7543,0.0,0.0
2025-11-01,304,42,0.0,0.0,0.0,0.7263,0.0,0.0
2025-11-01,304,43,0.0,0.0,0.0,0.7156,0.0,0.0
2025-11-01,304,44,0.0,0.0,0.0,0.701,0.0,0.0
2025-11-01,304,45,0.0,0.0,0.0,0.6052,0.0,0.0
2025-11-01,304,46,0.0,0.0,0.0,0.6923,0.0,0.0
2025-11-01,304,47,0.0,0.0,0.0,0.9097,0.0,0.0
2025-11-01,304,48,0.0,0.0,0.0,0.9234,0.0,0.0
2025-11-01,304,49,0.0,0.0,0.0,0.8791,0.0,0.0
2025-11-01,304,50,0.0,0.0,0.0,0.8682,0.0,0.0
2025-11-01,304,51,0.0,0.0,0.0,0.8282,0.0,0.0
2025-11-01,304,52,0.0,0.0,0.0,0.7911,0.0,0.0
2025-11-01,304,53,0.0,0.0,0.0,0.782,0.0,0.0
2025-11-01,304,54,0.0,0.0,0.0,0.7918,0.0,0.0
2025-11-01,304,55,0.0,0.0,0.0,0.8044,0.0,0.0
2025-11-01,304,56,0.0,0.0,0.0,0.7887,0.0,0.0
2025-11-01,304,57,0.0,0.0,0.0,0.7263,0.0,0.0
2025-11-01,304,58,0.0,0.0,0.0,0.702,0.0,0.0
2025-11-01,304,59,0.0,0.0,0.0,0.7109,0.0,0.0
2025-11-01,304,60,0.0,0.0,0.0,0.6738,0.0,0.0
2025-11-01,304,61,0.0,0.0,0.0,0.6668,0.0,0.0
2025-11-01,304,62,0.0,0.0,0.0,0.7087,0.0,0.0
2025-11-01,304,63,0.0,0.0,0.0,0.704,0.0,0.0
2025-11-01,304,64,0.0,0.0,0.0,0.5032,0.0,0.0
2025-11-01,304,65,0.0,0.0,0.0,0.237,0.0,0.0
2025-11-01,304,66,0.0,0.0,0.0,0.2088,0.0,0.0
2025-11-01,304,67,0.0,0.0,0.0,0.2493,0.0,0.0
2025-11-01,304,68,0.0,0.0,0.0,0.2389,0.0,0.0
2025-11-01,304,69,0.0,0.0,0.0,0.2265,0.0,0.0
2025-11-01,304,70,0.0,0.0,0.0,0.2473,0.0,0.0
2025-11-01,304,71,0.0,0.0,0.0,0.2866,0.0,0.0
2025-11-01,304,72,0.0,0.0,0.0,0.2961,0.0,0.0
2025-11-01,304,73,0.0,0.0,0.0,0.274,0.0,0.0
2025-11-01,304,74,0.0,0.0,0.0,0.2437,0.0,0.0
2025-11-01,304,75,0.0,0.0,0.0,0.2563,0.0,0.0
2025-11-01,304,76,0.0,0.0,0.0,0.4113,0.0,0.0
2025-11-01,304,77,0.0,0.0,0.0,0.6125,0.0,0.0
2025-11-01,304,78,0.0,0.0,0.0,0.6459,0.0,0.0
2025-11-01,304,79,0.0,0.0,0.0,0.6481,0.0,0.0
2025-11-01,304,80,0.0,0.0,0.0,0.6725,0.0,0.0
2025-11-01,304,81,0.0,0.0,0.0,0.6428,0.0,0.0
2025-11-01,304,82,0.0,0.0,0.0,0.654,0.0,0.0
2025-11-01,304,83,0.0,0.0,0.0,0.7221,0.0,0.0
2025-11-01,304,84,0.0,0.0,0.0,0.7592,0.0,0.0
2025-11-01,304,85,0.0,0.0,0.0,0.7577,0.0,0.0
2025-11-01,304,86,0.0,0.0,0.0,0.7816,0.0,0.0
2025-11-01,304,87,0.0,0.0,0.0,0.8653,0.0,0.0
2025-11-01,304,88,0.0,0.0,0.0,0.7466,0.0,0.0
2025-11-01,304,89,0.0,0.0,0.0,0.5199,0.0,0.0
2025-11-01,304,90,0.0,0.0,0.0,0.5554,0.0,0.0
2025-11-01,304,91,0.0,0.0,0.0,0.6096,0.0,0.0
2025-11-01,304,92,1.5768541666667488,1.5768541666667488,0.0,0.5571,0.8784654562500458,0.8784654562500458
2025-11-01,304,93,54.23032250000006,54.23032250000006,0.0,0.5267,28.563110860750026,28.563110860750026
2025-11-01,304,94,97.03477250000003,97.03477250000003,0.0,0.557,54.04836828250002,54.04836828250002
2025-11-01,304,95,145.82716666666659,145.82716666666659,0.0,0.6476,94.43767313333328,94.43767313333328
2025-11-01,304,96,215.14904083333346,215.14904083333346,0.0,0.7582,163.12600275983343,163.12600275983343
2025-11-01,304,97,277.7500391666668,277.7500391666668,0.0,0.7497,208.22920436325012,208.22920436325012
2025-11-01,304,98,335.60985416666676,335.60985416666676,0.0,0.6754,226.67089550416674,226.67089550416674
2025-11-01,304,99,398.0017975,398.0017975,0.0,0.7199,286.52149402025,286.52149402025
2025-11-01,304,100,399.55770499999994,399.55770499999994,0.0,0.7366,294.314205503,294.314205503
2025-11-01,304,101,370.54968750000006,370.54968750000006,0.0,0.6926,256.64271356250003,256.64271356250003
2025-11-01,304,102,414.9432341666667,414.9432341666667,0.0,0.7199,298.71763427658334,298.71763427658334
2025-11-01,304,103,470.94423333333333,470.94423333333333,0.0,0.8096,381.2764513066667,381.2764513066667
2025-11-01,304,104,495.8645833333333,495.8645833333333,0.0,0.8367,414.889896875,414.889896875
2025-11-01,304,105,503.80204583333335,503.80204583333335,0.0,0.7239,364.70230097875003,364.70230097875003
2025-11-01,304,106,33.42245788173659,33.42245788173659,0.0,0.8737,29.20120145127326,29.20120145127326
2025-11-01,304,107,0.0,0.0,0.0,1.193,0.0,0.0
2025-11-01,304,108,0.0,0.0,0.0,1.1716,0.0,0.0
2025-11-01,304,109,0.0,0.0,0.0,1.0861,0.0,0.0
2025-11-01,304,110,0.0,0.0,0.0,1.1129,0.0,0.0
2025-11-01,304,111,0.0,0.0,0.0,1.1378,0.0,0.0
2025-11-01,304,112,0.0,0.0,0.0,1.1016,0.0,0.0
2025-11-01,304,113,0.0,0.0,0.0,1.0568,0.0,0.0
2025-11-01,304,114,0.0,0.0,0.0,1.0979,0.0,0.0
2025-11-01,304,115,0.0,0.0,0.0,1.1134,0.0,0.0
2025-11-01,304,116,0.0,0.0,0.0,1.0842,0.0,0.0
2025-11-01,304,117,0.0,0.0,0.0,1.099,0.0,0.0
2025-11-01,304,118,0.0,0.0,0.0,1.102,0.0,0.0
2025-11-01,304,119,0.0,0.0,0.0,1.0971,0.0,0.0
2025-11-01,304,120,0.0,0.0,0.0,1.1438,0.0,0.0
2025-11-01,304,121,0.0,0.0,0.0,1.1411,0.0,0.0
2025-11-01,304,122,0.0,0.0,0.0,1.1122,0.0,0.0
2025-11-01,304,123,0.0,0.0,0.0,1.1578,0.0,0.0
2025-11-01,304,124,0.0,0.0,0.0,1.0435,0.0,0.0
2025-11-01,304,125,486.0065,486.0065,0.0,0.8004,388.9996026,388.9996026
2025-11-01,304,126,508.2382566666667,508.2382566666667,0.0,0.7212,366.541430708,366.541430708
2025-11-01,304,127,505.9455075,505.9455075,0.0,0.745,376.9294030875,376.9294030875
2025-11-01,304,128,493.60466666666673,493.60466666666673,0.0,0.7994,394.5875705333334,394.5875705333334
2025-11-01,304,129,509.77728500000006,509.77728500000006,0.0,0.8398,428.11096394300006,428.11096394300006
2025-11-01,304,130,469.99414333333334,469.99414333333334,0.0,0.6295,295.8613132283333,295.8613132283333
2025-11-01,304,131,1228.54975,1228.54975,0.0,0.3095,380.23614762499994,380.23614762499994
2025-11-01,304,132,1231.7983491666666,1231.7983491666666,0.0,0.2839,349.7075513284166,349.7075513284166
2025-11-01,304,133,1249.4132858333332,1249.4132858333332,0.0,0.3159,394.68965699475,394.68965699475
2025-11-01,304,134,415.43733333333336,415.43733333333336,0.0,0.2784,115.65775359999999,115.65775359999999
2025-11-01,304,135,1247.095095,1247.095095,0.0,0.2834,353.42674992299993,353.42674992299993
2025-11-01,304,136,1242.7940116666666,1242.7940116666666,0.0,0.3045,378.4307765525,378.4307765525
2025-11-01,304,137,1239.6871666666666,1239.6871666666666,0.0,0.303,375.6252115,375.6252115
2025-11-01,304,138,416.6155858333334,416.6155858333334,0.0,0.2813,117.19396429491668,117.19396429491668
2025-11-01,304,139,416.9592291666667,416.9592291666667,0.0,0.3052,127.2559567416667,127.2559567416667
2025-11-01,304,140,764.8634729360735,764.8634729360735,0.0,0.3503,267.9316745695066,267.9316745695066
2025-11-01,304,141,1246.5825683333333,1246.5825683333333,0.0,0.3356,418.35310993266665,418.35310993266665
2025-11-01,304,142,0.0,0.0,0.0,0.3694,0.0,0.0
2025-11-01,304,143,0.0,0.0,0.0,0.4385,0.0,0.0
2025-11-02,305,0,515.6430116666668,515.6430116666668,0.0,0.4193,216.20911479183337,216.20911479183337
2025-11-02,305,1,1339.6364225,1339.6364225,0.0,0.4167,558.22649725575,558.22649725575
2025-11-02,305,2,505.66425,505.66425,0.0,0.4411,223.04850067499999,223.04850067499999
2025-11-02,305,3,1345.9543575,1345.9543575,0.0,0.4,538.381743,538.381743
2025-11-02,305,4,1350.0207058333333,1350.0207058333333,0.0,0.3968,535.6882160746667,535.6882160746667
2025-11-02,305,5,1352.6561666666666,1352.6561666666666,0.0,0.4418,597.6034944333334,597.6034944333334
2025-11-02,305,6,519.8293591666667,519.8293591666667,0.0,0.4362,226.7495664685,226.7495664685
2025-11-02,305,7,518.0127416666667,518.0127416666667,0.0,0.4214,218.29056933833334,218.29056933833334
2025-11-02,305,8,0.0,0.0,0.0,0.4245,0.0,0.0
2025-11-02,305,9,341.3193004455963,341.3193004455963,0.0,0.4278,146.0163967306261,146.0163967306261
2025-11-02,305,10,545.63932,545.63932,0.0,0.4374,238.662638568,238.662638568
