timestamp,date,day_index,slot,interval,branch,level,label,plan_owner_day_index,plan_j,B_kwh,A_kwh,Q_kwh,price_yuan_per_kwh,load_kwh,pv_kwh,qL,qB,u,gL,gB,kappa,eL,eB,e_kwh,x,y,I_kwh,S0_kwh,S1_kwh,target_soc_kwh,regular_fee_yuan,emergency_fee_yuan,cash_fee_yuan,physics_residual,schema_hash
2025-02-01T00:00:00,2025-02-01,31,0,0:00-0:10,q4_3,B1,FORMAL_FROZEN,30,143,1356.314693888889,1356.3146938888888,1356.3146938888888,0.309,423.96000000000004,0.0,423.96000000000004,718.2392435249031,214.1154503639856,0.0,0.0,0.0,0.0,0.0,0.0,718.2392435249031,0.0,1142.199243524903,5212.752884667622,5894.1344590041335,5894.1344590041335,419.1012404116667,0.0,419.1012404116667,2.2737367544323206e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T00:10:00,2025-02-01,31,1,0:10-0:20,q4_3,B1,FORMAL_FROZEN,31,0,1281.8339066666665,1281.8339066666665,1281.8339066666665,0.3281,422.0303666666667,0.0,422.0303666666667,713.5256778735643,146.2778621264356,0.0,0.0,0.0,0.0,0.0,0.0,713.5256778735643,0.0,1135.556044540231,5894.1344590041335,6571.044352332955,6571.044352332955,420.5697047773333,0.0,420.5697047773333,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T00:20:00,2025-02-01,31,2,0:20-0:30,q4_3,B1,FORMAL_FROZEN,31,1,466.86759833333326,466.86759833333326,466.86759833333326,0.3257,415.4073166666667,0.0,415.4073166666667,0.0,51.46028166666656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.4073166666667,6571.044352332955,6571.044352332955,6568.043440613063,152.05877677716663,0.0,152.05877677716663,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T00:30:00,2025-02-01,31,3,0:30-0:40,q4_3,B1,FORMAL_FROZEN,31,2,1095.4247559963758,1095.4247559963758,1095.4247559963758,0.3041,410.7166666666667,0.0,410.7166666666667,469.3884027416624,215.3196865880467,0.0,0.0,0.0,0.0,0.0,0.0,469.3884027416624,0.0,880.1050694083291,6571.044352332955,7016.345290312578,7016.345290312578,333.1186682984979,0.0,333.1186682984979,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T00:40:00,2025-02-01,31,4,0:40-0:50,q4_3,B1,FORMAL_FROZEN,31,3,459.27606666666657,459.27606666666657,459.27606666666657,0.3126,430.29479999999995,0.0,430.29479999999995,0.0,28.981266666666613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.29479999999995,7016.345290312578,7016.345290312578,7006.017411695541,143.56969843999997,0.0,143.56969843999997,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T00:50:00,2025-02-01,31,5,0:50-1:00,q4_3,B1,FORMAL_FROZEN,31,4,462.860495,462.860495,462.860495,0.3286,424.4105833333333,0.0,424.4105833333333,0.0,38.44991166666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.4105833333333,7016.345290312578,7016.345290312578,7005.869199739891,152.095958657,0.0,152.095958657,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T01:00:00,2025-02-01,31,6,1:00-1:10,q4_3,B1,FORMAL_FROZEN,31,5,475.24049999999994,475.24049999999994,475.24049999999994,0.3438,406.0516666666666,0.0,406.0516666666666,0.0,69.18883333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0516666666666,7016.345290312578,7016.345290312578,7002.2122164530065,163.38768389999998,0.0,163.38768389999998,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T01:10:00,2025-02-01,31,7,1:10-1:20,q4_3,B1,FORMAL_FROZEN,31,6,518.1065424999999,518.1065424999999,518.1065424999999,0.3704,436.7501833333333,0.0,436.7501833333333,0.0,81.3563591666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.7501833333333,7016.345290312578,7016.345290312578,7011.40512218586,191.90666334199997,0.0,191.90666334199997,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T01:20:00,2025-02-01,31,8,1:20-1:30,q4_3,B1,FORMAL_FROZEN,31,7,1318.0532933333332,1318.0532933333332,1318.0532933333332,0.3746,451.7976833333333,0.0,451.7976833333333,713.183410162835,153.07219983716493,0.0,0.0,0.0,0.0,0.0,0.0,713.183410162835,0.0,1164.9810934961683,7016.345290312578,7692.930479980769,7692.930479980769,493.7427636826666,0.0,493.7427636826666,2.2737367544323206e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T01:30:00,2025-02-01,31,9,1:30-1:40,q4_3,B1,FORMAL_FROZEN,31,8,436.0571666666666,436.0571666666666,436.0571666666666,0.3606,446.08,0.0,436.0571666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02283333333338,436.0571666666666,7692.930479980769,7682.365486000238,7669.5615176532665,157.24221429999997,0.0,157.24221429999997,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T01:40:00,2025-02-01,31,10,1:40-1:50,q4_3,B1,FORMAL_FROZEN,31,9,0.0,0.0,0.0,0.3582,471.7663333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.7663333333333,0.0,7682.365486000238,7185.080107093721,7129.282770963905,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T01:50:00,2025-02-01,31,11,1:50-2:00,q4_3,B1,FORMAL_FROZEN,31,10,518.5838241666665,518.5838241666665,518.5838241666665,0.3041,448.02596666666665,0.0,448.02596666666665,0.0,70.5578574999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.02596666666665,7185.080107093721,7185.080107093721,7112.241144580199,157.70134092908327,0.0,157.70134092908327,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T02:00:00,2025-02-01,31,12,2:00-2:10,q4_3,B1,FORMAL_FROZEN,31,11,1258.6941666666664,1258.6941666666664,1258.6941666666664,0.2537,397.4033333333333,0.0,397.4033333333333,594.9394805236282,266.35135280970496,0.0,0.0,0.0,0.0,0.0,0.0,594.9394805236282,0.0,992.3428138569615,7185.080107093721,7749.489255617336,7749.489255617336,319.33071008333326,0.0,319.33071008333326,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T02:10:00,2025-02-01,31,13,2:10-2:20,q4_3,B1,FORMAL_FROZEN,31,12,1310.5630041666664,1310.5630041666664,1310.5630041666664,0.3346,434.0906333333333,0.0,434.0906333333333,702.5144264655187,173.95794436781443,0.0,0.0,0.0,0.0,0.0,0.0,702.5144264655187,0.0,1136.605059798852,7749.489255617336,8415.95295864471,8415.95295864471,438.51438119416656,0.0,438.51438119416656,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T02:20:00,2025-02-01,31,14,2:20-2:30,q4_3,B1,FORMAL_FROZEN,31,13,536.6918316666666,536.6918316666666,536.6918316666666,0.3971,490.5609166666666,0.0,490.5609166666666,9.999953017241749,36.130961982758265,0.0,0.0,0.0,0.0,0.0,0.0,9.999953017241749,0.0,500.5608696839084,8415.95295864471,8425.439747053457,8425.439747053457,213.12032635483334,0.0,213.12032635483334,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T02:30:00,2025-02-01,31,15,2:30-2:40,q4_3,B1,FORMAL_FROZEN,31,14,1364.0215833333332,1364.0215833333332,1364.0215833333332,0.367,503.22,0.0,503.22,827.7822999203185,33.019283413014705,0.0,0.0,0.0,0.0,0.0,0.0,827.7822999203185,0.0,1331.0022999203184,8425.439747053457,9210.742989409704,9210.742989409704,500.5959210833333,0.0,500.5959210833333,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-01T02:40:00,2025-02-01,31,16,2:40-2:50,q4_3,B1,FORMAL_FROZEN,31,15,1366.7244458333332,1366.7244458333332,1366.7244458333332,0.3185,474.07281666666665,0.0,474.07281666666665,718.3908045976997,174.26082456896688,0.0,0.0,0.0,0.0,0.0,0.0,718.3908045976997,0.0,1192.4636212643663,9210.742989409704,9892.268347204612,9892.268347204612,435.30173599791664,0.0,435.30173599791664,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
