date,day_index,plan_j,B_kwh,A_kwh,delta_A_minus_B_kwh,price_yuan_per_kwh,plan_reference_fee_yuan,final_regular_fee_yuan
2025-08-01,212,0,0.0,0.0,0.0,0.3876,0.0,0.0
2025-08-01,212,1,0.0,0.0,0.0,0.4233,0.0,0.0
2025-08-01,212,2,780.5654166666667,780.5654166666667,0.0,0.4714,367.9585374166667,367.9585374166667
2025-08-01,212,3,497.47383629051996,497.47383629051996,0.0,0.4454,221.5748466837976,221.5748466837976
2025-08-01,212,4,0.0,0.0,0.0,0.4205,0.0,0.0
2025-08-01,212,5,0.0,0.0,0.0,0.4263,0.0,0.0
2025-08-01,212,6,0.0,0.0,0.0,0.4195,0.0,0.0
2025-08-01,212,7,706.5754108333333,706.5754108333333,0.0,0.4123,291.3210418865833,291.3210418865833
2025-08-01,212,8,1569.2244999999998,1569.2244999999998,0.0,0.4187,657.0342981499999,657.0342981499999
2025-08-01,212,9,1491.2549941666666,1491.2549941666666,0.0,0.4343,647.6520439665834,647.6520439665834
2025-08-01,212,10,1448.7806225,1448.7806225,0.0,0.4331,627.4668876047499,627.4668876047499
2025-08-01,212,11,1486.9980833333334,1486.9980833333334,0.0,0.4291,638.0708775583333,638.0708775583333
2025-08-01,212,12,1533.9983,1533.9983,0.0,0.4544,697.04882752,697.04882752
2025-08-01,212,13,735.3554583333332,735.3554583333332,0.0,0.4408,324.1446860333333,324.1446860333333
2025-08-01,212,14,0.0,0.0,0.0,0.4042,0.0,0.0
2025-08-01,212,15,641.2673374999999,641.2673374999999,0.0,0.4253,272.73099863875,272.73099863875
2025-08-01,212,16,629.4075116666668,629.4075116666668,0.0,0.4121,259.3788355578334,259.3788355578334
2025-08-01,212,17,0.0,0.0,0.0,0.3902,0.0,0.0
2025-08-01,212,18,566.6204883333334,566.6204883333334,0.0,0.4725,267.7281807375,267.7281807375
2025-08-01,212,19,1500.822945,1500.822945,0.0,0.4819,723.2465771955,723.2465771955
2025-08-01,212,20,631.9434999999999,631.9434999999999,0.0,0.4037,255.11559094999996,255.11559094999996
2025-08-01,212,21,0.0,0.0,0.0,0.4051,0.0,0.0
2025-08-01,212,22,644.738835,644.738835,0.0,0.4369,281.6863970115,281.6863970115
2025-08-01,212,23,628.4707500000001,628.4707500000001,0.0,0.4402,276.65282415,276.65282415
2025-08-01,212,24,682.5051608333333,682.5051608333333,0.0,0.4154,283.51264381016665,283.51264381016665
2025-08-01,212,25,710.3083283333333,710.3083283333333,0.0,0.4088,290.37404462266664,290.37404462266664
2025-08-01,212,26,686.3487499999999,686.3487499999999,0.0,0.4308,295.6790415,295.6790415
2025-08-01,212,27,0.0,0.0,0.0,0.4498,0.0,0.0
2025-08-01,212,28,0.0,0.0,0.0,0.4512,0.0,0.0
2025-08-01,212,29,652.53375,652.53375,0.0,0.4344,283.460661,283.460661
2025-08-01,212,30,676.9032127777778,676.9032127777778,0.0,0.409,276.85341402611107,276.85341402611107
