date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-05-01,120,q4_3,B1,FORMAL_FROZEN,47815.36888105507,35913.65950312989,11901.709377925195,1897.606443623908,24034.912416156476,23135.94118299839,1888.7582690810345,3119.464948654228,5888.963541286515,4303.060203945949,5906.1512841248605,9.094947017729282e-13,32666.91298207875,36135.716074636635
2025-05-02,121,q4_3,B1,FORMAL_FROZEN,22133.40940919442,22133.40940919442,0.0,0.0,19061.214118205644,16471.3230838359,12375.231065869544,14602.54530145295,4303.060203945949,5023.816671308953,5744.397176524102,9.094947017729282e-13,18714.749885687695,22171.90727335985
2025-05-03,122,q4_3,B1,FORMAL_FROZEN,15529.742040576537,15529.742040576537,0.0,0.0,22174.805199449533,18808.647469303527,3228.335529430674,17728.083685773945,5023.816671308953,6234.628764830069,5742.3194951749865,9.094947017729282e-13,11905.436253564985,15098.433368001537
2025-05-04,123,q4_3,B1,FORMAL_FROZEN,59400.66204370602,41648.87105486801,17751.790988838027,3420.2600919583356,20122.56042331452,19047.3066070029,0.0,1859.7168352051726,6234.628764830069,5246.941695873211,5706.836191778755,9.094947017729282e-13,25371.6526864993,41648.871054867996
2025-05-05,124,q4_3,B1,FORMAL_FROZEN,42109.193224869865,42109.193224869865,0.0,0.0,23056.021605022434,19864.562149712652,4126.158659558169,595.0678141531839,5246.941695873211,6180.717273695568,5772.096625235602,1.8189894035458565e-12,36844.715610615,42109.193224869865
2025-05-06,125,q4_3,B1,FORMAL_FROZEN,42896.77927453244,39411.86063978165,3484.9186347507984,667.2859722500012,26738.25795711166,25511.234376803266,1277.6212673394832,413.2599276969685,6180.717273695568,4655.653832212126,5703.1329465105555,9.094947017729282e-13,32193.879419254237,40050.375397123316
2025-05-07,126,q4_3,B1,FORMAL_FROZEN,42679.61428997498,41477.73927008343,1201.8750198915468,234.66138580555383,27819.065582730484,23577.42747190684,1491.5239996622472,445.0930995899466,4655.653832212126,6194.345991703342,5546.121381451789,9.094947017729282e-13,34241.930982653495,40839.224512741755
2025-05-08,127,q4_3,B1,FORMAL_FROZEN,40316.711619072914,40316.711619072914,0.0,0.0,24333.6308547076,23163.83093272743,4541.846045654694,0.0,6194.345991703342,4862.433470330691,5638.1736632790835,9.094947017729282e-13,37757.53099291571,40719.706288897905
2025-05-09,128,q4_3,B1,FORMAL_FROZEN,21054.41886527535,21054.41886527535,0.0,0.0,17862.56995221687,15214.465721156386,12351.083800911338,18667.204308132837,4862.433470330691,5770.900223787654,5778.234327885186,9.094947017729282e-13,17862.41909972398,20802.517947908687
2025-05-10,129,q4_3,B1,FORMAL_FROZEN,13033.975793072783,12792.447182857248,241.52861021553534,54.136189670634394,21310.66791104243,18483.06871669,1866.7863676758893,13939.941882953537,5770.900223787654,6505.109843246024,5888.1918674124145,9.094947017729282e-13,12403.951633661418,12641.35343039891
