date,day_index,plan_j,B_kwh,A_kwh,delta_A_minus_B_kwh,price_yuan_per_kwh,plan_reference_fee_yuan,final_regular_fee_yuan
2025-12-01,334,68,922.0057666666667,783.6145583333334,-138.39120833333322,0.6616,609.9990152266666,564.2192035099999
2025-12-01,334,69,927.4698475,887.5693583333332,-39.90048916666683,0.6732,624.3727013370001,610.9421966835
2025-12-01,334,70,894.6139366666666,894.6139366666665,-1.1368683772161603e-13,0.6557,586.5983582723333,586.5983582723331
2025-12-01,334,71,838.3994500000002,838.3994500000003,1.1368683772161603e-13,0.6204,520.1430187800001,520.1430187800003
2025-12-01,334,72,825.6598955555554,825.6598955555554,0.0,0.6407,529.0002950824444,529.0002950824444
2025-12-01,334,73,847.997773611111,847.997773611111,0.0,0.6549,555.3537419379167,555.3537419379167
2025-12-01,334,74,886.6350999999999,886.6351,1.1368683772161603e-13,0.6148,545.1032594799999,545.10325948
2025-12-01,334,75,919.3243797222221,919.324379722222,-1.1368683772161603e-13,0.5703,524.2906937555833,524.2906937555832
2025-12-01,334,76,988.0519769444445,988.0519769444445,0.0,0.7545,745.4852166045833,745.4852166045833
2025-12-01,334,77,242.7285833333334,242.72858333333335,-5.684341886080802e-14,1.0472,254.1853724666667,254.18537246666668
2025-12-01,334,78,263.2258772222224,263.2258772222224,0.0,1.0786,283.91543117188905,283.91543117188905
2025-12-01,334,79,0.0,0.0,0.0,1.0617,0.0,0.0
2025-12-01,334,80,0.0,0.0,0.0,1.0863,0.0,0.0
2025-12-01,334,81,0.0,0.0,0.0,1.0468,0.0,0.0
2025-12-01,334,82,298.97532361111075,298.97532361111075,0.0,1.1334,338.8586317808329,338.8586317808329
2025-12-01,334,83,0.0,0.0,0.0,1.3134,0.0,0.0
2025-12-01,334,84,0.0,0.0,0.0,1.3445,0.0,0.0
2025-12-01,334,85,0.0,0.0,0.0,1.3425,0.0,0.0
2025-12-01,334,86,0.0,0.0,0.0,1.3991,0.0,0.0
2025-12-01,334,87,0.0,0.0,0.0,1.4401,0.0,0.0
2025-12-01,334,88,0.0,0.0,0.0,1.2145,0.0,0.0
2025-12-01,334,89,1365.1728833333336,1365.1728833333336,0.0,0.8635,1178.8267847583336,1178.8267847583336
2025-12-01,334,90,1403.8908833333332,1403.8908833333332,0.0,0.8135,1142.0652335916666,1142.0652335916666
2025-12-01,334,91,1433.5269683333331,1433.5269683333331,0.0,0.8983,1287.7372756538332,1287.7372756538332
2025-12-01,334,92,1491.3941333333332,1491.3941333333332,0.0,0.9525,1420.5529119999999,1420.5529119999999
2025-12-01,334,93,722.1040508333331,722.1040508333331,0.0,0.9713,701.3796645744164,701.3796645744164
2025-12-01,334,94,779.172988333333,779.172988333333,0.0,0.9751,759.771580923833,759.771580923833
2025-12-01,334,95,1198.6299370370352,1198.6299370370352,0.0,0.9872,1183.2874738429612,1183.2874738429612
2025-12-01,334,96,825.8619502777774,825.8619502777774,0.0,1.0175,840.3145344076386,840.3145344076386
2025-12-01,334,97,878.9602163888887,878.9602163888887,0.0,1.0291,904.5379586858053,904.5379586858053
2025-12-01,334,98,951.1646999999998,951.1646999999998,0.0,1.0325,982.0775527499998,982.0775527499998
2025-12-01,334,99,953.9148236111109,953.9148236111108,-1.1368683772161603e-13,1.0717,1022.3105164640277,1022.3105164640276
2025-12-01,334,100,956.1246680555554,956.1246680555554,0.0,1.0924,1044.4705873838886,1044.4705873838886
2025-12-01,334,101,984.4842666666668,984.4842666666669,1.1368683772161603e-13,1.1036,1086.4768366933333,1086.4768366933336
2025-12-01,334,102,992.3766816666669,992.3766816666671,2.2737367544323206e-13,1.1632,1154.3325561146669,1154.3325561146673
2025-12-01,334,103,991.0486816666665,991.0486816666667,1.1368683772161603e-13,1.1753,1164.7795155628332,1164.7795155628335
2025-12-01,334,104,1009.6004999999998,1009.6004999999998,0.0,1.1142,1124.8968770999998,1124.8968770999998
2025-12-01,334,105,1062.5466366666667,1062.5466366666665,-2.2737367544323206e-13,1.0659,1132.5684600230002,1132.5684600230002
2025-12-01,334,106,935.6477574999999,935.6477575000001,2.2737367544323206e-13,1.1209,1048.7675713817498,1048.7675713817503
2025-12-01,334,107,709.2298333333333,709.2298333333334,1.1368683772161603e-13,1.2316,873.4874627333334,873.4874627333336
2025-12-01,334,108,0.0,0.0,0.0,1.2633,0.0,0.0
2025-12-01,334,109,0.0,0.0,0.0,1.2811,0.0,0.0
2025-12-01,334,110,0.0,377.0183266539357,377.0183266539357,1.2911,0.0,730.1525423143445
2025-12-01,334,111,0.0,0.0,0.0,1.2498,0.0,0.0
2025-12-01,334,112,0.0,0.0,0.0,1.3438,0.0,0.0
2025-12-01,334,113,0.0,0.0,0.0,1.5206,0.0,0.0
2025-12-01,334,114,281.56445704840183,281.56445704840183,0.0,1.5238,429.04791965035474,429.04791965035474
2025-12-01,334,115,708.9444983333335,738.1072558333334,29.162757499999884,1.4688,1041.2976791520002,1105.549066476
2025-12-01,334,116,0.0,725.2655,725.2655,1.4632,0.0,1591.8127193999999
2025-12-01,334,117,0.0,0.0,0.0,1.5002,0.0,0.0
2025-12-01,334,118,0.0,0.0,0.0,1.5299,0.0,0.0
2025-12-01,334,119,724.7038333333334,744.0577499999999,19.353916666666578,1.5333,1111.18838765,1155.7014282875
2025-12-01,334,120,0.0,0.0,0.0,1.5254,0.0,0.0
2025-12-01,334,121,0.0,0.0,0.0,1.5009,0.0,0.0
2025-12-01,334,122,753.1791666666667,753.1791666666667,0.0,1.516,1141.8196166666667,1141.8196166666667
2025-12-01,334,123,0.0,0.0,0.0,1.5873,0.0,0.0
2025-12-01,334,124,763.4198124999999,709.9466941666665,-53.473118333333446,1.3316,1016.5698223249998,980.9674201386664
2025-12-01,334,125,785.7514166666666,785.7510079179254,-0.0004087487411652546,0.9122,716.7624422833333,716.7622558530325
2025-12-01,334,126,742.4874775000002,742.4874775000002,0.0,0.902,669.7237047050002,669.7237047050002
2025-12-01,334,127,708.1111091666668,708.1111091666668,0.0,0.9455,669.5190537170835,669.5190537170835
2025-12-01,334,128,724.6840833333332,724.6840833333331,-1.1368683772161603e-13,0.9198,666.5644198499998,666.5644198499997
2025-12-01,334,129,742.7036974999999,727.9830893956154,-14.720608104384496,1.0124,751.9132233489998,744.4616515265603
2025-12-01,334,130,654.8914283333335,654.8914283333335,0.0,0.7962,521.4245552390001,521.4245552390001
2025-12-01,334,131,521.6418333333334,521.6420355011463,0.00020216781297222042,0.3952,206.15285253333334,206.15297237841287
2025-12-01,334,132,1355.2474466666663,1355.2474466666663,0.0,0.4014,543.9963250919998,543.9963250919998
2025-12-01,334,133,1382.71931,1382.71931,0.0,0.4551,629.275557981,629.275557981
2025-12-01,334,134,1377.5206666666668,1358.5819166666665,-18.938750000000255,0.3765,518.636531,515.0713113125
2025-12-01,334,135,1388.4972033333331,1367.9229791666667,-20.574224166666454,0.361,501.24749040333325,497.53384294125
2025-12-01,334,136,571.3251841666665,571.3251841666665,0.0,0.4017,229.50132647974993,229.50132647974993
2025-12-01,334,137,349.44499416419825,349.4449941641983,5.684341886080802e-14,0.4438,155.08368841007118,155.0836884100712
2025-12-01,334,138,0.0,0.0,0.0,0.454,0.0,0.0
2025-12-01,334,139,598.8016533333333,598.8016533333332,-1.1368683772161603e-13,0.4517,270.47870681066667,270.4787068106666
2025-12-01,334,140,1404.5543392351133,1400.4269166666668,-4.127422568446491,0.4488,630.3639874487188,629.4377938243593
2025-12-01,334,141,565.8191441666665,565.8191441666664,-1.1368683772161603e-13,0.4413,249.69598832074996,249.69598832074993
2025-12-01,334,142,1393.4211133333333,1393.4211133333333,0.0,0.4455,620.76910599,620.76910599
2025-12-01,334,143,1420.5955,1397.3584166666667,-23.237083333333203,0.4603,653.90010865,648.5520939208333
2025-12-02,335,0,0.0,0.0,0.0,0.4657,0.0,0.0
2025-12-02,335,1,0.0,0.0,0.0,0.4542,0.0,0.0
2025-12-02,335,2,1428.1858333333334,1428.1858333333334,0.0,0.4217,602.2659659166667,602.2659659166667
2025-12-02,335,3,1384.4991558333331,1384.4991558333331,0.0,0.378,523.3406809049999,523.3406809049999
2025-12-02,335,4,1386.0135716666666,1386.0135716666666,0.0,0.3849,533.4766237345,533.4766237345
2025-12-02,335,5,0.0,0.0,0.0,0.4267,0.0,0.0
2025-12-02,335,6,0.0,0.0,0.0,0.4272,0.0,0.0
2025-12-02,335,7,580.0320333333331,580.0320333333331,0.0,0.4305,249.70379034999988,249.70379034999988
2025-12-02,335,8,1424.2026666666666,1424.2026666666666,0.0,0.4567,650.4333578666666,650.4333578666666
2025-12-02,335,9,1460.3399341666664,1460.3399341666664,0.0,0.4808,702.1314403473332,702.1314403473332
2025-12-02,335,10,997.6854986047363,997.6854986047363,0.0,0.5121,510.91474383548547,510.91474383548547
2025-12-02,335,11,1400.0881666666667,1400.0881666666667,0.0,0.5331,746.38700165,746.38700165
2025-12-02,335,12,1425.5880975,1425.5880975,0.0,0.514,732.7522821150001,732.7522821150001
2025-12-02,335,13,1435.3807133333332,1435.3807133333332,0.0,0.5155,739.9387577233332,739.9387577233332
2025-12-02,335,14,1423.806916666667,1423.806916666667,0.0,0.5234,745.2205401833335,745.2205401833335
2025-12-02,335,15,636.8601308333334,636.8601308333334,0.0,0.4702,299.4516335178334,299.4516335178334
2025-12-02,335,16,646.9499958333334,646.9499958333334,0.0,0.4612,298.3733380783334,298.3733380783334
2025-12-02,335,17,601.2992499999999,601.2992499999999,0.0,0.5016,301.6117038,301.6117038
2025-12-02,335,18,592.9195708333334,592.9195708333334,0.0,0.4894,290.1748379658334,290.1748379658334
2025-12-02,335,19,0.0,0.0,0.0,0.4669,0.0,0.0
2025-12-02,335,20,0.0,0.0,0.0,0.4724,0.0,0.0
2025-12-02,335,21,420.3463644319838,420.3463644319838,0.0,0.4944,207.81924257517278,207.81924257517278
2025-12-02,335,22,658.6702933333335,658.6702933333335,0.0,0.4923,324.2633854080001,324.2633854080001
2025-12-02,335,23,627.5956997346829,627.5956997346829,0.0,0.4717,296.0368915648499,296.0368915648499
2025-12-02,335,24,641.5967825,641.5967825,0.0,0.4744,304.373513618,304.373513618
2025-12-02,335,25,640.9954691666667,640.9954691666667,0.0,0.4754,304.72924604183333,304.72924604183333
2025-12-02,335,26,631.7161666666665,631.7161666666665,0.0,0.4659,294.3165620499999,294.3165620499999
2025-12-02,335,27,1506.0967816666666,1506.0967816666666,0.0,0.4703,708.3173164178334,708.3173164178334
2025-12-02,335,28,670.7607074999999,670.7607074999999,0.0,0.5079,340.67936333924996,340.67936333924996
2025-12-02,335,29,625.1975,625.1975,0.0,0.5387,336.79389324999994,336.79389324999994
2025-12-02,335,30,619.5976633333332,619.5976633333332,0.0,0.5054,313.1446590486666,313.1446590486666
2025-12-02,335,31,653.1390533333331,653.1390533333331,0.0,0.505,329.83522193333323,329.83522193333323
2025-12-02,335,32,1504.7962499999999,1504.7962499999999,0.0,0.5018,755.10675825,755.10675825
2025-12-02,335,33,635.8834683333333,635.8834683333333,0.0,0.4162,264.65469952033334,264.65469952033334
2025-12-02,335,34,683.6429833333335,683.6429833333335,0.0,0.6511,445.11994644833345,445.11994644833345
2025-12-02,335,35,801.83075,801.83075,0.0,1.0703,858.199451725,858.199451725
2025-12-02,335,36,2.4709049999997887,11.910629166666695,9.439724166666906,1.1,2.717995499999768,18.293540375000163
2025-12-02,335,37,158.28323583333201,829.6282758333331,671.3450400000011,1.047,165.72254791749862,1220.0699332375002
2025-12-02,335,38,812.9597499999999,833.6312499999999,20.671500000000037,1.0701,869.948228475,903.1290867
2025-12-02,335,39,819.6115599999999,1706.5729124999998,886.9613524999999,1.0198,835.839868888,2192.6246498072496
2025-12-02,335,40,816.0637425000001,962.680328392164,146.61658589216393,1.0049,820.06245483825,1041.0649655828033
2025-12-02,335,41,805.5005333333335,863.9023666666667,58.40183333333323,1.046,842.5535578666669,934.1860343666667
2025-12-02,335,42,786.0722880555555,809.7865388888889,23.71425083333338,1.0397,817.2793578913611,854.2629177784862
2025-12-02,335,43,742.7969244444444,751.8561402777774,9.059215833333042,1.0125,752.0818859999998,765.8405700468744
2025-12-02,335,44,1491.2041,1526.111458333333,34.90735833333315,0.9574,1427.67880534,1477.8092626424998
2025-12-02,335,45,1408.473157222222,1495.067619722222,86.59446249999996,0.8801,1239.5972256712776,1353.9149053406525
2025-12-02,335,46,0.0,772.1257594444443,772.1257594444443,1.0854,0.0,1257.0979489514996
2025-12-02,335,47,25.0190833333333,81.6810499999998,56.6619666666665,1.4266,35.69222428333329,156.94316675333295
2025-12-02,335,48,21.133839999999736,21.133839999999736,0.0,1.4198,30.005826031999625,30.005826031999625
2025-12-02,335,49,0.0,0.0,0.0,1.3282,0.0,0.0
2025-12-02,335,50,0.0,0.0,0.0,1.3307,0.0,0.0
2025-12-02,335,51,0.0,0.0,0.0,1.3398,0.0,0.0
2025-12-02,335,52,0.0,0.0,0.0,1.3119,0.0,0.0
2025-12-02,335,53,0.0,0.0,0.0,1.2672,0.0,0.0
2025-12-02,335,54,0.0,0.0,0.0,1.2608,0.0,0.0
2025-12-02,335,55,0.0,0.0,0.0,1.2879,0.0,0.0
2025-12-02,335,56,0.0,0.0,0.0,1.2933,0.0,0.0
2025-12-02,335,57,0.0,0.0,0.0,1.2321,0.0,0.0
2025-12-02,335,58,0.0,0.0,0.0,1.2334,0.0,0.0
2025-12-02,335,59,427.9978848261782,427.9978848261782,0.0,1.3303,569.3655861842649,569.3655861842649
2025-12-02,335,60,0.0,0.0,0.0,1.4207,0.0,0.0
2025-12-02,335,61,0.0,0.0,0.0,1.4275,0.0,0.0
2025-12-02,335,62,406.03509166666674,221.73987499999998,-184.29521666666676,1.3927,565.4850721641668,437.15109803833343
2025-12-02,335,63,397.48479166666664,263.7536836111109,-133.73110805555575,1.3814,549.0854912083332,456.7174148743609
2025-12-02,335,64,524.9524800388118,425.2207455943677,-99.7317344444441,1.1253,590.7290257876749,534.6149654025085
2025-12-02,335,65,1247.5237999999997,1122.1622333333335,-125.36156666666625,0.764,953.1081831999998,905.2200647333333
2025-12-02,335,66,1172.0325016666668,1125.1662474999998,-46.86625416666698,0.7448,872.9298072413335,855.4768141896667
2025-12-02,335,67,1120.9764733333332,1071.2812991666665,-49.695174166666675,0.788,883.3294609866666,863.7495623649999
2025-12-02,335,68,1114.3975333333333,1006.4650833333333,-107.93245000000002,0.7318,815.5161148933333,776.0236314383333
2025-12-02,335,69,1100.1766349999998,1075.5270891666664,-24.649545833333377,0.6897,758.7918251594998,750.2914292788748
2025-12-02,335,70,1082.4309766666665,1074.2241975000002,-8.206779166666365,0.6556,709.6417483026665,706.9515660918332
2025-12-02,335,71,1065.4915999999998,936.2416458333332,-129.2499541666666,0.6294,670.6204130399999,629.9454524637499
2025-12-02,335,72,1075.0401566666665,919.14536875,-155.89478791666647,0.641,689.1007404233333,639.1364608960416
2025-12-02,335,73,1075.1805141666664,930.6544708333331,-144.5260433333333,0.6848,736.2836161013331,686.7978988639999
2025-12-02,335,74,1090.5505333333329,962.56958125,-127.9809520833328,0.7111,775.490484253333,729.9868567401039
2025-12-02,335,75,1137.4812458333336,1002.9016291666669,-134.57961666666665,0.6928,788.0470071133335,741.4286279000002
2025-12-02,335,76,1192.2293574999999,1073.9497120833337,-118.2796454166662,0.8163,973.21682452725,924.9409872504376
2025-12-02,335,77,407.51721666666697,407.51721666666697,0.0,1.0263,418.2349194650003,418.2349194650003
2025-12-02,335,78,0.0,0.0,0.0,1.066,0.0,0.0
2025-12-02,335,79,0.0,0.0,0.0,1.0501,0.0,0.0
2025-12-02,335,80,374.7411149084497,374.7411149084496,-5.684341886080802e-14,1.0595,397.03821124550245,397.03821124550245
2025-12-02,335,81,389.7531491666664,389.7531491666664,0.0,1.0689,416.6071411442497,416.6071411442497
2025-12-02,335,82,0.0,0.0,0.0,1.144,0.0,0.0
2025-12-02,335,83,0.0,0.0,0.0,1.2805,0.0,0.0
2025-12-02,335,84,447.9921158333334,447.99211583333346,5.684341886080802e-14,1.3835,619.7970922554167,619.7970922554168
2025-12-02,335,85,82.18743425821407,82.18743425821405,-1.4210854715202004e-14,1.3818,113.5665966580002,113.5665966580002
2025-12-02,335,86,0.0,0.0,0.0,1.3705,0.0,0.0
2025-12-02,335,87,0.0,0.0,0.0,1.4662,0.0,0.0
2025-12-02,335,88,580.8827408333334,580.8827408333333,-1.1368683772161603e-13,1.2636,734.0034313170001,734.003431317
2025-12-02,335,89,1417.52025,1417.5202500000003,2.2737367544323206e-13,0.8748,1240.0467147000002,1240.0467147000004
2025-12-02,335,90,1463.1385816666666,1463.1385816666668,2.2737367544323206e-13,0.8563,1252.8855674811666,1252.8855674811668
2025-12-02,335,91,1536.5732299999997,1536.5732299999993,-4.547473508864641e-13,0.9537,1465.4298894509998,1465.4298894509996
2025-12-02,335,92,760.7819666666664,760.7819666666666,1.1368683772161603e-13,0.9683,736.6651783233332,736.6651783233333
2025-12-02,335,93,780.2696391666666,780.2696391666665,-1.1368683772161603e-13,0.9616,750.3072850226666,750.3072850226665
2025-12-02,335,94,1599.4273883333335,1599.4273883333337,2.2737367544323206e-13,0.9747,1558.9618754085002,1558.9618754085004
2025-12-02,335,95,769.9230166666666,769.9230166666667,1.1368683772161603e-13,1.0108,778.2381852466666,778.2381852466668
2025-12-02,335,96,835.7950427777776,835.7950427777776,0.0,1.0418,870.7312755658887,870.7312755658887
2025-12-02,335,97,897.3412463888891,897.3412463888891,0.0,1.0339,927.7611146414724,927.7611146414724
2025-12-02,335,98,917.9436333333335,917.9436333333335,0.0,1.0129,929.7851062033335,929.7851062033335
2025-12-02,335,99,937.5202361111108,937.5202361111105,-2.2737367544323206e-13,1.041,975.9585657916663,975.9585657916662
2025-12-02,335,100,1006.1131038888888,1006.1131038888885,-2.2737367544323206e-13,1.0819,1088.5137670973888,1088.5137670973888
2025-12-02,335,101,1059.9294359907421,1059.9294359907424,2.2737367544323206e-13,1.1001,1166.0283725334154,1166.028372533416
2025-12-02,335,102,1006.1327974999997,1006.1327974999998,1.1368683772161603e-13,1.0981,1104.8344249347497,1104.83442493475
2025-12-02,335,103,978.0583341666667,978.0583341666668,1.1368683772161603e-13,1.1233,1098.6529267694166,1098.6529267694168
2025-12-02,335,104,1026.1537500000002,1026.1537500000002,0.0,1.1399,1169.712659625,1169.712659625
2025-12-02,335,105,1042.7662641666664,1042.7662641666664,0.0,1.0808,1127.021778311333,1127.021778311333
2025-12-02,335,106,903.9773100925923,903.9773100925921,-2.2737367544323206e-13,1.1172,1009.9234508354441,1009.923450835444
2025-12-02,335,107,0.0,0.0,0.0,1.2458,0.0,0.0
2025-12-02,335,108,0.0,0.0,0.0,1.2881,0.0,0.0
2025-12-02,335,109,0.0,0.0,0.0,1.3003,0.0,0.0
2025-12-02,335,110,0.0,0.0,0.0,1.3046,0.0,0.0
2025-12-02,335,111,695.8604266666666,695.8604266666665,-1.1368683772161603e-13,1.2754,887.5003881706667,887.5003881706666
2025-12-02,335,112,685.5221583333333,685.5221583333333,0.0,1.3653,935.9434027725,935.9434027725
2025-12-02,335,113,0.0,647.3806474606982,647.3806474606982,1.5134,0.0,1469.6188078005312
2025-12-02,335,114,0.0,0.0,0.0,1.497,0.0,0.0
2025-12-02,335,115,0.0,0.0,0.0,1.4731,0.0,0.0
2025-12-02,335,116,0.0,0.0,0.0,1.5157,0.0,0.0
2025-12-02,335,117,0.0,0.0,0.0,1.5369,0.0,0.0
2025-12-02,335,118,0.0,0.0,0.0,1.5226,0.0,0.0
2025-12-02,335,119,304.9665784650673,736.7464166666665,431.7798382015992,1.5028,458.30377411730313,1431.621885391348
2025-12-02,335,120,0.0,0.0,0.0,1.511,0.0,0.0
2025-12-02,335,121,719.4711466666668,763.6239458333334,44.15279916666668,1.5058,1083.379652650667,1183.1075801284169
2025-12-02,335,122,710.8648333333333,710.8648333333333,0.0,1.5214,1081.5097574333333,1081.5097574333333
2025-12-02,335,123,0.0,0.0,0.0,1.584,0.0,0.0
2025-12-02,335,124,724.3885016666668,706.8140270370368,-17.574474629630004,1.3372,968.6523044286668,956.9020106912961
2025-12-02,335,125,729.7037499999999,729.70375,1.1368683772161603e-13,0.9353,682.491917375,682.4919173750001
2025-12-02,335,126,738.1550383333332,738.1550383333333,1.1368683772161603e-13,0.9253,683.0148569698332,683.0148569698333
2025-12-02,335,127,757.5218891666666,757.5190873663536,-0.0028018003130227953,1.0094,764.6425949248334,764.6411808562154
2025-12-02,335,128,776.0849999999999,776.0849999999998,-1.1368683772161603e-13,1.0151,787.8038834999999,787.8038834999999
2025-12-02,335,129,753.2294608333335,683.3902442036155,-69.83921662971807,1.0263,773.0393956532502,737.2014016397104
2025-12-02,335,130,666.1197625,657.4501775,-8.669584999999984,0.7991,532.29630221375,528.8323695270001
2025-12-02,335,131,557.9966666666666,557.9966666666666,0.0,0.4472,249.5361093333333,249.5361093333333
2025-12-02,335,132,1362.0438066666666,1362.0438066666663,-2.2737367544323206e-13,0.383,521.6627779533333,521.6627779533333
2025-12-02,335,133,1365.1273066666668,1365.1273066666668,0.0,0.4444,606.6625750826668,606.6625750826668
2025-12-02,335,134,1372.6572499999997,1363.7502499999996,-8.907000000000153,0.4736,650.0904735999999,647.9812959999999
