date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-08-01,212,q4_3,B1,FORMAL_FROZEN,35868.77000550529,35868.77000550529,0.0,0.0,17602.159977820105,15720.91605203506,15638.61383392425,17573.926764355318,4424.307137055352,4551.881774715504,5338.4569366092755,4.547473508864641e-13,32727.91360543885,35832.26220962821
2025-08-02,213,q4_3,B1,FORMAL_FROZEN,30542.36114198616,30542.36114198616,0.0,0.0,20581.484453316687,16982.705785222945,8596.517612572501,16554.438327804666,4551.881774715504,6175.84862005574,5359.126141009998,1.8189894035458565e-12,27392.851737934456,29936.235423126065
2025-08-03,214,q4_3,B1,FORMAL_FROZEN,68640.84865733406,55999.19889773627,12641.649759597803,2510.621637972222,21668.29489821383,21519.776626018724,621.8623768026174,2837.5344482346936,6175.84862005574,4048.361795133463,5172.27020979205,9.094947017729282e-13,41631.462826705676,56191.5521837486
2025-08-04,215,q4_3,B1,FORMAL_FROZEN,61287.43716043809,61287.43716043809,0.0,0.0,23149.90286934666,19861.43820992665,8984.591227601732,1372.4455272047717,4048.361795133463,5074.4938820857415,5082.459792432566,4.547473508864641e-13,57426.211185836764,61585.53943621085
2025-08-05,216,q4_3,B1,FORMAL_FROZEN,59116.09862449409,59116.09862449409,0.0,0.0,21930.5651254332,19593.490390786792,8672.956105297193,981.4350081015804,5074.4938820857415,5226.302417556995,5218.585532185572,9.094947017729282e-13,54798.118325213734,59022.796557709116
2025-08-06,217,q4_3,B1,FORMAL_FROZEN,61431.894481133546,61431.894481133546,0.0,0.0,21916.281165053515,18960.329701839928,8664.846342273555,276.24993568835924,5226.302417556995,6031.969965703852,5502.258377378092,9.094947017729282e-13,61809.389688350595,61036.09027825185
2025-08-07,218,q4_3,B1,FORMAL_FROZEN,56685.34370935349,56659.31819727015,26.025512083332945,3.240833333333285,21542.298416224534,20670.590850494787,9421.903618715754,2000.9546951081336,6031.969965703852,4680.07278512925,5506.539262112426,9.094947017729282e-13,58471.14228910768,57294.4670656132
2025-08-08,219,q4_3,B1,FORMAL_FROZEN,32028.760097943756,32028.760097943756,0.0,0.0,19978.63788381977,17228.205366358638,14467.675044218804,22303.1638140963,4680.07278512925,5473.349878365357,5613.832091700569,1.8189894035458565e-12,31323.88427478527,31734.03551915069
2025-08-09,220,q4_3,B1,FORMAL_FROZEN,25905.995225208633,25905.995225208633,0.0,0.0,22224.15132200826,19235.383675184217,5805.316356084129,18123.268178223978,5473.349878365357,6281.15635730098,5588.8207606982405,4.547473508864641e-13,25338.42828709045,25590.505063708635
2025-08-10,221,q4_3,B1,FORMAL_FROZEN,72200.72739966647,53630.74903697106,18569.97836269543,3024.2455659568686,22538.171754537718,21920.556314812773,976.1812291333132,1094.4789499534518,6281.15635730098,4556.4482918263075,5566.090764999312,9.094947017729282e-13,45563.72812931567,54015.07719590439
2025-08-11,222,q4_3,B1,FORMAL_FROZEN,55986.79844070482,55941.31346051858,45.48498018625128,5.390767500000152,26105.000823439623,21878.010035954198,7374.299401639915,1590.1572191953276,4556.4482918263075,6260.379106739204,5540.676581526441,9.094947017729282e-13,54417.13055221715,55541.66389635609
2025-08-12,223,q4_3,B1,FORMAL_FROZEN,60397.74179345606,59854.04261023084,543.6991832252182,65.95829858912096,24752.433241704715,22912.08997574278,9425.92295079482,840.9359076697539,6260.379106739204,5591.135683235055,5566.979416635062,9.094947017729282e-13,59159.778509278854,60245.62725307669
2025-08-13,224,q4_3,B1,FORMAL_FROZEN,54311.42984933165,54311.42984933165,0.0,0.0,25111.862713936094,21972.675473286123,4452.305114701467,290.75375885461415,5591.135683235055,6253.10682844956,5543.122411848824,9.094947017729282e-13,53456.925587246704,53927.96453202751
2025-08-14,225,q4_3,B1,FORMAL_FROZEN,56327.97416313614,55948.710247752795,379.26391538333326,45.71001666666666,24678.116976289944,23848.142812076207,6757.957148848719,939.966353224203,6253.10682844956,4526.674480814771,5598.15221046763,9.094947017729282e-13,54862.484295017384,56566.807070286144
2025-08-15,226,q4_3,B1,FORMAL_FROZEN,33155.62538233378,33155.62538233378,0.0,0.0,21153.4229002381,17239.864407888916,13290.612889506177,21214.724870469156,4526.674480814771,6422.160789070225,5761.456786678864,4.547473508864641e-13,33234.460425331024,32508.124267737938
2025-08-16,227,q4_3,B1,FORMAL_FROZEN,30685.544786298175,30685.544786298175,0.0,0.0,19726.89888168197,17741.931146965922,9525.013477711502,19904.24433832266,6422.160789070225,6435.102775687972,5638.557475761844,9.094947017729282e-13,26205.981273746573,30685.544786298182
2025-08-17,228,q4_3,B1,FORMAL_FROZEN,73426.59989140286,55517.848100080446,17908.751791322433,3365.9366193488986,24983.773844674626,23591.728274521094,1265.9737488447968,1746.674496370574,6435.102775687972,5268.9266486418055,5633.955144285764,9.094947017729282e-13,42228.087336741664,55979.801543117945
2025-08-18,229,q4_3,B1,FORMAL_FROZEN,58623.13205047273,58623.13205047273,0.0,0.0,25106.20286935053,23312.88345122408,7179.8490324114155,790.675993177815,5268.9266486418055,4512.825144290855,5302.872204709271,9.094947017729282e-13,52282.08345274368,59009.80978034358
2025-08-19,230,q4_3,B1,FORMAL_FROZEN,54917.121513646605,52110.26367751547,2806.8578361311293,468.4708221983903,24128.91551722337,20573.540041999964,1237.567675146948,827.880755517979,4512.825144290855,5717.108940420511,5940.123695682336,9.094947017729282e-13,50034.76161225671,51662.178132073794
2025-08-20,231,q4_3,B1,FORMAL_FROZEN,59449.26137025756,58185.99369138102,1263.2676788765193,171.40805021712674,26089.333193256818,23118.510203316906,3129.8669178611563,74.94026220899448,5717.108940420511,6098.574147363542,5826.625176753245,1.8189894035458565e-12,55270.07135047096,57785.44806391436
2025-08-21,232,q4_3,B1,FORMAL_FROZEN,52129.58083257826,51461.60163088692,667.9792016913514,98.06578600351877,23165.959010873874,22310.843032793375,2275.4606084840216,202.11312681744315,6098.574147363542,4558.039043593776,5803.559356957445,9.094947017729282e-13,51996.18354438477,52121.49375617441
2025-08-22,233,q4_3,B1,FORMAL_FROZEN,31221.42033513898,31221.42033513898,0.0,0.0,20745.010484493017,16689.75722408314,9697.162852853779,18140.00424750263,4558.039043593776,6645.93520033112,5977.054590339992,4.547473508864641e-13,30299.712671381592,30561.528209851476
2025-08-23,234,q4_3,B1,FORMAL_FROZEN,23617.11737178327,23617.11737178327,0.0,0.0,19772.73118287039,17895.052604644945,2867.663113409605,15042.468869286577,6645.93520033112,6540.95333729394,5989.99310562684,9.094947017729282e-13,22847.249951849764,23617.117371783264
2025-08-24,235,q4_3,B1,FORMAL_FROZEN,85235.77267793188,56161.55542929686,29074.217248635017,4815.769547670639,24480.04951954952,22964.513429185306,182.1893217492443,4418.844758864264,6540.95333729394,5558.044854023585,5812.846406331407,9.094947017729282e-13,41300.810305993946,56161.55542929685
2025-08-25,236,q4_3,B1,FORMAL_FROZEN,65551.25757378821,65551.25757378821,0.0,0.0,23823.79317293113,21720.800467511363,8740.192625661934,0.0,5558.044854023585,5263.545506931167,5272.0163079842405,9.094947017729282e-13,64141.8888657588,65952.3920894549
2025-08-26,237,q4_3,B1,FORMAL_FROZEN,59330.04003493705,57355.55867061205,1974.4813643249904,387.3077381944426,22491.545609002515,20199.973893067374,4367.092319797684,91.66945213646136,5263.545506931167,5308.257114189428,5228.4730224140185,1.8189894035458565e-12,51062.59789957069,57298.674842470384
2025-08-27,238,q4_3,B1,FORMAL_FROZEN,55318.850489057906,55218.8571970579,99.99329200000165,12.36316666666687,24762.216876507948,21069.792882961272,2106.9955405165965,399.1161112133307,5308.257114189428,6590.246908249377,5952.144629324726,9.094947017729282e-13,50034.07711090408,54874.606509532896
2025-08-28,239,q4_3,B1,FORMAL_FROZEN,62851.303997499555,55979.88926474245,6871.414732757091,1211.0503015027984,24040.5138175369,23060.87975278201,1593.9535692152867,0.0,6590.246908249377,5088.779221481943,6000.0,9.094947017729282e-13,48086.489392887415,56586.938260411225
2025-08-29,240,q4_3,B1,FORMAL_FROZEN,31971.590544588267,31971.590544588267,0.0,0.0,21729.078110866863,18053.434869512326,12188.99426146521,17036.566773604623,5088.779221481943,6672.801448241797,5995.17475625615,9.094947017729282e-13,31365.48194579871,31364.541548919522
2025-08-30,241,q4_3,B1,FORMAL_FROZEN,23910.04867101741,23910.04867101741,0.0,0.0,21060.488138756537,18993.773971065406,2523.4088684993185,19664.287396911808,6672.801448241797,6631.3390906084815,6000.0,9.094947017729282e-13,23714.9172661372,23910.048671017405
2025-08-31,242,q4_3,B1,FORMAL_FROZEN,76424.1820435468,62539.019921713916,13885.162121832875,2786.9439854257353,24085.808304982995,22152.272889979733,364.2431107916049,847.2561222343238,6631.3390906084815,6130.597255613359,5885.916849768836,4.547473508864641e-13,40865.52530840754,62800.40231033058
