date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-11-01,304,q4_3,B1,FORMAL_FROZEN,15264.198301313474,15264.198301313474,0.0,0.0,21676.252801966966,18981.827166914198,1961.6519574840786,9115.45961853853,5990.567682281788,6545.8640134585,5971.5460282813965,1.8189894035458565e-12,14845.57957708313,15149.547915188476
2025-11-02,305,q4_3,B1,FORMAL_FROZEN,84263.88176268007,47404.361879646036,36859.51988303403,6238.764255941412,23007.381664561395,21741.18970648041,251.82769069885111,0.0,6545.8640134585,5455.356559072966,5986.237107472387,9.094947017729282e-13,33936.56406270564,47583.46679305357
2025-11-03,306,q4_3,B1,FORMAL_FROZEN,51603.758496886694,50040.468129369445,1563.2903675172415,298.6472818083946,27979.388817927473,24955.215907674065,2803.89933693586,31.259775701059112,5455.356559072966,5693.828163796647,5928.639672219434,9.094947017729282e-13,50728.63201199253,50058.28449995361
2025-11-04,307,q4_3,B1,FORMAL_FROZEN,54021.90507778111,48750.71212403281,5271.192953748305,809.572108936554,23165.582215595477,21023.28667759312,3921.987505091708,310.73212426456234,5693.828163796647,5510.139166725346,5943.1665809582555,1.8189894035458565e-12,45734.26749129562,48808.59957983282
2025-11-05,308,q4_3,B1,FORMAL_FROZEN,54705.12668612868,52676.57459675744,2028.552089371233,366.8771535555574,27091.008381891574,23975.79920513897,5056.380477025761,107.79996892857028,5510.139166725346,5938.214942274427,5784.62191610092,9.094947017729282e-13,52613.075615973416,52421.76585696578
2025-11-06,309,q4_3,B1,FORMAL_FROZEN,56478.028559751336,52142.072821194,4335.955738557332,752.1766017263495,26045.76419139442,24793.9938029808,3579.6715706299174,0.0,5938.214942274427,4512.232179105975,5765.853960791172,9.094947017729282e-13,48929.464761013456,52643.028244181616
2025-11-07,310,q4_3,B1,FORMAL_FROZEN,23390.248911865754,23390.248911865754,0.0,0.0,20912.457220552522,18270.92327220387,12192.29581424268,11533.748092784168,4512.232179105975,5092.286900659753,5864.462322563922,4.547473508864641e-13,21495.151154880492,23416.218186769445
2025-11-08,311,q4_3,B1,FORMAL_FROZEN,16221.138988633482,16221.138988633482,0.0,0.0,22992.980927705452,19507.882582711056,1642.2306471360375,8392.668920313152,5092.286900659753,6342.230116336268,5887.564583059601,9.094947017729282e-13,15771.477408792349,15694.21429074218
2025-11-09,312,q4_3,B1,FORMAL_FROZEN,84334.04700272375,49726.97412573237,34607.07287699129,5915.700351104782,19925.006909796717,19924.162966087035,384.77190463330476,0.0,6342.230116336268,4242.8395701311,5952.5348728569825,9.094947017729282e-13,36674.90856805799,50374.81472409072
2025-11-10,313,q4_3,B1,FORMAL_FROZEN,59879.89084551132,57030.8911632629,2848.999682248422,519.2535212369771,25000.87825617226,22285.12395079752,4448.819412154681,0.0,4242.8395701311,4470.1720004592025,5893.901290199201,1.8189894035458565e-12,52090.001429658194,56898.16361148583
2025-11-11,314,q4_3,B1,FORMAL_FROZEN,54244.75996747489,53762.85193356248,481.90803391241695,99.25714293573174,24967.574219539103,21947.786014942285,4546.137046587209,22.747925793650097,4470.1720004592025,5021.494853636545,5877.936324832899,1.8189894035458565e-12,53606.35229915648,53521.7098324979
2025-11-12,315,q4_3,B1,FORMAL_FROZEN,54946.20298843819,54926.68310539653,19.51988304166731,3.7935833333334585,25450.480683128597,23074.847537917845,5682.773248879145,44.1558500000001,5021.494853636545,4842.915844761568,5633.485259803663,4.547473508864641e-13,50498.82738817358,55287.471888629836
2025-11-13,316,q4_3,B1,FORMAL_FROZEN,57969.32928541083,57828.69796005988,140.63132535095042,30.31958553016682,24354.835307943264,21668.046621178994,2978.838616238496,69.00116666666668,4842.915844761568,5107.814738297856,5861.71437500456,9.094947017729282e-13,46323.77933686025,57668.501947393204
2025-11-14,317,q4_3,B1,FORMAL_FROZEN,24476.5981278034,24476.5981278034,0.0,0.0,20478.84168493965,17127.630661340525,12883.423741154053,8904.010651512377,5107.814738297856,6481.641870896707,5970.096564794567,2.2737367544323206e-13,22639.308113674437,24002.034411720073
2025-11-15,318,q4_3,B1,FORMAL_FROZEN,17163.43331098021,17163.43331098021,0.0,0.0,21633.729721967,19400.995470934602,4104.5063478745105,4551.526376982054,6481.641870896707,6554.755078410988,6000.0,9.094947017729282e-13,16994.580362695873,17163.433317645937
2025-11-16,319,q4_3,B1,FORMAL_FROZEN,88824.26677913031,57529.68988007935,31294.57689905099,5517.99885747222,25665.908962051377,23681.299635184652,250.49472348651773,0.0,6554.755078410988,5941.292639961457,5917.430619635494,1.8189894035458565e-12,34053.23826588833,57529.68987341363
2025-11-17,320,q4_3,B1,FORMAL_FROZEN,58095.28506839778,58011.84413948246,83.44092891532232,16.30979845881984,28227.563787931227,26109.39701086356,5639.062924167969,0.0,5941.292639961457,5198.589987587001,5999.999999999999,9.094947017729282e-13,49867.68884545668,58565.235556669955
2025-11-18,321,q4_3,B1,FORMAL_FROZEN,58669.55089760974,57998.980917849316,670.5699797604284,134.41846883349632,30343.114189657488,26154.067090728327,1616.5087089614706,0.0,5198.589987587001,6415.788268969548,5888.039362215044,1.8189894035458565e-12,48354.25992367767,57445.589500661794
2025-11-19,322,q4_3,B1,FORMAL_FROZEN,62133.879985267544,62013.42351619379,120.45646907374865,23.800922559523542,29461.764483782674,26472.52884201842,4020.6173341828644,0.0,6415.788268969548,6461.176644072679,5999.999999999999,9.094947017729282e-13,48495.148201809934,62013.42351619378
2025-11-20,323,q4_3,B1,FORMAL_FROZEN,57663.369083185615,57613.17436479696,50.194718388645576,10.481252534693168,28789.73788371406,27174.11098834682,2010.006352879951,0.0,6461.176644072679,5129.4920918092785,6000.0,9.094947017729282e-13,47416.620374010105,58060.744821096974
2025-11-21,324,q4_3,B1,FORMAL_FROZEN,27669.07638739895,27669.07638739895,0.0,0.0,18620.05915332398,16627.614057226223,15998.29585670126,8438.22682606203,5129.4920918092785,5266.9870609242735,6000.0,9.094947017729282e-13,21775.655481315873,27620.11321107395
2025-11-22,325,q4_3,B1,FORMAL_FROZEN,18200.119123363547,18200.119123363547,0.0,0.0,25166.078338229523,21396.714615540994,3300.4659714678583,3842.795978307742,5266.9870609242735,6587.507714592279,5999.999999999999,1.8189894035458565e-12,16167.800359284956,17801.511843388544
2025-11-23,326,q4_3,B1,FORMAL_FROZEN,89389.48016237449,58435.661236467284,30953.818925907213,5413.511899084644,23516.946511862017,22644.830344877802,255.27230183944062,0.0,6587.507714592279,5027.895052239696,5999.999999999999,9.094947017729282e-13,35431.804351781015,58837.30537178759
2025-11-24,327,q4_3,B1,FORMAL_FROZEN,57520.65238044649,57198.616156760836,322.03622368565385,63.569039404761725,30107.146223067422,26966.80544590353,1729.4758815515208,0.0,5027.895052239696,5164.533016799118,5999.999999999999,9.094947017729282e-13,47748.992643723745,57293.313177113974
2025-11-25,328,q4_3,B1,FORMAL_FROZEN,58909.37260884735,58909.37260884735,0.0,0.0,30355.17822163768,27322.140788010038,4605.666272975505,0.0,5164.533016799118,5161.9184577137,6000.0,9.094947017729282e-13,56481.77207403445,58963.68021628638
2025-11-26,329,q4_3,B1,FORMAL_FROZEN,61576.92824656672,61399.19405773337,177.73418883333318,32.99316666666664,29509.618735950047,25828.39060052423,4113.8894694616365,0.0,5161.9184577137,5931.686686301113,5943.997325413111,9.094947017729282e-13,52460.15382840371,61109.48975225838
2025-11-27,330,q4_3,B1,FORMAL_FROZEN,62068.33671689369,60727.56568189072,1340.7710350029652,227.940005331811,27938.913466513302,25988.65973063218,3677.3639804461923,5.2316333333333205,5931.686686301113,5042.414563028962,5913.9838738981725,9.094947017729282e-13,50806.35817160636,60883.044099019884
2025-11-28,331,q4_3,B1,FORMAL_FROZEN,25762.642078599456,25762.642078599456,0.0,0.0,17402.510720002992,15486.222639277574,14417.916467746516,6905.187800873514,5042.414563028962,5227.973863047058,6000.0,2.2737367544323206e-13,22503.750178646333,25778.25054558278
2025-11-29,332,q4_3,B1,FORMAL_FROZEN,19330.53947798182,19330.53947798182,0.0,0.0,25015.28640361993,21398.60854032048,4238.53500663293,2339.8620400701284,5227.973863047058,6403.444354863462,5939.031093627862,1.8189894035458565e-12,18524.90296683794,18898.508136231816
2025-11-30,333,q4_3,B1,FORMAL_FROZEN,94571.56869744728,60248.84673115938,34322.721966287885,5809.975077444442,23252.604668913722,22090.681840924088,1268.9768101307438,0.0,6403.444354863462,5177.178812619467,5949.816914869097,9.094947017729282e-13,44223.17952912528,60519.29681130107
