date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-06-01,151,q4_3,B1,FORMAL_FROZEN,95145.73033131311,57990.19245089327,37155.537880419826,6783.281654069948,21884.574949408674,22115.990304286854,886.9911586294824,0.0,6182.42292531366,3631.652974170067,5630.110821385897,9.094947017729282e-13,39501.658416321436,58659.4785100016
2025-06-02,152,q4_3,B1,FORMAL_FROZEN,65048.13255305171,54551.08356657941,10497.048986472295,1715.1941325658336,26888.350680015214,23186.734618596583,5957.993133714554,0.0,3631.652974170067,4699.217877545423,5713.616137302895,9.094947017729282e-13,55309.56334801897,54106.1767410961
2025-06-03,153,q4_3,B1,FORMAL_FROZEN,56738.83243315641,54195.75501305524,2543.077420101164,353.17956639390746,26095.82041964081,23850.249674087114,6458.289986385337,171.32346666666695,4699.217877545423,4315.516280649589,5679.196927193984,9.094947017729282e-13,50050.03196781235,54617.46932563024
2025-06-04,154,q4_3,B1,FORMAL_FROZEN,59975.47276675903,56542.287728345356,3433.185038413671,590.3519460179427,26843.818886195448,23692.948780116694,6333.11641011815,0.0,4315.516280649589,4807.238036917257,5357.719532232951,9.094947017729282e-13,57953.29305330417,56173.00927914146
2025-06-05,155,q4_3,B1,FORMAL_FROZEN,60653.01954359179,57114.622540576675,3538.3970030151213,540.3936380932564,24839.84634829048,22776.719720648824,3988.348190549831,0.0,4807.238036917257,4363.614745506717,5736.700257360839,9.094947017729282e-13,48760.95555947187,57413.67022328056
2025-06-06,156,q4_3,B1,FORMAL_FROZEN,26460.7346279046,26460.7346279046,0.0,0.0,20818.25894234297,17716.954332628477,6329.300922635603,7784.960916032907,4363.614745506717,5438.239667833441,5741.2034922642415,9.094947017729282e-13,26864.55612023249,26096.05606096059
2025-06-07,157,q4_3,B1,FORMAL_FROZEN,21532.364984446125,19534.565551068325,1997.799433377799,320.44248496032077,22653.711043979307,20634.072544404,1025.0182520540645,4775.766643986466,5438.239667833441,5179.2147589649185,5652.6386191988295,9.094947017729282e-13,19414.96186847867,19323.381338312345
2025-06-08,158,q4_3,B1,FORMAL_FROZEN,71399.601650222,49421.587470776954,21978.01417944508,3507.037467238594,18670.79843374656,18075.085700475454,2294.3004982937537,0.0,5179.2147589649185,3839.076155580487,5773.24638860322,4.547473508864641e-13,37390.8960974432,50163.650115276934
2025-06-09,159,q4_3,B1,FORMAL_FROZEN,55538.49578920322,54950.861863741964,587.6339254612535,83.13653583333382,23113.642541907495,20591.629012685316,3720.279556900593,100.08152301587432,3839.076155580487,4061.119987768011,5649.399817952041,9.094947017729282e-13,55819.04128846811,54853.024283841965
2025-06-10,160,q4_3,B1,FORMAL_FROZEN,53490.32488511319,53490.32488511319,0.0,0.0,24556.555520934136,22197.429975136347,1965.8168624050782,12.29321744415217,4061.119987768011,3959.368426953169,5580.833391428865,9.094947017729282e-13,49767.19059327976,53511.5024690132
