date,day_index,plan_j,B_kwh,A_kwh,delta_A_minus_B_kwh,price_yuan_per_kwh,plan_reference_fee_yuan,final_regular_fee_yuan
2025-05-01,120,0,1420.2849066666665,1420.2849066666665,0.0,0.4868,691.3946925653332,691.3946925653332
2025-05-01,120,1,1407.8541349999998,1407.8541349999998,0.0,0.5095,717.3016817824998,717.3016817824998
2025-05-01,120,2,1379.1423333333332,1379.1423333333332,0.0,0.4845,668.1944604999999,668.1944604999999
2025-05-01,120,3,592.5569874999999,592.5569874999999,0.0,0.4217,249.88128162874995,249.88128162874995
2025-05-01,120,4,0.0,0.0,0.0,0.411,0.0,0.0
2025-05-01,120,5,367.80873220351145,367.80873220351145,0.0,0.437,160.73241597293452,160.73241597293452
2025-05-01,120,6,581.9435583333333,581.9435583333333,0.0,0.4002,232.89381204499998,232.89381204499998
2025-05-01,120,7,1411.5701908333333,1411.5701908333333,0.0,0.3628,512.1176652343333,512.1176652343333
2025-05-01,120,8,1413.398333333333,1413.398333333333,0.0,0.3566,504.0178456666665,504.0178456666665
2025-05-01,120,9,0.0,0.0,0.0,0.3561,0.0,0.0
2025-05-01,120,10,0.0,0.0,0.0,0.3923,0.0,0.0
2025-05-01,120,11,596.8605833333334,596.8605833333334,0.0,0.4612,275.27210103333334,275.27210103333334
2025-05-01,120,12,595.0378550000001,595.0378550000001,0.0,0.5085,302.5767492675,302.5767492675
2025-05-01,120,13,598.9159549999999,598.9159549999999,0.0,0.4832,289.396189456,289.396189456
2025-05-01,120,14,603.39475,603.39475,0.0,0.4191,252.882739725,252.882739725
2025-05-01,120,15,1443.0087441666665,1443.0087441666665,0.0,0.4017,579.6566125317499,579.6566125317499
2025-05-01,120,16,598.9080974999999,598.9080974999999,0.0,0.3923,234.95164664924997,234.95164664924997
2025-05-01,120,17,0.0,0.0,0.0,0.3878,0.0,0.0
2025-05-01,120,18,0.0,0.0,0.0,0.4298,0.0,0.0
2025-05-01,120,19,1415.8988933333333,1415.8988933333333,0.0,0.4679,662.4990921906666,662.4990921906666
2025-05-01,120,20,1419.478333333333,1419.478333333333,0.0,0.4614,654.9473029999998,654.9473029999998
2025-05-01,120,21,1411.7098575,1411.7098575,0.0,0.4241,598.70615056575,598.70615056575
2025-05-01,120,22,578.8548058333332,578.8548058333332,0.0,0.4472,258.8638691686666,258.8638691686666
2025-05-01,120,23,583.7466666666667,583.7466666666667,0.0,0.4942,288.48760266666665,288.48760266666665
2025-05-01,120,24,0.0,0.0,0.0,0.4463,0.0,0.0
