timestamp,date,day_index,slot,interval,branch,level,label,plan_owner_day_index,plan_j,B_kwh,A_kwh,Q_kwh,price_yuan_per_kwh,load_kwh,pv_kwh,qL,qB,u,gL,gB,kappa,eL,eB,e_kwh,x,y,I_kwh,S0_kwh,S1_kwh,target_soc_kwh,regular_fee_yuan,emergency_fee_yuan,cash_fee_yuan,physics_residual,schema_hash
2025-10-01T00:00:00,2025-10-01,273,0,0:00-0:10,q4_3,B1,FORMAL_FROZEN,272,143,1346.333266111111,1346.333266111111,1346.333266111111,0.4052,566.7533333333333,0.0,566.7533333333333,630.4311708398076,149.1487619379701,0.0,0.0,0.0,0.0,0.0,0.0,630.4311708398076,0.0,1197.1845041731408,4819.094048175801,5417.173570521956,5417.173570521956,545.5342394282222,0.0,545.5342394282222,2.2737367544323206e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T00:10:00,2025-10-01,273,1,0:10-0:20,q4_3,B1,FORMAL_FROZEN,273,0,1440.6462058333332,1440.6462058333332,1440.6462058333332,0.4344,556.0798666666667,0.0,556.0798666666667,694.4444444444442,190.12189472222224,0.0,0.0,0.0,0.0,0.0,0.0,694.4444444444442,0.0,1250.5243111111108,5417.173570521956,6075.981416390368,6075.981416390368,625.816711814,0.0,625.816711814,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T00:20:00,2025-10-01,273,2,0:20-0:30,q4_3,B1,FORMAL_FROZEN,273,1,587.7145908333333,587.7145908333333,587.7145908333333,0.454,567.6071499999999,0.0,567.6071499999999,13.332395414462562,6.775045418870823,0.0,0.0,0.0,0.0,0.0,0.0,13.332395414462562,0.0,580.9395454144625,6075.981416390368,6088.629637243074,6088.629637243074,266.8224242383333,0.0,266.8224242383333,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T00:30:00,2025-10-01,273,3,0:30-0:40,q4_3,B1,FORMAL_FROZEN,273,2,1172.5855204146606,1172.5855204146606,1172.5855204146606,0.4361,583.0366666666666,0.0,583.0366666666666,314.15823489974326,275.39061884825065,0.0,0.0,0.0,0.0,0.0,0.0,314.15823489974326,0.0,897.19490156641,6088.629637243074,6386.666307637491,6386.666307637491,511.36454545283345,0.0,511.36454545283345,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T00:40:00,2025-10-01,273,4,0:40-0:50,q4_3,B1,FORMAL_FROZEN,273,3,593.1688041666665,593.1688041666665,593.1688041666665,0.4025,593.0527999999999,0.0,593.0527999999999,0.11600416666658475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600416666658475,0.0,593.1688041666665,6386.666307637491,6386.7763588529115,6394.213840337813,238.7504436770833,0.0,238.7504436770833,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T00:50:00,2025-10-01,273,5,0:50-1:00,q4_3,B1,FORMAL_FROZEN,273,4,633.3712216666667,633.3712216666667,633.3712216666667,0.3988,571.7437333333332,0.0,571.7437333333332,43.85471420634989,17.772774126983528,0.0,0.0,0.0,0.0,0.0,0.0,43.85471420634989,0.0,615.5984475396831,6386.7763588529115,6428.380593761254,6428.380593761254,252.58844320066666,0.0,252.58844320066666,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T01:00:00,2025-10-01,273,6,1:00-1:10,q4_3,B1,FORMAL_FROZEN,273,5,1435.2129999999997,1435.2129999999997,1435.2129999999997,0.421,550.6266666666667,0.0,550.6266666666667,832.3008730158729,52.285460317460206,0.0,0.0,0.0,0.0,0.0,0.0,832.3008730158729,0.0,1382.9275396825396,6428.380593761254,7217.970530944274,7217.970530944274,604.2246729999998,0.0,604.2246729999998,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T01:10:00,2025-10-01,273,7,1:10-1:20,q4_3,B1,FORMAL_FROZEN,273,6,1382.3119775,1382.3119775,1382.3119775,0.422,585.1299333333333,0.0,585.1299333333333,795.2053543849205,1.976689781746245,0.0,0.0,0.0,0.0,0.0,0.0,795.2053543849205,0.0,1380.3352877182538,7217.970530944274,7972.368569169588,7972.368569169588,583.335654505,0.0,583.335654505,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T01:20:00,2025-10-01,273,8,1:20-1:30,q4_3,B1,FORMAL_FROZEN,273,7,1377.274488333333,1377.274488333333,1377.274488333333,0.4028,584.9490166666667,0.0,584.9490166666667,792.3254716666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.3254716666663,0.0,1377.274488333333,7972.368569169588,8724.03451075975,8734.291620518383,554.7661639006665,0.0,554.7661639006665,9.094947017729282e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T01:30:00,2025-10-01,273,9,1:30-1:40,q4_3,B1,FORMAL_FROZEN,273,8,587.0986666666668,587.0986666666668,587.0986666666668,0.3941,548.74,0.0,548.74,28.179633492063356,10.179033174603394,0.0,0.0,0.0,0.0,0.0,0.0,28.179633492063356,0.0,576.9196334920633,8724.03451075975,8750.768058398855,8750.768058398855,231.37558453333338,0.0,231.37558453333338,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T01:40:00,2025-10-01,273,10,1:40-1:50,q4_3,B1,FORMAL_FROZEN,273,9,618.5079766666665,618.5079766666665,618.5079766666665,0.4203,565.9926166666667,0.0,565.9926166666667,31.110818789683012,21.40454121031686,0.0,0.0,0.0,0.0,0.0,0.0,31.110818789683012,0.0,597.1034354563496,8750.768058398855,8780.282372573303,8780.282372573303,259.95890259299995,0.0,259.95890259299995,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T01:50:00,2025-10-01,273,11,1:50-2:00,q4_3,B1,FORMAL_FROZEN,273,10,597.7392141666666,597.7392141666666,597.7392141666666,0.4194,587.8254833333333,0.0,587.8254833333333,9.913730833333261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.913730833333261,0.0,597.7392141666666,8780.282372573303,8789.687363436255,8800.230701486835,250.69182642149994,0.0,250.69182642149994,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T02:00:00,2025-10-01,273,12,2:00-2:10,q4_3,B1,FORMAL_FROZEN,273,11,571.0098333333334,571.0098333333334,571.0098333333334,0.4125,588.1483333333333,0.0,571.0098333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.138499999999908,571.0098333333334,8789.687363436255,8771.62179820999,8809.370955528437,235.54155625,0.0,235.54155625,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T02:10:00,2025-10-01,273,13,2:10-2:20,q4_3,B1,FORMAL_FROZEN,273,12,0.0,0.0,0.0,0.4716,592.9743833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.9743833333333,0.0,8771.62179820999,8146.5719163876165,8181.564690194966,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T02:20:00,2025-10-01,273,14,2:20-2:30,q4_3,B1,FORMAL_FROZEN,273,13,0.0,0.0,0.0,0.4623,601.3899833333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.3899833333332,0.0,8146.5719163876165,7512.651213272939,7532.767999235537,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T02:30:00,2025-10-01,273,15,2:30-2:40,q4_3,B1,FORMAL_FROZEN,273,14,0.0,0.0,0.0,0.4004,599.1033333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.1033333333332,0.0,7512.651213272939,6881.140850895468,6902.61944914472,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T02:40:00,2025-10-01,273,16,2:40-2:50,q4_3,B1,FORMAL_FROZEN,273,15,581.068165,581.068165,581.068165,0.4395,579.7278666666666,0.0,579.7278666666666,1.3402983333334078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3402983333334078,0.0,581.068165,6881.140850895468,6882.412369538707,6902.310315421588,255.3794585175,0.0,255.3794585175,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01T02:50:00,2025-10-01,273,17,2:50-3:00,q4_3,B1,FORMAL_FROZEN,273,16,585.1484766666666,585.1484766666666,585.1484766666666,0.479,589.2689166666667,0.0,585.1484766666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1204400000000305,585.1484766666666,6882.412369538707,6878.069044418019,6911.245812695788,280.2861203233333,0.0,280.2861203233333,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
