date,day_index,event_hour,branch,level,label,backend,settlement_clock,soc_event_kwh,scenario_k,source_days,scenario_weights,objective_with_surrogates_yuan,level1,expected_emergency_cost_yuan,scenario_cvar_emergency_cost_yuan,solve_seconds,max_eq_residual,horizon_intervals,epsilon,risk_lambda,alpha,contract_changed_kwh,binaries,mip_gap,contracts_locked,schema_hash
2025-01-09,8,0,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,7802.145661949418,5,"[2, 3, 1, 5, 4]","[0.2, 0.2, 0.2, 0.2, 0.2]",147652.26717623184,147652.26717623184,707.5867127694445,3537.9335638472226,0.06024430000979919,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09,8,6,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,10800.0,5,"[2, 3, 1, 5, 4]","[0.2, 0.2, 0.2, 0.2, 0.2]",132252.64168042387,132252.64168042387,0.40257858333342267,2.0128929166671132,0.03810730000259355,1.8189894035458565e-12,253,0.0,0.02,0.8,2587.979884652362,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09,8,12,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,10800.0,5,"[2, 3, 1, 5, 4]","[0.2, 0.2, 0.2, 0.2, 0.2]",94262.76690503476,94262.76690503476,0.0,0.0,0.21194219999597408,4.376943252282217e-12,217,0.0,0.02,0.8,9157.59452834577,14,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09,8,18,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,10800.0,5,"[2, 3, 1, 5, 4]","[0.2, 0.2, 0.2, 0.2, 0.2]",58786.08489603866,58786.08489603866,0.09607991466861292,0.4803995733430646,0.028720300004351884,1.8189894035458565e-12,181,0.0,0.02,0.8,5290.858603089646,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-10,9,0,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,6499.6536268645805,6,"[2, 3, 1, 6, 5, 4]","[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]",106324.72238854093,106324.72238854093,14425.978226731759,72129.8911336588,0.11426980000396725,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-10,9,6,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,8636.424430181003,6,"[2, 3, 1, 6, 5, 4]","[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]",89778.82659373904,89778.82659373904,7213.490936187726,36067.45468093864,0.05821920000016689,1.8189894035458565e-12,253,0.0,0.02,0.8,2273.446967245133,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-10,9,12,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,10800.0,6,"[2, 3, 1, 6, 5, 4]","[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]",66988.0767360386,66988.0767360386,185.485559961273,927.4277998063652,1.2008757000003243,2.2737367544323206e-12,217,0.0,0.02,0.8,29032.218425797982,16,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-10,9,18,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,10529.274406520422,6,"[2, 3, 1, 6, 5, 4]","[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]",45133.57416424116,45133.57416424116,858.5574433829685,4292.787216914843,0.03616410000540782,1.8189894035458565e-12,181,0.0,0.02,0.8,13168.321011203705,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-11,10,0,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,10261.563614798133,7,"[2, 3, 7, 1, 6, 5, 4]","[0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285]",109149.49624805221,109149.49624805221,15393.196553666548,76965.98276833275,0.09293980000074953,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-11,10,6,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,10625.105156089196,7,"[2, 3, 7, 1, 6, 5, 4]","[0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285]",100075.1045495407,100075.1045495407,13661.297225546701,68306.48612773351,0.05590289999963716,1.8189894035458565e-12,253,0.0,0.02,0.8,531.7991087891418,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
