date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-01-09,8,q4_3,B2,B2_a0.8_l0.05_q50,100086.02686196532,100086.02686196532,0.0,0.0,23302.333825447276,21021.423247147926,22111.798823624653,0.0,5196.841011722429,5144.850211055092,5400.0,4.547473508864641e-13,102533.47650598068,99637.3552018695
2025-01-10,9,q4_3,B2,B2_a0.8_l0.05_q50,40800.776683236,40800.776683236,0.0,0.0,17285.87436582862,14377.354744212204,22565.51230371898,2595.987463329443,5144.850211055092,6388.607940803519,5764.437062532033,4.547473508864641e-13,42250.86830627202,40598.46977206934
2025-01-11,10,q4_3,B2,B2_a0.8_l0.05_q50,34447.46827345852,34447.46827345852,0.0,0.0,24123.633532041804,22167.064407242044,8540.110368012325,1051.4958677893305,6388.607940803519,5908.158638764533,5432.276672868628,9.094947017729282e-13,35269.97414299265,34447.46827345852
2025-01-12,11,q4_3,B2,B2_a0.8_l0.05_q50,102257.12660411446,78342.74762281969,23914.378981294776,3290.0242468703677,30497.618048043674,28938.314902033515,2465.6232211808892,0.0,5908.158638764533,4337.077265394718,5319.13408952123,9.094947017729282e-13,64422.75606247181,78342.74762281968
2025-01-13,12,q4_3,B2,B2_a0.8_l0.05_q50,80554.29737067579,80554.29737067579,0.0,0.0,28289.419865532105,24837.908714640223,10545.39027903223,0.0,4337.077265394718,4993.322785494016,5316.212897406983,1.8189894035458565e-12,76113.70654096364,80815.48980345909
2025-01-14,13,q4_3,B2,B2_a0.8_l0.05_q50,76542.46089152568,76473.81711882801,68.64377269768518,12.182762037037037,27227.632336100647,23929.29088520928,5682.262770244094,0.0,4993.322785494016,5600.035498223409,5230.185876084742,9.094947017729282e-13,73607.46818577705,76212.62563976966
2025-01-15,14,q4_3,B2,B2_a0.8_l0.05_q50,81038.67688089387,79798.37670574897,1240.3001751448962,181.70234033766425,27233.68070078041,24521.340011600114,6403.1634124503535,0.0,5600.035498223409,5588.4116181356985,5704.058621848094,9.094947017729282e-13,70798.62800930248,80058.26751662396
2025-01-16,15,q4_3,B2,B2_a0.8_l0.05_q50,76559.5605339317,76532.33177621795,27.228757713748198,3.8504924999997456,28489.41614680021,26397.925728995906,5686.384657080795,0.0,5588.4116181356985,4789.9879519530905,5743.500605449015,9.094947017729282e-13,69711.60361763631,76721.35062057627
2025-01-17,16,q4_3,B2,B2_a0.8_l0.05_q50,38629.86765248427,38629.86765248427,0.0,0.0,17981.783430294698,16011.391328667132,22301.454979981947,4201.780109851069,4789.9879519530905,4971.517192482552,5759.335959594656,9.094947017729282e-13,37479.67882446329,38600.22255007594
2025-01-18,17,q4_3,B2,B2_a0.8_l0.05_q50,28812.580743481853,28812.580743481853,0.0,0.0,23421.857472859887,19727.383515367655,8929.084846885731,1121.9779666666666,4971.517192482552,6396.954124897327,5779.346998584244,9.094947017729282e-13,28047.807269051817,28393.315236931852
2025-01-19,18,q4_3,B2,B2_a0.8_l0.05_q50,105866.44823718288,73537.90769964815,32328.54053753471,4835.711673257394,27636.217236756376,27516.550468006302,2068.497831854688,0.0,6396.954124897327,3609.98089541313,5597.430550237293,9.094947017729282e-13,54256.68701775919,74225.20038191485
2025-01-20,19,q4_3,B2,B2_a0.8_l0.05_q50,80123.71344360877,76457.94762953806,3665.7658140707117,517.5082317538184,27618.679323953384,23780.38453094724,6140.757128398398,0.0,3609.98089541313,4744.634433451367,5540.162735729606,9.094947017729282e-13,69989.96876694573,76376.54707393807
2025-01-21,20,q4_3,B2,B2_a0.8_l0.05_q50,71678.2410469701,71678.2410469701,0.0,0.0,28485.357999840508,25606.34211050172,8424.735904723084,0.0,4744.634433451367,4776.763268666853,5584.473187193455,9.094947017729282e-13,68532.82724290382,71691.91914284513
2025-01-22,21,q4_3,B2,B2_a0.8_l0.05_q50,75684.85237327444,75684.85237327444,0.0,0.0,26129.274454000253,23850.80019747153,6438.356216276576,0.0,4776.763268666853,4424.218652820249,5602.477968587721,9.094947017729282e-13,72254.47317219157,75735.93466059526
2025-01-23,22,q4_3,B2,B2_a0.8_l0.05_q50,81174.06107084955,79936.44503459283,1237.6160362567025,179.23476267294748,28874.417993543382,25430.812112825577,6720.399105573632,0.0,4424.218652820249,5010.467069448168,5814.572365323743,9.094947017729282e-13,70671.47990810891,79739.07269725812
2025-01-24,23,q4_3,B2,B2_a0.8_l0.05_q50,37421.348487873074,37421.348487873074,0.0,0.0,17525.454664093653,15736.590005890454,22191.43031304034,5685.670650307321,5010.467069448168,5048.750859063173,5832.838594832322,1.8189894035458565e-12,32994.962950003515,37350.06140976197
2025-01-25,24,q4_3,B2,B2_a0.8_l0.05_q50,24576.658516676976,24576.658516676976,0.0,0.0,22112.781357586216,18383.103781864636,7325.254741259942,2528.4603751174564,5048.750859063173,6649.28440179886,5952.541647855584,9.094947017729282e-13,21317.95547284242,24174.66542226031
2025-01-26,25,q4_3,B2,B2_a0.8_l0.05_q50,103256.0395570951,73729.28144615205,29526.758110943032,4462.7053683796275,27977.991803920715,27026.20589277982,1687.927798262746,0.0,6649.28440179886,4703.415561223061,5799.485291164356,9.094947017729282e-13,58680.990735272135,74040.9455958826
2025-01-27,26,q4_3,B2,B2_a0.8_l0.05_q50,72090.62576384164,72090.62576384164,0.0,0.0,25791.5715825813,22792.76880434844,6634.20605099892,0.0,4703.415561223061,5145.76088430094,5946.140096157209,9.094947017729282e-13,63955.16821019336,72393.76219058558
2025-01-28,27,q4_3,B2,B2_a0.8_l0.05_q50,73768.90115388435,71951.12411468785,1817.7770391965182,263.5544768022157,28782.924974177462,25823.149150354177,4048.576040505481,0.0,5145.76088430094,5231.651851890432,5960.71942360104,9.094947017729282e-13,68002.4205284767,71899.09570162724
2025-01-29,28,q4_3,B2,B2_a0.8_l0.05_q50,67253.73331035589,66908.0481273533,345.685183002601,74.73437172378138,29169.26596660196,25665.36811902791,5428.568866019909,0.0,5231.651851890432,5850.373876532443,5918.034196079694,9.094947017729282e-13,60978.46708203794,66659.3810599144
2025-01-30,29,q4_3,B2,B2_a0.8_l0.05_q50,72525.00702735083,71017.36049287554,1507.6465344753058,254.32018424480074,27341.503887438434,25242.23905576578,6821.981364656909,6.083333333333485,5850.373876532443,5181.145738569194,5912.6039634233375,2.2737367544323206e-13,62000.64289463605,71151.38326794218
2025-01-31,30,q4_3,B2,B2_a0.8_l0.05_q50,34307.57559673847,34307.57559673847,0.0,0.0,16455.943834994167,14798.45595871564,20075.945705877548,5227.151736113166,5181.145738569194,5193.682580741452,5980.561184123878,2.2737367544323206e-13,31280.288862325324,34278.323985497336
