date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-02-01,31,q4_3,B1,E7_disable_06,21375.89826858936,21375.89826858936,0.0,0.0,22274.40514829253,18624.909799091256,6245.420772721797,2934.3118015786777,5212.752884667622,6711.730296090661,5943.6203891245805,1.8189894035458565e-12,20927.45390157056,20956.79702817769
2025-02-02,32,q4_3,B1,E7_disable_06,90590.4608369438,56849.41670425025,33741.044132693496,5762.896274157406,26540.18541888861,24399.014170440816,2309.8680513659488,0.0,6711.730296090661,6171.14178304851,5978.441545968744,9.094947017729282e-13,46991.39731192958,56849.416704250274
2025-02-03,33,q4_3,B1,E7_disable_06,66584.60660060961,65566.04143626614,1018.5651643434499,180.05441531461372,26678.35010049489,24172.3694954958,6483.367570735738,0.0,6171.14178304851,6000.532259951608,5999.999991125444,9.094947017729282e-13,64631.126346253805,65810.28557871617
2025-02-04,34,q4_3,B1,E7_disable_06,67330.96810964095,66471.33628955843,859.6318200825336,155.5851450851564,25658.609608488623,23797.14407777008,6846.432088292435,0.0,6000.532259951608,5258.034282409663,5967.71046127693,9.094947017729282e-13,66886.8916318815,66834.19917122825
2025-02-05,35,q4_3,B1,E7_disable_06,69125.23687483711,63918.06876251362,5207.168112323538,953.8726020436662,26631.42723364777,22703.836807224205,5299.276835083764,2.052500000000009,5258.034282409663,6590.879190354329,6000.0,4.547473508864641e-13,61761.817384145725,63310.96173839375
2025-02-06,36,q4_3,B1,E7_disable_06,65820.90377588579,65706.90254599307,114.00122989271763,26.524076543889237,24514.38620738829,23400.81847757495,5866.801278353838,0.0,6590.879190354329,5180.639446833238,6000.0,9.094947017729282e-13,66669.9380536961,66116.75262724306
2025-02-07,37,q4_3,B1,E7_disable_06,29462.30745231445,29462.30745231445,0.0,0.0,18389.29827531253,15759.390833718346,19189.418113657564,7209.594537415013,5180.639446833238,6014.403059714734,6000.0,9.094947017729282e-13,30159.806616372447,29219.37658128667
2025-02-08,38,q4_3,B1,E7_disable_06,18075.97301541301,18075.97301541301,0.0,0.0,21236.478838626364,18471.23223704364,3479.8714390281066,4245.529225800226,6014.403059714734,6690.707490327704,6000.0,4.547473508864641e-13,16404.171964347435,17909.053805190786
2025-02-09,39,q4_3,B1,E7_disable_06,85776.17447145724,59929.83471650827,25846.33975494895,4506.829577576405,24262.30675977002,22450.891876149744,1000.3993894019928,0.0,6690.707490327704,6042.634741898241,5929.020805597019,9.094947017729282e-13,46996.99880922909,59929.83471650827
2025-02-10,40,q4_3,B1,E7_disable_06,59402.93300068559,59385.30963686892,17.623363816667776,3.468483333333552,26657.852551738903,24106.915722726117,8701.019411790285,21.362499999999955,6042.634741898241,5921.573871113326,5918.946412741245,9.094947017729282e-13,57137.47754348934,59630.234828556095
2025-02-11,41,q4_3,B1,E7_disable_06,62848.967459907195,58037.150158552526,4811.817301354671,854.3755958146768,24413.133265066634,22651.652083119556,6932.398568568115,45.32202184055933,5921.573871113326,5204.967869978289,5990.467478883406,9.094947017729282e-13,57676.433825991466,58268.18404186533
2025-02-12,42,q4_3,B1,E7_disable_06,61584.136434468535,59038.67613378919,2545.4603006793523,435.38899497685145,26680.446328444148,22828.504380301125,7629.867227135196,0.0,5204.967869978289,6452.905214012318,5981.314655447985,9.094947017729282e-13,57555.46045308498,58562.72734279536
2025-02-13,43,q4_3,B1,E7_disable_06,55767.25921924356,55251.06900923307,516.1902100104865,95.23276780902741,22327.40427294761,21270.235213139516,6971.309277578751,200.5831984126974,6452.905214012318,5213.744189566771,6000.0,9.094947017729282e-13,52855.471680542905,55625.04662944355
2025-02-14,44,q4_3,B1,E7_disable_06,26927.883805662685,26927.883805662685,0.0,0.0,19387.328006130578,17423.89502427148,18574.54220770781,7537.4517683207205,5213.744189566771,5239.780466685584,6000.0,9.094947017729282e-13,26006.331089809923,26954.686784560785
