date,day_index,event_hour,branch,level,label,soc_event,scenario_k,scenario_weights,scenario_source_days,history_source_days,expected_cash,scenario_cvar_cash,level1,level2_throughput,level3_curtailment,pred_emergency_kwh,pred_unused_kwh,pred_curtailment_kwh,solve_seconds,max_eq_residual,epsilon,risk_lambda,alpha,contract_changed_kwh,contracts_locked,schema_hash
2025-01-09,8,0,q4_3,B0,B0,5196.841011722429,1,1,,,69131.08794556653,69131.08794556653,69131.08787643546,54547.591531159145,0.0,0.0,1.1368683772161603e-13,0.0,0.05636729999969248,1.8189894035458565e-12,0.0,0.0,0.8,92934.34686787028,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09,8,6,q4_3,B0,B0,10601.182237383557,1,1,,,56953.59927685089,56953.59927685089,56953.59921989729,45761.14569852415,0.0,0.0,0.0,0.0,0.05629700000281446,1.8189894035458565e-12,0.0,0.0,0.8,1891.2640290325376,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09,8,12,q4_3,B0,B0,5511.511889589743,1,1,,,42304.94689279984,42304.94689279984,42304.94685049489,31332.115892606587,0.0,0.0,0.0,0.0,0.034051399998134,9.094947017729282e-13,0.0,0.0,0.8,1488.5466277355135,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09,8,18,q4_3,B0,B0,10720.69884931962,1,1,,,15008.058707350474,15008.058707350476,15008.058692342418,16876.12048772916,0.0,0.0,0.0,0.0,0.017488999998022337,2.2737367544323206e-13,0.0,0.0,0.8,75.23173277310889,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-10,9,0,q4_3,B0,B0,5099.581206300682,1,1,,,39062.787564628765,39062.787564628765,39062.787525565975,51518.7848121302,0.0,0.0,-1.1368683772161603e-13,0.0,0.05750540000008186,9.094947017729282e-13,0.0,0.0,0.8,73618.69205339381,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-10,9,6,q4_3,B0,B0,10800.0,1,1,,,26628.194120261785,26628.194120261785,26628.194093633592,36219.30451079921,0.0,0.0,0.0,0.0,0.05187599999771919,1.8189894035458565e-12,0.0,0.0,0.8,7150.219263098199,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-10,9,12,q4_3,B0,B0,5962.454763678255,1,1,,,19974.56281716473,19974.56281716473,19974.562797190167,22852.862126147695,0.0,0.0,0.0,0.0,0.034698800001933705,1.1368683772161603e-13,0.0,0.0,0.8,943.1041017014559,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-10,9,18,q4_3,B0,B0,10800.0,1,1,,,8025.180542748521,8025.180542748521,8025.18053472334,15273.224777040834,0.0,0.0,0.0,0.0,0.017654399998718873,1.1368683772161603e-13,0.0,0.0,0.8,4.0126537470541734e-05,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-11,10,0,q4_3,B0,B0,6552.343819435063,1,1,,,23586.72948575119,23586.729485751188,23586.72946216446,48082.12985938201,0.0,0.0,0.0,0.0,0.05510789999971166,4.547473508864641e-13,0.0,0.0,0.8,51574.85931519393,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-11,10,6,q4_3,B0,B0,10800.0,1,1,,,15924.52266732538,15924.52266732538,15924.522651400857,37383.16532714065,0.0,0.0,0.0,0.0,0.05084480000368785,1.8189894035458565e-12,0.0,0.0,0.8,1460.8882689412574,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-11,10,12,q4_3,B0,B0,5912.422659382801,1,1,,,13175.78534488312,13175.78534488312,13175.785331707335,23688.591525023243,0.0,0.0,0.0,0.0,0.02363560000230791,2.7284841053187847e-12,0.0,0.0,0.8,1444.842191958378,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-11,10,18,q4_3,B0,B0,10665.113245621467,1,1,,,6158.3582864237005,6158.358286423701,6158.358280265342,16282.008102506325,0.0,0.0,0.0,0.0,0.01136459999543149,0.0,0.0,0.0,0.8,44.14574896382135,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-12,11,0,q4_3,B0,B0,6576.805671651583,1,1,,,56106.39407170642,56106.39407170642,56106.39401560003,55470.59594405346,0.0,0.0,0.0,0.0,0.0376611999963643,9.094947017729282e-13,0.0,0.0,0.8,79353.70635313285,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-12,11,6,q4_3,B0,B0,8902.732226569155,1,1,,,49885.4691152645,49885.46911526451,49885.469065379046,43618.45397836713,0.0,0.0,0.0,0.0,0.03932550000172341,1.8189894035458565e-12,0.0,0.0,0.8,4741.087177431914,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
