date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-01-09,8,q4_2,B2,B2_a0.9_l0.05_q75,105000.23768947102,105000.23768947102,0.0,0.0,25187.102650920348,23706.122739654464,33347.39192361783,0.0,5196.841038188668,4102.977199794314,4400.0,9.094947017729282e-13,104551.56602937516,104551.56602937516
2025-01-10,9,q4_2,B2,B2_a0.9_l0.05_q75,59336.469829192465,59336.469829192465,0.0,0.0,13701.732923386964,10588.006614788763,45899.194838556854,4135.242077764283,4102.977199794314,5940.843450673187,5314.285714285714,4.547473508864641e-13,59134.16291802579,59134.16291802579
2025-01-11,10,q4_2,B2,B2_a0.9_l0.05_q75,47494.82843943271,47494.82843943271,0.0,0.0,16263.035047092972,14620.09810576308,33544.24996771179,1365.6748098275684,5940.843450673187,5958.376632352239,5400.0,9.094947017729282e-13,47494.82843943272,47494.82843943272
2025-01-12,11,q4_2,B2,B2_a0.9_l0.05_q75,163028.79746570633,59788.76817385774,103240.02929184854,14627.07836310282,21255.69313868812,18951.553604891782,4062.6725980744072,0.0,5958.376632352239,6146.606171434965,6000.0,4.547473508864641e-13,59788.76817385775,59788.76817385775
2025-01-13,12,q4_2,B2,B2_a0.9_l0.05_q75,77647.6397512451,74543.91074874527,3103.72900249982,526.9903407217189,29424.695223084393,27253.638755487867,7926.139294954082,0.0,6146.606171434965,5333.465414875724,6000.0,9.094947017729282e-13,75006.08092552965,75006.08092552965
2025-01-14,13,q4_2,B2,B2_a0.9_l0.05_q75,78074.31479602291,74472.44938465137,3601.8654113715484,575.2336439085514,26692.410361241273,23569.78999763438,6931.053635547689,0.0,5333.465414875724,5811.369187836034,6000.0,9.094947017729282e-13,74281.97268491695,74281.97268491695
2025-01-15,14,q4_2,B2,B2_a0.9_l0.05_q75,87252.66347870351,73885.46666199679,13367.196816706728,1839.1254533851984,25893.54548715966,23174.72035582663,6330.528986672063,0.0,5811.369187836034,5947.843164855682,6000.0,9.094947017729282e-13,73873.6649495468,73873.6649495468
2025-01-16,15,q4_2,B2,B2_a0.9_l0.05_q75,77024.58222219256,73321.76207196889,3702.8201502236716,553.670214898911,27764.62067643324,25787.90484400834,6796.649200869177,0.0,5947.843164855682,5104.836613710696,6000.0,9.094947017729282e-13,73513.31309174391,73513.31309174391
2025-01-17,16,q4_2,B2,B2_a0.9_l0.05_q75,38347.284563243076,38347.284563243076,0.0,0.0,18111.42185609869,16201.05311688982,23488.0048927403,4447.301496840695,5104.836613710696,5209.430584957905,6000.0,2.2737367544323206e-13,38317.50879285141,38317.50879285141
2025-01-18,17,q4_2,B2,B2_a0.9_l0.05_q75,27252.850317358185,27252.850317358185,0.0,0.0,23740.517347763758,20051.378397042936,8561.666110851489,1800.0068133254629,5209.430584957905,6595.654226342621,6000.0,4.547473508864641e-13,26831.183303374855,26831.183303374855
2025-01-19,18,q4_2,B2,B2_a0.9_l0.05_q75,155510.1021392561,57350.717399330686,98159.38473992544,13966.538647165095,21907.073070479826,21406.905534978134,4437.286382067762,0.0,6595.654226342621,4813.668841946951,6000.0,9.094947017729282e-13,58041.72677388069,58041.72677388069
2025-01-20,19,q4_2,B2,B2_a0.9_l0.05_q75,85514.20182349521,72460.51910102868,13053.682722466529,1913.0253974791863,28972.292607868952,25718.942200885434,7382.977317095666,0.0,4813.668841946951,5189.053490257329,6000.0,9.094947017729282e-13,72378.66468681202,72378.66468681202
2025-01-21,20,q4_2,B2,B2_a0.9_l0.05_q75,73039.33628844874,70941.78975099268,2097.546537456069,312.90319049094785,24780.396225640154,22353.951397751163,10727.450646711182,0.0,5189.053490257329,5134.667801396736,6000.0,9.094947017729282e-13,70955.50882558439,70955.50882558439
2025-01-22,21,q4_2,B2,B2_a0.9_l0.05_q75,86288.80549760436,70895.21545127867,15393.59004632572,2182.1264234435357,25674.168775693135,23035.82569404357,5763.667104450923,0.0,5134.667801396736,5209.430584957905,6000.0,9.094947017729282e-13,70946.59154826618,70946.59154826618
2025-01-23,22,q4_2,B2,B2_a0.9_l0.05_q75,86172.94040685002,73490.10066907541,12682.839737774613,1717.181218148322,27006.597350361553,24305.9376153254,5948.491030882153,0.0,5209.430584957905,5209.430584957905,6000.0,1.8189894035458565e-12,73291.8136558574,73291.8136558574
2025-01-24,23,q4_2,B2,B2_a0.9_l0.05_q75,35901.439130703795,35901.439130703795,0.0,0.0,16060.540553407713,14454.48649806694,24043.392111522597,5431.524908026582,5209.430584957905,5209.430584957905,6000.0,2.2737367544323206e-13,35829.753863176025,35829.753863176025
2025-01-25,24,q4_2,B2,B2_a0.9_l0.05_q75,25130.418251552775,25130.418251552775,0.0,0.0,23335.969126982207,19632.905984326084,10037.43300273564,3207.275242306458,5209.430584957905,6652.974740074878,6000.0,9.094947017729282e-13,24726.14040038611,24726.14040038611
2025-01-26,25,q4_2,B2,B2_a0.9_l0.05_q75,153481.89744695663,54898.86668431316,98583.03076264342,13972.946739969406,19641.028773067013,18781.80247503747,3130.45984883628,0.0,6652.974740074878,5488.332565444409,6000.0,9.094947017729282e-13,55214.44236852705,55214.44236852705
2025-01-27,26,q4_2,B2,B2_a0.9_l0.05_q75,74248.14155153421,69727.63444008642,4520.507111447798,691.1340206415133,24325.482894481007,22248.371582362975,9214.750665251544,0.0,5488.332565444409,5113.669094441532,6000.0,9.094947017729282e-13,70074.43770431419,70074.43770431419
2025-01-28,27,q4_2,B2,B2_a0.9_l0.05_q75,87456.70633662163,64549.172248200346,22907.53408842128,3200.619269546269,30119.11445248595,26494.276322988047,2568.968265814774,0.0,5113.669094441532,5759.750548082418,5915.566893188132,9.094947017729282e-13,64140.792346364244,64140.792346364244
2025-01-29,28,q4_2,B2,B2_a0.9_l0.05_q75,66844.51524038386,65766.47301870871,1078.04222167515,177.91224437319056,28850.25355592039,25308.452828559635,7710.420419864174,0.0,5759.750548082418,6452.052576713425,5896.0259653070825,9.094947017729282e-13,65512.47397210316,65512.47397210316
2025-01-30,29,q4_2,B2,B2_a0.9_l0.05_q75,76567.3634687032,64290.790570505225,12276.572898198001,1848.699208750375,28670.431181167078,27081.472598353863,5525.881659113123,6.083333333333485,6452.052576713425,5104.833185447778,5898.213522686785,1.8189894035458565e-12,64741.96923929134,64741.96923929134
2025-01-31,30,q4_2,B2,B2_a0.9_l0.05_q75,31712.29690170363,31712.29690170363,0.0,0.0,18485.8870003705,16608.984480579227,18288.00956424509,4920.808349510958,5104.833185447778,5134.678572008712,5895.2632608655495,9.094947017729282e-13,31656.161261375848,31656.161261375848
