date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-10-01,273,q4_3,B1,FORMAL_FROZEN,39891.887829976076,39891.887829976076,0.0,0.0,21780.44312219758,19413.140659031887,5123.114495464591,3806.925423452622,4819.094048175801,5018.589655756169,5655.9426693080495,1.8189894035458565e-12,39631.38330435011,39893.67526335444
2025-10-02,274,q4_3,B1,FORMAL_FROZEN,40791.02594452043,40791.02594452043,0.0,0.0,24278.900669952185,21935.02187158008,4402.8980514416235,2238.5785381446094,5018.589655756169,4930.034003099743,5697.03575349825,1.8189894035458565e-12,43005.55905370239,40683.47339045183
2025-10-03,275,q4_3,B1,FORMAL_FROZEN,18787.539202654625,18787.539202654625,0.0,0.0,16817.408653233026,15070.189760013718,11311.518647507633,20877.27963979805,4930.034003099743,4999.053904715547,5723.086084915866,1.8189894035458565e-12,17996.9276512488,18662.26101873332
2025-10-04,276,q4_3,B1,FORMAL_FROZEN,17030.92642234511,17030.92642234511,0.0,0.0,19502.06905416364,16253.218573028456,4695.752814575875,15759.185808872118,4999.053904715547,6367.944427387819,5614.078172595291,9.094947017729282e-13,14285.931872035133,16716.43548752844
2025-10-05,277,q4_3,B1,FORMAL_FROZEN,58078.99480636784,44916.35516261288,13162.639643754974,2438.3730336944463,20620.165238880676,19696.66292481541,1720.3408891034167,3241.0709960955073,6367.944427387819,5167.845076885525,5521.848749971045,9.094947017729282e-13,30980.200875005936,45300.70923173122
2025-10-06,278,q4_3,B1,FORMAL_FROZEN,46248.95840216305,46248.95840216305,0.0,0.0,23058.957434999058,21221.53907505951,4737.26144327822,425.15957950974416,5167.845076885525,4674.0265554431635,5390.645485299384,1.8189894035458565e-12,38163.297149620215,46454.01377731555
2025-10-07,279,q4_3,B1,FORMAL_FROZEN,45665.136282627696,45665.136282627696,0.0,0.0,22436.845160227094,19910.509502020202,6119.824495322417,571.0837853880229,4674.0265554431635,4971.967019626536,5701.161165411975,9.094947017729282e-13,39337.10121826534,45688.50191085272
2025-10-08,280,q4_3,B1,FORMAL_FROZEN,45174.96178679099,42808.99654225004,2365.9652445409497,458.6924082777788,24005.30140887229,21618.05723639579,3694.805713873818,810.6779444717918,4971.967019626536,4957.962379260235,5684.803263420231,9.094947017729282e-13,36729.67449050095,42813.791088154205
2025-10-09,281,q4_3,B1,FORMAL_FROZEN,47982.19730456423,44728.71104605981,3253.4862585044107,606.152564964208,22997.600295039618,20695.162902848217,3890.728753275178,1171.8685214376164,4957.962379260235,4960.784567331788,5685.272189866342,9.094947017729282e-13,42838.029728840615,44542.32179254315
2025-10-10,282,q4_3,B1,FORMAL_FROZEN,21844.75250777172,21844.75250777172,0.0,0.0,17966.019635651253,16123.704644823176,11180.480188961681,21771.331325233088,4960.784567331788,5008.97032896256,5694.8115717460005,9.094947017729282e-13,19355.844893743364,21832.60122002171
