date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-12-01,334,q4_3,B1,FORMAL_FROZEN,87958.80771349552,69295.12077363675,18663.686939858802,2976.3778628346436,28380.96441141409,25644.695354957814,3098.0831357777197,0.0,5177.178812619467,5069.84332469175,5934.203513839701,9.094947017729282e-13,66005.25674062528,69673.22278741593
2025-12-02,335,q4_3,B1,FORMAL_FROZEN,87677.22309068622,77036.75283781534,10640.470252870906,1586.5591106533882,27500.84942021149,24751.084936183775,5498.429162781076,0.0,5069.84332469175,5069.505532307191,5944.3644234796975,9.094947017729282e-13,70813.50856630647,76971.72652573201
2025-12-03,336,q4_3,B1,FORMAL_FROZEN,84031.50264880901,75083.21147539969,8948.291173409309,1359.7991387183952,30352.972137621822,26584.63836314336,3370.6957654901817,0.0,5069.505532307191,5842.193912320432,5942.79273341814,1.8189894035458565e-12,61390.342448380754,74705.9480808955
2025-12-04,337,q4_3,B1,FORMAL_FROZEN,90556.36381224758,75096.79996751258,15459.56384473502,2409.88279812963,25668.301836932074,23857.022906488855,6777.093420380379,0.0,5842.193912320432,5045.772962565532,5945.198777431493,9.094947017729282e-13,68121.06912702724,75363.40857650425
2025-12-05,338,q4_3,B1,FORMAL_FROZEN,34815.692403986206,34815.692403986206,0.0,0.0,20160.30377709416,17288.001559899843,18736.20659575605,3439.2806255041696,5045.772962565532,5948.362732243659,5974.345166883719,1.8189894035458565e-12,32274.721704850268,34522.2872093862
2025-12-06,339,q4_3,B1,FORMAL_FROZEN,26082.28710049766,24971.927568232644,1110.359532265016,221.61281750000316,25586.389571814347,22482.775641159762,5113.169818205069,7.568792460317923,5948.362732243659,6522.816793565324,5963.192957780108,9.094947017729282e-13,23507.986565051073,24792.46176650765
2025-12-07,340,q4_3,B1,FORMAL_FROZEN,123973.32134672385,68811.62590932306,55161.695437400806,8418.44802764728,24243.76713488065,23112.40819222167,2506.20724784251,0.0,6522.816793565324,5159.8563899341525,5937.136905742305,9.094947017729282e-13,55390.823621580246,69009.16961015642
2025-12-08,341,q4_3,B1,FORMAL_FROZEN,75093.82446145505,74309.82661035756,783.9978510974784,120.73987547222315,29953.37236295718,26153.106270177777,6281.264522871717,0.0,5159.8563899341525,6008.325903561907,5934.8052273489075,1.8189894035458565e-12,72582.64814180911,74346.37853049432
2025-12-09,342,q4_3,B1,FORMAL_FROZEN,76216.17278961887,72657.17095455686,3559.0018350620176,537.2535001640332,26093.201623188044,24248.462888910468,5897.952851097444,0.0,6008.325903561907,5202.386313803763,5957.5446145117485,1.8189894035458565e-12,70769.70801574363,72934.7682241534
2025-12-10,343,q4_3,B1,FORMAL_FROZEN,80086.30033190541,74548.01143939931,5538.288892506094,817.3047069780067,28403.20388331716,25707.10913301125,5364.451588242275,0.0,5202.386313803763,5050.35914275293,5948.17078056041,9.094947017729282e-13,68077.9262146264,74685.63734433264
2025-12-11,344,q4_3,B1,FORMAL_FROZEN,73518.24349437885,72416.9849329784,1101.2585614004356,195.64633069555217,27255.974602663988,24558.760872947994,7050.268499299195,0.0,5050.35914275293,5020.440063742344,5918.288467797602,9.094947017729282e-13,69710.4926994667,72206.6915649784
2025-12-12,345,q4_3,B1,FORMAL_FROZEN,39004.189473153514,39004.189473153514,0.0,0.0,17099.92801955535,14492.706084489892,22415.775707476943,3432.0453791390746,5020.440063742344,5966.202611637593,6000.0,9.094947017729282e-13,35733.79540227381,38766.009508420204
2025-12-13,346,q4_3,B1,FORMAL_FROZEN,26633.894935646524,26633.894935646524,0.0,0.0,23253.56884094043,20349.208123042805,7462.152800994532,443.31526155310075,5966.202611637593,6576.526241233886,5998.299579383126,9.094947017729282e-13,25376.155082338562,26433.04947287986
2025-12-14,347,q4_3,B1,FORMAL_FROZEN,116213.17360387342,70509.51732845833,45703.656275415095,7009.880680027722,26326.946778690024,25643.03530218412,1431.682698087087,0.0,6576.526241233886,4522.328380506571,5894.125983171936,9.094947017729282e-13,52020.080668007,71155.89757355835
2025-12-15,348,q4_3,B1,FORMAL_FROZEN,79945.41956917159,77665.77757463588,2279.641994535694,325.15635074234456,30663.647395318683,26433.738987429264,4831.258711713044,0.0,4522.328380506571,5748.811096865729,5937.597370711644,9.094947017729282e-13,67724.36177152248,77272.25814549418
2025-12-16,349,q4_3,B1,FORMAL_FROZEN,74815.00826487112,74687.51693798872,127.49132688240513,20.95484979108437,24530.256092649826,22767.549293496773,4950.886739592153,0.0,5748.811096865729,5021.1511796620725,5893.465337907874,4.547473508864641e-13,71937.04314895341,75084.09899272621
2025-12-17,350,q4_3,B1,FORMAL_FROZEN,76354.26228984285,73905.57809125201,2448.684198590813,382.5855343312945,27257.30639868888,23742.939102240234,4697.183773400667,0.0,5021.1511796620725,5852.447206692763,5864.071254139782,9.094947017729282e-13,72339.92546588325,73461.73670404355
