date,day_index,plan_j,B_kwh,A_kwh,delta_A_minus_B_kwh,price_yuan_per_kwh,plan_reference_fee_yuan,final_regular_fee_yuan
2025-10-01,273,0,1440.6462058333332,1440.6462058333332,0.0,0.4344,625.816711814,625.816711814
2025-10-01,273,1,587.7145908333333,587.7145908333333,0.0,0.454,266.8224242383333,266.8224242383333
2025-10-01,273,2,1172.5855204146606,1172.5855204146606,0.0,0.4361,511.36454545283345,511.36454545283345
2025-10-01,273,3,593.1688041666665,593.1688041666665,0.0,0.4025,238.7504436770833,238.7504436770833
2025-10-01,273,4,633.3712216666667,633.3712216666667,0.0,0.3988,252.58844320066666,252.58844320066666
2025-10-01,273,5,1435.2129999999997,1435.2129999999997,0.0,0.421,604.2246729999998,604.2246729999998
2025-10-01,273,6,1382.3119775,1382.3119775,0.0,0.422,583.335654505,583.335654505
2025-10-01,273,7,1377.274488333333,1377.274488333333,0.0,0.4028,554.7661639006665,554.7661639006665
2025-10-01,273,8,587.0986666666668,587.0986666666668,0.0,0.3941,231.37558453333338,231.37558453333338
2025-10-01,273,9,618.5079766666665,618.5079766666665,0.0,0.4203,259.95890259299995,259.95890259299995
2025-10-01,273,10,597.7392141666666,597.7392141666666,0.0,0.4194,250.69182642149994,250.69182642149994
2025-10-01,273,11,571.0098333333334,571.0098333333334,0.0,0.4125,235.54155625,235.54155625
2025-10-01,273,12,0.0,0.0,0.0,0.4716,0.0,0.0
2025-10-01,273,13,0.0,0.0,0.0,0.4623,0.0,0.0
2025-10-01,273,14,0.0,0.0,0.0,0.4004,0.0,0.0
2025-10-01,273,15,581.068165,581.068165,0.0,0.4395,255.3794585175,255.3794585175
2025-10-01,273,16,585.1484766666666,585.1484766666666,0.0,0.479,280.2861203233333,280.2861203233333
2025-10-01,273,17,0.0,0.0,0.0,0.4769,0.0,0.0
2025-10-01,273,18,562.9930458333334,562.9930458333334,0.0,0.4894,275.52879663083337,275.52879663083337
2025-10-01,273,19,1415.2389258333333,1415.2389258333333,0.0,0.4699,665.0207712490833,665.0207712490833
2025-10-01,273,20,1449.4906666666666,1449.4906666666666,0.0,0.4507,653.2854434666666,653.2854434666666
2025-10-01,273,21,619.2354949999998,619.2354949999998,0.0,0.5109,316.3674143954999,316.3674143954999
