date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-04-01,90,q4_3,B1,FORMAL_FROZEN,43891.95364705932,42390.49684365904,1501.456803400286,229.66001907768265,23371.31480678325,22320.914108848854,4628.076284331695,691.7536111150484,6360.1153284969905,5003.781992189658,5917.55416410175,1.8189894035458565e-12,42580.455398399965,43051.71314061253
2025-04-02,91,q4_3,B1,FORMAL_FROZEN,44463.88641159982,43097.40576649968,1366.480645100145,205.27114495438866,24535.205136159282,22135.431830814956,5230.108950103893,429.77384793663236,5003.781992189658,4947.127460185091,5993.909777773651,1.8189894035458565e-12,39764.84710705545,42987.218935243436
2025-04-03,92,q4_3,B1,FORMAL_FROZEN,40510.48977980256,40310.90108331269,199.58869648987593,28.786139250000133,26052.208669763928,23517.914740681965,4909.0069403929165,351.30598404799434,4947.127460185091,4872.363903115857,5975.634087349786,1.8189894035458565e-12,40779.74458631753,40181.13343127102
2025-04-04,93,q4_3,B1,FORMAL_FROZEN,16640.721608842854,16640.721608842854,0.0,0.0,20645.754077130987,17690.554705392533,8816.320041295425,20684.294115701923,4872.363903115857,5811.163991465192,5986.451851234532,9.094947017729282e-13,16348.988850412123,16478.463457223104
2025-04-05,94,q4_3,B1,FORMAL_FROZEN,12715.340295916349,12715.340295916349,0.0,0.0,19992.368228651383,17463.41345328471,1127.754780063343,14714.744326085525,5811.163991465192,6369.535740593776,5986.69171449591,9.094947017729282e-13,11229.339439934563,12456.335796165258
2025-04-06,95,q4_3,B1,FORMAL_FROZEN,65488.9954219077,39142.25568915806,26346.739732749647,4812.260872995068,22378.75305803435,20603.75348713606,560.5116150634243,1715.1609873685939,6369.535740593776,5881.621875285583,5981.59346783976,9.094947017729282e-13,25730.28734537091,39142.25568915806
2025-04-07,96,q4_3,B1,FORMAL_FROZEN,35709.67595193621,35709.67595193621,0.0,0.0,25896.143548205397,22848.963100267385,813.9078817518641,116.35463194444236,5881.621875285583,6363.938886724212,5998.828850456008,1.8189894035458565e-12,31610.284990243796,35709.67595193621
2025-04-08,97,q4_3,B1,FORMAL_FROZEN,39710.30630987215,37537.45336801272,2172.85294185943,334.66057416666854,23336.528305834083,21103.164683487914,4066.0555005381248,682.8874693299533,6363.938886724212,6258.224779136022,5854.2089490059,9.094947017729282e-13,36469.676725412166,37537.45336801272
2025-04-09,98,q4_3,B1,FORMAL_FROZEN,40199.03905512799,39582.53772033008,616.5013347979101,95.6793169166657,24165.45479032344,22299.957003304997,3220.75367380122,344.0095767658743,6258.224779136022,5677.369510421732,5851.5642061939525,9.094947017729282e-13,38355.25800269174,39820.19976970508
2025-04-10,99,q4_3,B1,FORMAL_FROZEN,43287.720486044695,41937.83604135416,1349.8844446905275,263.20641330555554,22960.520288594187,21306.818216746673,7264.191426748742,1205.7731978712532,5677.369510421732,5000.273204065445,5753.575886550268,9.094947017729282e-13,37526.48617894248,42065.41554161249
2025-04-11,100,q4_3,B1,FORMAL_FROZEN,19676.253752714292,19676.253752714292,0.0,0.0,17050.109384904194,14569.140403691545,11139.348615531844,20656.44759900439,5000.273204065445,5818.2047986416,5800.736625729793,9.094947017729282e-13,15180.136651394867,19441.08660976846
2025-04-12,101,q4_3,B1,FORMAL_FROZEN,11932.797608546203,11932.797608546203,0.0,0.0,19591.463679779954,17036.200003729326,3080.5560707470845,15895.97351845766,5818.2047986416,6446.567614027533,5880.022865429112,4.547473508864641e-13,11304.101702108186,11802.723208742162
2025-04-13,102,q4_3,B1,FORMAL_FROZEN,64868.04698345098,38925.556079609356,25942.49090384161,4798.895551449071,19266.087007615977,19149.8602315655,0.0,592.9998210769648,6446.567614027533,4538.2575083986585,5946.768162703029,9.094947017729282e-13,25026.92532579041,39510.48850069256
