date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-01-09,8,q4_2,B2,B2_a0.9_l0.10_q75,105387.80539951706,105387.80539951706,0.0,0.0,25111.620005763147,23705.806722474706,34204.07215797206,0.0,5196.841038188668,4031.7011863969237,4400.000133352836,4.547473508864641e-13,104939.1337394212,104939.1337394212
2025-01-10,9,q4_2,B2,B2_a0.9_l0.10_q75,59387.17023550258,59387.17023550258,0.0,0.0,13351.55814793062,10205.230953416327,46045.37997612822,4135.242077764283,4031.7011863969237,5940.843450673187,5314.285714285714,4.547473508864641e-13,59184.86332433591,59184.86332433591
2025-01-11,10,q4_2,B2,B2_a0.9_l0.10_q75,47402.66335383062,47402.66335383062,0.0,0.0,16283.375813700985,14638.404795710288,33574.199202744436,1365.6748098275684,5940.843450673187,5958.376632352239,5400.0,9.094947017729282e-13,47402.66335383062,47402.66335383062
2025-01-12,11,q4_2,B2,B2_a0.9_l0.10_q75,164196.99065267498,59788.768390229816,104408.2222624451,14773.918593223698,21092.538914097175,18804.71480275993,4225.828409319826,0.0,5958.376632352239,6146.606171434965,6000.0,4.547473508864641e-13,59788.76839022982,59788.76839022982
2025-01-13,12,q4_2,B2,B2_a0.9_l0.10_q75,77647.63981468907,74543.91081218925,3103.72900249982,526.9903407217189,29424.69607678925,27253.63952382224,7926.139294954082,0.0,6146.606171434965,5333.465414875724,6000.0,1.8189894035458565e-12,75006.08098897364,75006.08098897364
2025-01-14,13,q4_2,B2,B2_a0.9_l0.10_q75,78074.31185933767,74472.44872391701,3601.8631354206696,575.2333045181203,26692.41073835853,23569.79033702481,6931.053258430429,0.0,5333.465414875724,5811.369187851955,6000.0,9.094947017729282e-13,74281.97202418261,74281.97202418261
2025-01-15,14,q4_2,B2,B2_a0.9_l0.10_q75,87257.30734885726,73885.21550131628,13372.091847540953,1839.8986174941135,25904.122752968433,23184.49761643927,6330.845774549472,0.0,5811.369187851955,5947.571502679096,6000.0,9.094947017729282e-13,73873.41378886631,73873.41378886631
2025-01-16,15,q4_2,B2,B2_a0.9_l0.10_q75,76989.52922273513,73355.85197790655,3633.6772448285815,564.0591102199072,27679.670320036646,25711.19180188176,6815.22616415065,0.0,5947.571502679096,5104.836613710696,6000.0,9.094947017729282e-13,73547.40299768157,73547.40299768157
2025-01-17,16,q4_2,B2,B2_a0.9_l0.10_q75,38343.31212618606,38343.31212618606,0.0,0.0,18111.31906307316,16200.96060316684,23488.0048927403,4447.301496840695,5104.836613710696,5209.430584957905,6000.0,2.2737367544323206e-13,38313.53635579439,38313.53635579439
2025-01-18,17,q4_2,B2,B2_a0.9_l0.10_q75,27252.850120539988,27252.850120539988,0.0,0.0,23740.51211678735,20051.373689164175,8561.647431478987,1800.0277164327883,5209.430584957905,6595.654226342621,6000.0,4.547473508864641e-13,26831.18310655666,26831.18310655666
2025-01-19,18,q4_2,B2,B2_a0.9_l0.10_q75,155510.11274392754,57350.72800302016,98159.38474090742,13966.538647324143,21907.613248065045,21407.391694804828,4437.286382244485,0.0,6595.654226342621,4813.668841946951,6000.0,4.547473508864641e-13,58041.737377570156,58041.737377570156
2025-01-20,19,q4_2,B2,B2_a0.9_l0.10_q75,85514.2061866384,72460.5193598565,13053.686826781895,1913.0259883693798,28972.303112506528,25718.95165505926,7382.977973640323,0.0,4813.668841946951,5189.053490257329,6000.0,9.094947017729282e-13,72378.66494563983,72378.66494563983
2025-01-21,20,q4_2,B2,B2_a0.9_l0.10_q75,73039.336281313,70941.7897438592,2097.5465374538016,312.90319049060963,24780.395278300115,22353.950545145133,10727.450646710808,0.0,5189.053490257329,5134.667801396736,6000.0,9.094947017729282e-13,70955.50881845091,70955.50881845091
2025-01-22,21,q4_2,B2,B2_a0.9_l0.10_q75,84366.64594746487,70710.5061809633,13656.139766501572,1910.971602205328,25632.467764187866,23306.97728967315,5377.123037612173,0.0,5134.667801396736,4884.050654038245,5893.0880123138795,9.094947017729282e-13,70761.88227795082,70761.88227795082
