date,day_index,event_hour,branch,level,label,backend,settlement_clock,soc_event_kwh,scenario_k,source_days,scenario_weights,objective_with_surrogates_yuan,level1,expected_emergency_cost_yuan,scenario_cvar_emergency_cost_yuan,solve_seconds,max_eq_residual,horizon_intervals,epsilon,risk_lambda,alpha,contract_changed_kwh,binaries,mip_gap,contracts_locked,schema_hash
2025-09-26,268,18,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,7683.136408092402,9,"[261, 233, 255, 258, 259, 262, 257, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",32921.77961418889,32921.77961418889,413.8414433364654,1943.6172975919571,0.06278250001196284,1.8189894035458565e-12,181,0.0,0.02,0.8,18686.40526532516,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-27,269,0,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,6879.364614027158,9,"[261, 233, 255, 258, 259, 262, 257, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",48222.36087904748,48222.36087904748,456.75212421332304,2283.7606210666154,0.14828130000387318,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-27,269,6,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,5367.04970534921,9,"[261, 233, 255, 258, 259, 262, 257, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",43914.53412753456,43914.53412753456,672.989349801182,3364.94674900591,0.08945369999855757,1.8189894035458565e-12,253,0.0,0.02,0.8,5.826450433232822e-13,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-27,269,12,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,10800.0,9,"[261, 233, 255, 258, 259, 262, 257, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",39870.94010631802,39870.94010631802,0.0,0.0,3.5907676000060746,4.547473508864641e-12,217,0.0,0.02,0.8,19672.715580621378,22,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-27,269,18,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,7314.797172957834,9,"[261, 233, 255, 258, 259, 262, 257, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",43890.44263986624,43890.44263986624,416.69937066278,1960.175365042234,0.06656959999236278,1.8189894035458565e-12,181,0.0,0.02,0.8,11660.39052001576,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-28,270,0,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,7723.482528395031,9,"[261, 233, 255, 258, 259, 231, 257, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",66539.68086429189,66539.68086429189,1945.9952142178008,9729.976071089006,0.148576999999932,3.637978807091713e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-28,270,6,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,8012.4632835369,9,"[261, 233, 255, 258, 259, 231, 257, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",61746.65479127003,61746.65479127003,2848.9335517109726,11317.579415499593,0.10036630000104196,1.8189894035458565e-12,253,0.0,0.02,0.8,2487.7191096790193,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-28,270,12,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,3334.364270100373,9,"[261, 233, 255, 258, 259, 231, 257, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",53806.39211562735,53806.39211562735,875.3662572378246,4376.831286189124,7.111551599999075,2.930278242274653e-11,217,0.0,0.02,0.8,26672.43257595696,23,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-28,270,18,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,3844.18953343525,9,"[261, 233, 255, 258, 259, 231, 257, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",57634.83423007198,57634.83423007198,347.9081841846676,1588.1554775726022,0.061850300000514835,9.094947017729282e-13,181,0.0,0.02,0.8,16129.31903879535,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-29,271,0,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,5030.193749044943,9,"[268, 233, 255, 258, 259, 231, 257, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",88480.73414485247,88480.73414485247,2446.1507120417064,12230.753560208534,0.13180390000343323,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-29,271,6,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,10433.463026722162,9,"[268, 233, 255, 258, 259, 231, 257, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",73618.04845926184,73618.04845926184,432.8725002590362,2164.3625012951816,0.08998420000716578,1.8189894035458565e-12,253,0.0,0.02,0.8,3698.475560609792,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-29,271,12,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,6930.188503756062,9,"[268, 233, 255, 258, 259, 231, 257, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",63224.948887768245,63224.948887768245,152.25785270088315,761.2892635044159,7.574976699994295,4.9112713895738125e-11,217,0.0,0.02,0.8,33206.813436163095,33,5.687862391535604e-09,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
