date,day_index,event_hour,branch,level,label,soc_event,scenario_k,scenario_weights,scenario_source_days,history_source_days,expected_cash,scenario_cvar_cash,level1,level2_throughput,level3_curtailment,pred_emergency_kwh,pred_unused_kwh,pred_curtailment_kwh,solve_seconds,max_eq_residual,epsilon,risk_lambda,alpha,contract_changed_kwh,contracts_locked,schema_hash
2025-12-01,334,0,q4_2,B0,FORMAL_FROZEN,5498.224933904141,1,1,,,52616.84110386633,52616.84110386633,52616.84105124949,51918.98617818578,0.0,0.0,0.0,0.0,0.06016499999532243,9.094947017729282e-13,0.0,0.0,0.8,79320.39527662832,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-02,335,0,q4_2,B0,FORMAL_FROZEN,5093.843214572723,1,1,,,54502.79347368243,54502.79347368243,54502.793419179645,53591.29680908398,0.0,0.0,-1.1368683772161603e-13,0.0,0.05815189999702852,9.094947017729282e-13,0.0,0.0,0.8,81808.60937114956,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-03,336,0,q4_2,B0,FORMAL_FROZEN,5109.772893842634,1,1,,,56320.02403259205,56320.024032592046,56320.023976272016,53080.50318696821,0.0,0.0,0.0,0.0,0.05811800000083167,1.8189894035458565e-12,0.0,0.0,0.8,83033.61157807274,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-04,337,0,q4_2,B0,FORMAL_FROZEN,5867.4236887851575,1,1,,,55871.42894722508,55871.42894722508,55871.428891353644,51578.47651597951,0.0,0.0,0.0,0.0,0.05923389999952633,1.8189894035458565e-12,0.0,0.0,0.8,82531.90281579253,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-05,338,0,q4_2,B0,FORMAL_FROZEN,5015.688930030109,1,1,,,25653.750273659356,25653.75027365936,25653.7502480056,49294.639968576594,0.0,0.0,0.0,0.0,0.049155100001371466,1.8189894035458565e-12,0.0,0.0,0.8,57797.17273225638,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-06,339,0,q4_2,B0,FORMAL_FROZEN,6054.374465752694,1,1,,,17486.20039428056,17486.20039428056,17486.200376794364,51153.58647441557,0.0,0.0,0.0,0.0,0.05731560000276659,2.2737367544323206e-13,0.0,0.0,0.8,43541.982152529956,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-07,340,0,q4_2,B0,FORMAL_FROZEN,6566.368807627858,1,1,,,44411.66139885691,44411.66139885691,44411.66135444526,53065.12267303273,0.0,0.0,0.0,0.0,0.05849960000341525,1.8189894035458565e-12,0.0,0.0,0.8,69610.64108902044,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-08,341,0,q4_2,B0,FORMAL_FROZEN,5183.743025807859,1,1,,,63622.33787053177,63622.33787053177,63622.33780690943,51279.45732498789,0.0,0.0,0.0,0.0,0.058519099999102764,9.094947017729282e-13,0.0,0.0,0.8,88355.22295212811,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-09,342,0,q4_2,B0,FORMAL_FROZEN,5988.694319074967,1,1,,,64765.36317336119,64765.36317336119,64765.36310859582,51365.496480379275,0.0,0.0,0.0,0.0,0.05681239999830723,9.094947017729282e-13,0.0,0.0,0.8,88497.03543960938,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-10,343,0,q4_2,B0,FORMAL_FROZEN,5177.132661224316,1,1,,,64077.99035489716,64077.99035489716,64077.99029081919,54782.018286928265,0.0,0.0,1.1368683772161603e-13,0.0,0.05335100000229431,9.094947017729282e-13,0.0,0.0,0.8,88104.39402037012,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
