date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-09-01,243,q4_2,B0,FORMAL_FROZEN,45282.15386564102,45282.15386564102,0.0,0.0,18878.676701857043,16602.199414671337,11006.574856574087,3292.4858733333394,5590.369496544771,6000.0,6000.0,9.094947017729282e-13,45236.21244758268,45236.21244758268
2025-09-02,244,q4_2,B0,FORMAL_FROZEN,46097.78734161994,41149.30352812497,4948.483813494972,909.737332499995,22663.82707886007,20397.44437097409,7416.612520185195,1260.6872850000066,6000.0,6000.0,6000.0,9.094947017729282e-13,41173.74379638329,41173.74379638329
2025-09-03,245,q4_2,B0,FORMAL_FROZEN,42954.103018567126,42954.103018567126,0.0,0.0,20264.821987998675,18238.339789198824,4968.854334814824,2377.728216574078,6000.0,6000.0,6000.0,9.094947017729282e-13,42955.732924108794,42955.732924108794
2025-09-04,246,q4_2,B0,FORMAL_FROZEN,41718.533277261005,41718.533277261005,0.0,0.0,20578.107402959617,19270.29666266366,5528.672627554593,3516.2777578157907,6000.0,5209.430584957905,6000.0,2.2737367544323206e-13,41960.198565511004,41960.198565511004
2025-09-05,247,q4_2,B0,FORMAL_FROZEN,22895.158380741592,22895.158380741592,0.0,0.0,16071.652923433061,14464.487631089762,14594.470194629632,23319.18375875748,5209.430584957905,5209.430584957905,6000.0,2.2737367544323206e-13,22853.460811341592,22853.460811341592
2025-09-06,248,q4_2,B0,FORMAL_FROZEN,18403.49790817625,18133.599630347504,269.8982778287474,87.15793083333253,21337.75837750964,17490.007269758684,7099.655490833342,20575.095587461186,5209.430584957905,7016.119153758595,6000.0,4.547473508864641e-13,17634.4735492475,17634.4735492475
2025-09-07,249,q4_2,B0,FORMAL_FROZEN,84397.80488947198,31984.099128386133,52413.70576108587,8632.99973249999,18366.817293942524,18244.110834548275,528.0740992592615,2467.7641632945165,7016.119153758595,5209.430584957905,6000.0,4.547473508864641e-13,32588.986156136132,32588.986156136132
2025-09-08,250,q4_2,B0,FORMAL_FROZEN,65212.5486488593,37642.00626422435,27570.542384634973,4216.462385083319,22044.28282120149,19839.854539081345,963.8528401851862,0.0,5209.430584957905,5209.430584957905,6000.0,1.8189894035458565e-12,37781.34829904935,37781.34829904935
2025-09-09,251,q4_2,B0,FORMAL_FROZEN,42534.58297441945,38389.58544278708,4144.997531632364,611.7607842129634,21872.318232043363,19685.086408839034,1845.9178496684485,2905.4117180167473,5209.430584957905,5209.430584957905,6000.0,9.094947017729282e-13,38279.41216136208,38279.41216136208
2025-09-10,252,q4_2,B0,FORMAL_FROZEN,73382.13270241705,38568.33065131876,34813.80205109831,5554.437858416655,19998.496257639148,17998.646631875232,916.962657592592,0.0,5209.430584957905,5209.430584957905,6000.0,0.0,38520.54840009374,38520.54840009374
2025-09-11,253,q4_2,B0,FORMAL_FROZEN,40668.33243146717,38807.88703089594,1860.4454005712353,362.08240115934063,24254.964393038037,21829.46795373423,2464.7295438889005,2585.0107167511223,5209.430584957905,5209.430584957905,6000.0,9.094947017729282e-13,38720.21549515844,38720.21549515844
2025-09-12,254,q4_2,B0,FORMAL_FROZEN,20621.6478284411,20621.6478284411,0.0,0.0,16213.369987687543,14592.03298891879,10018.88151870371,18796.94847727601,5209.430584957905,5209.430584957905,6000.0,9.094947017729282e-13,20544.202959378606,20544.202959378606
2025-09-13,255,q4_2,B0,FORMAL_FROZEN,15766.736920818465,15766.736920818465,0.0,0.0,19980.279612961876,16609.250526665695,3069.694930648156,21115.913758757488,5209.430584957905,6656.700846615756,6000.0,9.094947017729282e-13,15345.579795693466,15345.579795693466
2025-09-14,256,q4_2,B0,FORMAL_FROZEN,119290.77703591697,29619.923566759528,89670.85346915742,15006.969746333325,14870.170355950022,15391.98568527168,0.0,1741.8836782945161,6656.700846615756,4539.2056097493605,6000.0,9.094947017729282e-13,30227.709228592874,30227.709228592874
2025-09-15,257,q4_2,B0,FORMAL_FROZEN,41782.776819965344,40567.08839148411,1215.6884284812384,222.97915323721992,26102.404987812257,21469.773790781037,1744.6634342838865,2467.0803207945187,4539.2056097493605,6670.992584818795,6000.0,4.547473508864641e-13,39959.30272965077,39959.30272965077
2025-09-16,258,q4_2,B0,FORMAL_FROZEN,60327.28625432084,37967.69826345136,22359.587990869473,3514.2523264999886,20733.52746145104,20078.561634889273,234.3621778703711,318.50943829451745,6670.992584818795,5175.8814950609885,6000.0,9.094947017729282e-13,38646.81977096386,38646.81977096386
2025-09-17,259,q4_2,B0,FORMAL_FROZEN,46333.881441914404,40267.99328139068,6065.8881605237275,1055.649048583323,25291.679147112325,22763.655798234427,1008.085642500002,0.0,5175.8814950609885,5174.675016739208,6000.0,9.094947017729282e-13,40201.47682512818,40201.47682512818
2025-09-18,260,q4_2,B0,FORMAL_FROZEN,51023.3136348669,38722.5219316698,12300.791703197092,1996.3923369166548,22411.382113476182,20137.271875045233,716.1293865740765,0.0,5174.675016739208,5209.430584957905,6000.0,9.094947017729282e-13,38596.189608753135,38596.189608753135
2025-09-19,261,q4_2,B0,FORMAL_FROZEN,21105.799865119585,21105.799865119585,0.0,0.0,18747.319814389408,16872.58783295047,9905.41083842593,15340.829918942665,5209.430584957905,5209.430584957905,6000.0,9.094947017729282e-13,21126.91641588625,21126.91641588625
