date,day_index,branch,level,label,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-08-01,212,q4_2,B0,FORMAL_FROZEN,30226.826768013787,30226.826768013787,0.0,0.0,18911.842332608092,16963.42473234729,10327.362418981491,18273.804914313034,5149.101318997799,5209.430584957905,6000.0,9.094947017729282e-13,30191.173793101298,30191.173793101298
2025-08-02,213,q4_2,B0,FORMAL_FROZEN,24015.34498478047,24015.34498478047,0.0,0.0,22664.23572058985,18952.197161780874,3501.280861481485,16120.092143942664,5209.430584957905,6733.242577559283,6000.0,9.094947017729282e-13,23402.205668155468,23402.205668155468
2025-08-03,214,q4_2,B0,FORMAL_FROZEN,86687.85515052469,40698.36521208041,45989.48993844432,7192.1992092499895,20926.97250981068,20350.114591496284,199.24802166666666,480.9969625000012,6733.242577559283,5135.407624860502,6000.0,9.094947017729282e-13,41095.7243385304,41095.7243385304
2025-08-04,215,q4_2,B0,FORMAL_FROZEN,53240.32647410136,53183.49200485387,56.83446924749832,7.028314999999793,21944.95730848314,19782.457011134822,2681.7141850825474,3653.5922210185154,5135.407624860502,5101.6814766656835,6000.0,4.547473508864641e-13,53714.093829170546,53714.093829170546
2025-08-05,216,q4_2,B0,FORMAL_FROZEN,53278.596077509384,52758.128991596896,520.4670859124972,73.77177249999954,24002.573193470525,21616.604644623465,3079.050242777784,3326.64414231482,5101.6814766656835,5086.619790084544,6000.0,9.094947017729282e-13,52691.709213205206,52691.709213205206
2025-08-06,217,q4_2,B0,FORMAL_FROZEN,69291.38471605921,52965.77982961822,16325.604886440997,1996.459077666656,22051.591752414322,19050.563230256223,945.3366655555658,2974.897923796294,5086.619790084544,5925.539742140333,6000.0,1.8189894035458565e-12,52541.771246893215,52541.771246893215
2025-08-07,218,q4_2,B0,FORMAL_FROZEN,52731.21784319538,51910.892122305384,820.325720889998,117.31961333333331,21889.708900837373,20484.481475253637,2965.2066300000033,4035.706893339882,5925.539742140333,5099.401592443227,6000.0,9.094947017729282e-13,52113.55259354287,52113.55259354287
2025-08-08,219,q4_2,B0,FORMAL_FROZEN,28646.26791117776,28646.26791117776,0.0,0.0,17303.88099213937,15469.110225425435,10723.614142293613,21932.566731905627,5099.401592443227,5209.430584957905,6000.0,9.094947017729282e-13,28697.508189040258,28697.508189040258
2025-08-09,220,q4_2,B0,FORMAL_FROZEN,23814.866589679456,23539.518054241955,275.3485354374992,60.98527916666649,22787.946595503025,18982.3256926194,2534.2972900000095,17800.452368664897,5209.430584957905,6818.846758375175,6000.0,9.094947017729282e-13,22848.084715491947,22848.084715491947
2025-08-10,221,q4_2,B0,FORMAL_FROZEN,134391.67213678625,39648.31096527019,94743.36117151608,13264.598122368263,15988.965669198564,16532.575304195376,0.0,2159.8435666666664,6818.846758375175,4560.446925344082,6000.0,4.547473508864641e-13,40513.64143484518,40513.64143484518
2025-08-11,222,q4_2,B0,FORMAL_FROZEN,55022.973112018524,50301.7055888717,4721.267523146826,806.6883562849326,23557.193672056623,19916.59998084658,929.1780102777858,1736.8612541666707,4560.446925344082,5914.82338231842,6000.0,9.094947017729282e-13,49811.02575059254,49811.02575059254
2025-08-12,223,q4_2,B0,FORMAL_FROZEN,71518.55676401567,49703.864652503915,21814.69211151174,2654.528891749984,20883.818344076888,19464.630875090254,715.5149267592623,265.1751166666668,5914.82338231842,5209.430584957905,6000.0,9.094947017729282e-13,50180.91848668309,50180.91848668309
2025-08-13,224,q4_2,B0,FORMAL_FROZEN,52147.96328531729,51355.45023630355,792.5130490137419,103.66622416666553,24378.570691945108,21190.713622750594,1756.514626388901,0.0,5209.430584957905,6000.0,6000.0,1.8189894035458565e-12,50949.38852106604,50949.38852106604
2025-08-14,225,q4_2,B0,FORMAL_FROZEN,62370.164489077826,49337.1326925714,13033.031796506433,2066.4229475833254,24595.285537192096,23009.236499139548,1487.2056237962993,752.3282774999976,6000.0,5079.271746997534,6000.0,9.094947017729282e-13,49536.29954835889,49536.29954835889
2025-08-15,226,q4_2,B0,FORMAL_FROZEN,29050.83920923822,29050.83920923822,0.0,0.0,18779.431208993235,16028.008572427241,9439.208475277788,21404.46910875749,5079.271746997534,6000.0,6000.0,4.547473508864641e-13,28722.76079771323,28722.76079771323
