date,day_index,event_hour,branch,level,label,soc_event,scenario_k,scenario_weights,scenario_source_days,history_source_days,expected_cash,scenario_cvar_cash,level1,level2_throughput,level3_curtailment,pred_emergency_kwh,pred_unused_kwh,pred_curtailment_kwh,solve_seconds,max_eq_residual,epsilon,risk_lambda,alpha,contract_changed_kwh,contracts_locked,schema_hash
2025-05-11,130,0,q4_2,B0,FORMAL_FROZEN,6461.510510215975,1,1,,,25599.784285616464,25599.784285616468,25599.78426001669,39560.057459272204,2795.28932704591,0.0,0.0,2795.2893270459094,0.0382028000021819,9.663381206337363e-13,0.0,0.0,0.8,43027.25438825639,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-12,131,0,q4_2,B0,FORMAL_FROZEN,5449.960271815936,1,1,,,34269.7296174128,34269.7296174128,34269.72958314307,43098.51549025936,0.0,0.0,0.0,0.0,0.043360700001358055,9.094947017729282e-13,0.0,0.0,0.8,57396.29533353099,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-13,132,0,q4_2,B0,FORMAL_FROZEN,5209.430584957905,1,1,,,33457.03134802644,33457.03134802644,33457.03131456941,45506.60399972754,0.0,0.0,0.0,0.0,0.03872599999886006,9.094947017729282e-13,0.0,0.0,0.8,54944.85463441575,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-14,133,0,q4_2,B0,FORMAL_FROZEN,5940.830923907536,1,1,,,34083.38585191609,34083.38585191609,34083.38581783271,38211.93230621021,0.0,0.0,0.0,0.0,0.039516100005130284,9.094947017729282e-13,0.0,0.0,0.8,55934.26678238188,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-15,134,0,q4_2,B0,FORMAL_FROZEN,5785.737170338965,1,1,,,33696.82793734791,33696.82793734791,33696.827903651065,41342.74536724635,0.0,0.0,0.0,0.0,0.03858110000146553,1.8189894035458565e-12,0.0,0.0,0.8,56054.20792270982,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-16,135,0,q4_2,B0,FORMAL_FROZEN,5165.450303197133,1,1,,,16339.157326461564,16339.157326461562,16339.1573101224,40041.32078718501,6824.126993685906,0.0,-5.684341886080802e-14,6824.126993685906,0.03667180000047665,4.547473508864641e-13,0.0,0.0,0.8,37308.442837838185,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-17,136,0,q4_2,B0,FORMAL_FROZEN,5180.64755108758,1,1,,,11668.94143921055,11668.94143921055,11668.941427541613,42828.35012975639,15191.607566040417,0.0,5.684341886080802e-14,15191.607566040419,0.03825809999398189,4.547473508864641e-13,0.0,0.0,0.8,29232.05790573787,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-18,137,0,q4_2,B0,FORMAL_FROZEN,6529.178608250993,1,1,,,25047.059305312323,25047.059305312323,25047.05928026526,37451.88500978252,1849.9029613232522,0.0,0.0,1849.9029613232524,0.03714540000510169,5.684341886080801e-13,0.0,0.0,0.8,42169.17444780051,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-19,138,0,q4_2,B0,FORMAL_FROZEN,5283.626191122974,1,1,,,33390.720283449526,33390.720283449526,33390.7202500588,42091.356099506,0.0,0.0,0.0,0.0,0.03890359999786597,9.094947017729282e-13,0.0,0.0,0.8,55660.85322441903,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-20,139,0,q4_2,B0,FORMAL_FROZEN,5141.367911356131,1,1,,,31789.057213541135,31789.057213541135,31789.057181752072,47465.56814929449,0.0,0.0,0.0,0.0,0.037721299995610025,2.7284841053187847e-12,0.0,0.0,0.8,53357.78377346984,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-21,140,0,q4_2,B0,FORMAL_FROZEN,5741.914010358917,1,1,,,32765.20654428608,32765.20654428608,32765.206511520875,42123.811652348995,0.0,0.0,0.0,0.0,0.03893410000455333,1.8189894035458565e-12,0.0,0.0,0.8,55423.49114102489,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-22,141,0,q4_2,B0,FORMAL_FROZEN,5772.314264383907,1,1,,,32812.04154794725,32812.04154794725,32812.041515135206,44549.325248811314,0.0,0.0,0.0,0.0,0.03852480000205105,9.094947017729282e-13,0.0,0.0,0.8,54318.79889394882,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-23,142,0,q4_2,B0,FORMAL_FROZEN,5209.430584957905,1,1,,,15813.461191752145,15813.461191752145,15813.461175938688,39173.29911873114,8666.506036232759,0.0,1.1368683772161603e-13,8666.506036232759,0.037807900000188965,9.094947017729282e-13,0.0,0.0,0.8,36242.355552701425,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-24,143,0,q4_2,B0,FORMAL_FROZEN,6000.0,1,1,,,11644.552267424384,11644.552267424384,11644.552255779836,40944.56141400337,14734.393922806452,0.0,0.0,14734.39392280645,0.03637239999807207,4.320099833421409e-12,0.0,0.0,0.8,29059.481913154603,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-25,144,0,q4_2,B0,FORMAL_FROZEN,6561.869108491762,1,1,,,23984.399806229634,23984.399806229634,23984.399782245237,38446.98983038933,3714.5989237708905,0.0,0.0,3714.59892377089,0.03728409999894211,9.094947017729282e-13,0.0,0.0,0.8,41454.01203542018,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-26,145,0,q4_2,B0,FORMAL_FROZEN,5463.1533670967165,1,1,,,31493.086602385545,31493.086602385545,31493.086570892443,42579.92686542896,0.0,0.0,0.0,0.0,0.03876260000106413,4.547473508864641e-13,0.0,0.0,0.8,52413.21402225423,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-27,146,0,q4_2,B0,FORMAL_FROZEN,5942.877355441281,1,1,,,32453.08591066483,32453.085910664828,32453.085878211743,42143.81844833775,0.0,0.0,0.0,0.0,0.03915260000212584,9.094947017729282e-13,0.0,0.0,0.8,55115.52660914816,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-28,147,0,q4_2,B0,FORMAL_FROZEN,5052.233981546504,1,1,,,32163.092026086277,32163.092026086277,32163.091993923183,44410.2275686616,0.0,0.0,0.0,0.0,0.037880700001551304,1.8189894035458565e-12,0.0,0.0,0.8,53129.589958495024,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-29,148,0,q4_2,B0,FORMAL_FROZEN,5173.27882960343,1,1,,,32011.78268468506,32011.782684685055,32011.78265267328,42557.07519793635,0.0,0.0,-1.1368683772161603e-13,0.0,0.03934850000223378,9.094947017729282e-13,0.0,0.0,0.8,53563.46058094704,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-30,149,0,q4_2,B0,FORMAL_FROZEN,5151.599541275845,1,1,,,15833.793905054355,15833.793905054355,15833.793889220562,44635.226813470406,7224.913916777796,0.0,0.0,7224.913916777796,0.03714570000011008,1.4779288903810084e-12,0.0,0.0,0.8,37083.881262774594,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-31,150,0,q4_2,B0,FORMAL_FROZEN,6000.0,1,1,,,11400.633987678468,11400.633987678468,11400.63397627783,36643.28516759495,15947.89653636589,0.0,0.0,15947.896536365894,0.038430099994002376,9.094947017729282e-13,0.0,0.0,0.8,28454.46635198371,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
