date,day_index,plan_j,branch,level,backend,settlement_clock,B_kwh,A_kwh,delta_kwh,price_yuan_per_kwh,adjustment_price_yuan_per_kwh,plan_reference_fee_yuan,final_regular_fee_yuan
2025-01-09,8,17,q4_3,B0,q4-inheritance-v2,delivery,1625.5169166666665,1625.5169166666665,0.0,0.5133,0.5133,834.3778333249999,834.3778333249999
2025-01-09,8,18,q4_3,B0,q4-inheritance-v2,delivery,781.960494259259,781.960494259259,0.0,0.4523,0.4523,353.6807315534628,353.6807315534628
2025-01-09,8,19,q4_3,B0,q4-inheritance-v2,delivery,128.29885888888793,128.29885888888793,0.0,0.4587,0.4587,58.8506865723329,58.8506865723329
2025-01-09,8,20,q4_3,B0,q4-inheritance-v2,delivery,810.2258055555556,810.2258055555556,0.0,0.5359,0.5359,434.20000919722224,434.20000919722224
2025-01-09,8,21,q4_3,B0,q4-inheritance-v2,delivery,821.8129183333334,821.8129183333334,0.0,0.5214,0.5214,428.493255619,428.493255619
2025-01-09,8,22,q4_3,B0,q4-inheritance-v2,delivery,839.1372097222221,839.1372097222221,0.0,0.4921,0.4921,412.9394209043055,412.9394209043055
2025-01-09,8,23,q4_3,B0,q4-inheritance-v2,delivery,24.893074074074093,24.893074074074093,0.0,0.5031,0.5031,12.523705566666676,12.523705566666676
2025-01-09,8,24,q4_3,B0,q4-inheritance-v2,delivery,877.8835407407407,877.8835407407407,0.0,0.5235,0.5235,459.57203357777774,459.57203357777774
2025-01-09,8,25,q4_3,B0,q4-inheritance-v2,delivery,835.0639209259258,835.0639209259258,0.0,0.5153,0.5153,430.30843845312955,430.30843845312955
2025-01-09,8,26,q4_3,B0,q4-inheritance-v2,delivery,1615.1260277777778,1615.1260277777778,0.0,0.4959,0.4959,800.940997175,800.940997175
2025-01-09,8,27,q4_3,B0,q4-inheritance-v2,delivery,838.7499264814815,838.7499264814815,0.0,0.5105,0.5105,428.18183746879623,428.18183746879623
2025-01-09,8,28,q4_3,B0,q4-inheritance-v2,delivery,872.2552475925926,872.2552475925926,0.0,0.4981,0.4981,434.47033882587033,434.47033882587033
2025-01-09,8,29,q4_3,B0,q4-inheritance-v2,delivery,1662.210324074074,1662.210324074074,0.0,0.4678,0.4678,777.5819896018518,777.5819896018518
2025-01-09,8,30,q4_3,B0,q4-inheritance-v2,delivery,777.8911812962963,777.8911812962963,0.0,0.4969,0.4969,386.53412798612965,386.53412798612965
2025-01-09,8,31,q4_3,B0,q4-inheritance-v2,delivery,22.972735740740745,22.972735740740745,0.0,0.543,0.543,12.474195507222225,12.474195507222225
2025-01-09,8,32,q4_3,B0,q4-inheritance-v2,delivery,790.9847222222223,790.9847222222223,0.0,0.5172,0.5172,409.09729833333336,409.09729833333336
2025-01-09,8,33,q4_3,B0,q4-inheritance-v2,delivery,1628.1098636111112,1628.1098636111112,0.0,0.4212,0.4212,685.759874553,685.759874553
2025-01-09,8,34,q4_3,B0,q4-inheritance-v2,delivery,968.838770462963,968.838770462963,0.0,0.6542,0.6542,633.8143236368704,633.8143236368704
2025-01-09,8,35,q4_3,B0,q4-inheritance-v2,delivery,1214.8484074074074,1214.7766685185188,-0.07173888888860347,1.0808,1.0808,1313.008158725926,1312.9693910303706
2025-01-09,8,36,q4_3,B0,q4-inheritance-v2,delivery,503.8589188888885,503.8589188888886,5.684341886080802e-14,1.1405,1.1405,574.6510969927774,574.6510969927775
2025-01-09,8,37,q4_3,B0,q4-inheritance-v2,delivery,1198.8968072222222,1198.7533294444443,-0.14347777777788906,1.096,1.096,1313.9909007155557,1313.9122748933332
2025-01-09,8,38,q4_3,B0,q4-inheritance-v2,delivery,1175.4889231481482,1175.2737064814814,-0.2152166666667199,1.1079,1.1079,1302.3241779558334,1302.2049586833334
2025-01-09,8,39,q4_3,B0,q4-inheritance-v2,delivery,1191.6015072222222,1191.3145516666666,-0.28695555555555075,1.0647,1.0647,1268.6981247395,1268.5453639495
2025-01-09,8,40,q4_3,B0,q4-inheritance-v2,delivery,1158.9826925925927,1158.623998148148,-0.35869444444460896,1.0185,1.0185,1180.4238724055556,1180.2412072597222
2025-01-09,8,41,q4_3,B0,q4-inheritance-v2,delivery,1095.9502166666666,1095.5197833333332,-0.4304333333334398,1.0129,1.0129,1110.0879744616666,1109.8699815
2025-01-09,8,42,q4_3,B0,q4-inheritance-v2,delivery,1099.1029485185186,1093.0230207407408,-6.079927777777812,1.0364,1.0364,1139.1102958445927,1135.9596772701482
2025-01-09,8,43,q4_3,B0,q4-inheritance-v2,delivery,1097.9940162037037,1086.2645939814815,-11.729422222222183,1.0651,1.0651,1169.4734266585647,1163.2269228541204
2025-01-09,8,44,q4_3,B0,q4-inheritance-v2,delivery,1025.8850787037036,1008.5061620370369,-17.37891666666667,1.0227,1.0227,1049.1726699902777,1040.2859609527775
2025-01-09,8,45,q4_3,B0,q4-inheritance-v2,delivery,1775.6949226851852,1752.666511574074,-23.028411111111154,0.896,0.896,1591.022650725926,1580.7059225481482
2025-01-09,8,46,q4_3,B0,q4-inheritance-v2,delivery,1128.9992745370369,1100.3213689814813,-28.677905555555526,1.097,1.097,1238.5122041671293,1222.782372969907
2025-01-09,8,47,q4_3,B0,q4-inheritance-v2,delivery,610.5461629629629,576.218762962963,-34.3273999999999,1.4817,1.4817,904.6462496622221,879.2147953722222
2025-01-09,8,48,q4_3,B0,q4-inheritance-v2,delivery,613.3051603703705,567.2326353703704,-46.07252500000004,1.4693,1.4693,901.1292721321853,867.2820916409353
2025-01-09,8,49,q4_3,B0,q4-inheritance-v2,delivery,513.6840795370372,455.866429537037,-57.817650000000185,1.3708,1.3708,704.1581362293706,664.5299189193704
2025-01-09,8,50,q4_3,B0,q4-inheritance-v2,delivery,473.39713518518533,403.83436018518546,-69.56277499999987,1.3803,1.3803,653.4300656961113,605.4213165298614
2025-01-09,8,51,q4_3,B0,q4-inheritance-v2,delivery,433.6636745370372,352.3557745370374,-81.30789999999979,1.3732,1.3732,595.5069578742595,539.6809537342597
2025-01-09,8,52,q4_3,B0,q4-inheritance-v2,delivery,352.9115291666669,259.85850416666676,-93.05302500000016,1.3357,1.3357,471.38392950791706,409.2384667616669
2025-01-09,8,53,q4_3,B0,q4-inheritance-v2,delivery,1095.7653481481484,979.913493611108,-115.85185453704037,1.2847,1.2847,1407.7297427659262,1333.3123040040584
2025-01-09,8,54,q4_3,B0,q4-inheritance-v2,delivery,1052.154502777778,961.9548000000001,-90.19970277777782,1.2378,1.2378,1302.3568435383336,1246.5322474891668
2025-01-09,8,55,q4_3,B0,q4-inheritance-v2,delivery,1032.0429506481482,956.4416950925928,-75.60125555555544,1.2154,1.2154,1254.3450022177594,1208.4021192166485
2025-01-09,8,56,q4_3,B0,q4-inheritance-v2,delivery,978.9986037037035,917.9957953703702,-61.00280833333329,1.216,1.216,1190.4623021037035,1153.3725946370366
2025-01-09,8,57,q4_3,B0,q4-inheritance-v2,delivery,895.6364158333332,849.2320547222221,-46.40436111111114,1.2289,1.2289,1100.6475914175833,1072.134431732861
2025-01-09,8,58,q4_3,B0,q4-inheritance-v2,delivery,16.55558473358576,0.0,-16.55558473358576,1.2928,1.2928,21.40305994357967,10.701529971789835
2025-01-09,8,59,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.3774,1.3774,0.0,0.0
2025-01-09,8,60,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.3949,1.3949,0.0,0.0
2025-01-09,8,61,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.3595,1.3595,0.0,0.0
2025-01-09,8,62,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.3462,1.3462,0.0,0.0
2025-01-09,8,63,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.3785,1.3785,0.0,0.0
2025-01-09,8,64,q4_3,B0,q4-inheritance-v2,delivery,489.6364288888889,489.6364288888888,-5.684341886080802e-14,1.1584,1.1584,567.1948392248889,567.1948392248888
2025-01-09,8,65,q4_3,B0,q4-inheritance-v2,delivery,1318.4062407407405,1300.520574074074,-17.885666666666566,0.7916,0.7916,1043.6503801703702,1036.5712333037036
2025-01-09,8,66,q4_3,B0,q4-inheritance-v2,delivery,1395.7940817592594,1357.3256845370372,-38.468397222222166,0.7109,0.7109,992.2700127226575,978.5964209300186
2025-01-09,8,67,q4_3,B0,q4-inheritance-v2,delivery,1419.5124017592593,1360.461273981481,-59.05112777777822,0.7271,0.7271,1032.1274673191574,1010.6594298155462
2025-01-09,8,68,q4_3,B0,q4-inheritance-v2,delivery,1390.0777972222222,1310.4439388888886,-79.63385833333359,0.7182,0.7182,998.3538739649999,969.7573554374998
2025-01-09,8,69,q4_3,B0,q4-inheritance-v2,delivery,1369.644275462963,1269.4276865740744,-100.21658888888851,0.7514,0.7514,1029.1507085828703,991.4993361373149
2025-01-09,8,70,q4_3,B0,q4-inheritance-v2,delivery,1347.5126917592593,1226.7133723148147,-120.79931944444456,0.7449,0.7449,1003.7622040914722,958.7704975643888
2025-01-09,8,71,q4_3,B0,q4-inheritance-v2,delivery,1328.6699277777775,428.9599277777777,-899.7099999999998,0.685,0.685,910.1389005277777,601.9882255277778
2025-01-09,8,72,q4_3,B0,q4-inheritance-v2,delivery,1318.4063539814813,444.0905873148149,-874.3157666666664,0.6549,0.6549,863.4243212224721,577.1296234274722
2025-01-09,8,73,q4_3,B0,q4-inheritance-v2,delivery,1278.006550185185,429.0850168518516,-848.9215333333334,0.6902,0.6902,882.0801209378147,589.1172997844814
2025-01-09,8,74,q4_3,B0,q4-inheritance-v2,delivery,1223.4552842592589,399.92798425925923,-823.5272999999996,0.7207,0.7207,881.7442233656478,584.986160810648
2025-01-09,8,75,q4_3,B0,q4-inheritance-v2,delivery,1244.7921915740737,446.6591249074072,-798.1330666666665,0.6738,0.6738,838.7409786826108,569.8499485226109
2025-01-09,8,76,q4_3,B0,q4-inheritance-v2,delivery,1315.6445820370368,542.9057487037036,-772.7388333333332,0.8184,0.8184,1076.723525939111,760.518795339111
2025-01-09,8,77,q4_3,B0,q4-inheritance-v2,delivery,548.3114185185183,548.3114185185182,-1.1368683772161603e-13,1.0838,1.0838,594.2599153903701,594.2599153903701
2025-01-09,8,78,q4_3,B0,q4-inheritance-v2,delivery,541.9335999074075,541.9335999074075,0.0,1.111,1.111,602.0882294971298,602.0882294971298
2025-01-09,8,79,q4_3,B0,q4-inheritance-v2,delivery,456.50122535900516,456.50122535900505,-1.1368683772161603e-13,1.0817,1.0817,493.79737547083596,493.79737547083585
2025-01-09,8,80,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.1059,1.1059,0.0,0.0
2025-01-09,8,81,q4_3,B0,q4-inheritance-v2,delivery,498.83280824074086,498.83280824074086,0.0,1.1228,1.1228,560.0894770927039,560.0894770927039
2025-01-09,8,82,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.2281,1.2281,0.0,0.0
2025-01-09,8,83,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.3751,1.3751,0.0,0.0
2025-01-09,8,84,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.3988,1.3988,0.0,0.0
2025-01-09,8,85,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.3888,1.3888,0.0,0.0
2025-01-09,8,86,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.4274,1.4274,0.0,0.0
2025-01-09,8,87,q4_3,B0,q4-inheritance-v2,delivery,10.192875370370416,10.192875370370414,-1.7763568394002505e-15,1.4683,1.4683,14.966198906314881,14.966198906314881
2025-01-09,8,88,q4_3,B0,q4-inheritance-v2,delivery,107.72218740740755,107.72218740740755,0.0,1.2633,1.2633,136.08543935177795,136.08543935177795
2025-01-09,8,89,q4_3,B0,q4-inheritance-v2,delivery,1806.4473629629629,1783.8067796296295,-22.640583333333325,0.9262,0.9262,1673.1315475762963,1662.6466934346295
2025-01-09,8,90,q4_3,B0,q4-inheritance-v2,delivery,1849.5975103703702,1831.27063537037,-18.3268750000002,0.8545,0.8545,1580.4810726114813,1572.6509152677313
2025-01-09,8,91,q4_3,B0,q4-inheritance-v2,delivery,1857.7237480555557,1843.7105813888888,-14.013166666666848,0.9375,0.9375,1741.6160138020834,1735.0473419270834
2025-01-09,8,92,q4_3,B0,q4-inheritance-v2,delivery,1838.776023148148,1829.076564814815,-9.699458333333041,0.9967,0.9967,1832.7080622717592,1827.8743372113427
2025-01-09,8,93,q4_3,B0,q4-inheritance-v2,delivery,1908.1527555555558,1902.7670055555557,-5.385750000000144,0.9663,0.9663,1843.8480076933338,1841.2458825808335
2025-01-09,8,94,q4_3,B0,q4-inheritance-v2,delivery,1966.3638070370368,1965.2917653703703,-1.0720416666665642,0.9681,0.9681,1903.6368015925552,1903.1178798238054
2025-01-09,8,95,q4_3,B0,q4-inheritance-v2,delivery,1974.9322388888886,1974.9322388888886,0.0,1.0122,1.0122,1999.026412203333,1999.026412203333
2025-01-09,8,96,q4_3,B0,q4-inheritance-v2,delivery,1188.568820925926,1188.568820925926,0.0,1.001,1.001,1189.757389746852,1189.757389746852
2025-01-09,8,97,q4_3,B0,q4-inheritance-v2,delivery,1217.6637676851851,1217.663767685185,-2.2737367544323206e-13,1.0308,1.0308,1255.1678117298889,1255.1678117298889
2025-01-09,8,98,q4_3,B0,q4-inheritance-v2,delivery,1241.766352777778,1241.7663527777777,-2.2737367544323206e-13,1.1035,1.1035,1370.2891702902778,1370.2891702902778
2025-01-09,8,99,q4_3,B0,q4-inheritance-v2,delivery,1327.4163576851852,1327.4163576851852,0.0,1.1117,1.1117,1475.6887648386203,1475.6887648386203
2025-01-09,8,100,q4_3,B0,q4-inheritance-v2,delivery,1424.4514704629632,1424.4514704629635,2.2737367544323206e-13,1.0904,1.0904,1553.2218833928152,1553.2218833928157
2025-01-09,8,101,q4_3,B0,q4-inheritance-v2,delivery,1486.3950777777777,1486.3950777777775,-2.2737367544323206e-13,1.0938,1.0938,1625.8189360733334,1625.8189360733334
2025-01-09,8,102,q4_3,B0,q4-inheritance-v2,delivery,1503.9450769444443,1503.9450769444443,0.0,1.1348,1.1348,1706.6768733165554,1706.6768733165554
2025-01-09,8,103,q4_3,B0,q4-inheritance-v2,delivery,1480.3399014814813,1480.3399014814818,4.547473508864641e-13,1.1374,1.1374,1683.7386039450369,1683.7386039450375
2025-01-09,8,104,q4_3,B0,q4-inheritance-v2,delivery,1478.871612962963,1478.8716129629627,-2.2737367544323206e-13,1.0995,1.0995,1626.0193384527777,1626.0193384527777
2025-01-09,8,105,q4_3,B0,q4-inheritance-v2,delivery,1534.457666851852,1534.457666851852,0.0,1.1025,1.1025,1691.739577704167,1691.739577704167
2025-01-09,8,106,q4_3,B0,q4-inheritance-v2,delivery,1318.9280316666668,1318.9280316666668,0.0,1.1726,1.1726,1546.5750099323336,1546.5750099323336
2025-01-09,8,107,q4_3,B0,q4-inheritance-v2,delivery,182.347283333336,182.34728333333604,2.842170943040401e-14,1.2522,1.2522,228.33526819000335,228.3352681900034
2025-01-09,8,108,q4_3,B0,q4-inheritance-v2,delivery,907.6939009259258,907.6939009259258,0.0,1.2547,1.2547,1138.8835374917592,1138.8835374917592
2025-01-09,8,109,q4_3,B0,q4-inheritance-v2,delivery,952.5465935185185,952.5465935185185,0.0,1.2508,1.2508,1191.445279172963,1191.445279172963
2025-01-09,8,110,q4_3,B0,q4-inheritance-v2,delivery,928.6548703703704,928.6548703703704,0.0,1.2576,1.2576,1167.876364977778,1167.876364977778
2025-01-09,8,111,q4_3,B0,q4-inheritance-v2,delivery,928.115648425926,928.115648425926,0.0,1.2454,1.2454,1155.8752285496482,1155.8752285496482
2025-01-09,8,112,q4_3,B0,q4-inheritance-v2,delivery,790.7722862962963,790.7722862962963,0.0,1.3588,1.3588,1074.5013826194074,1074.5013826194074
2025-01-09,8,113,q4_3,B0,q4-inheritance-v2,delivery,158.9859907407407,158.98599074074073,2.842170943040401e-14,1.5205,1.5205,241.73819892129623,241.7381989212963
2025-01-09,8,114,q4_3,B0,q4-inheritance-v2,delivery,131.86411157407406,131.86411157407406,0.0,1.4967,1.4967,197.36101579291665,197.36101579291665
2025-01-09,8,115,q4_3,B0,q4-inheritance-v2,delivery,82.7609120370372,82.76091203703719,-1.4210854715202004e-14,1.488,1.488,123.14823711111136,123.14823711111134
2025-01-09,8,116,q4_3,B0,q4-inheritance-v2,delivery,68.82228703703709,68.8222870370371,1.4210854715202004e-14,1.5489,1.5489,106.59884039166674,106.59884039166677
2025-01-09,8,117,q4_3,B0,q4-inheritance-v2,delivery,130.4446754629629,130.4446754629629,0.0,1.5315,1.5315,199.7760204715277,199.7760204715277
2025-01-09,8,118,q4_3,B0,q4-inheritance-v2,delivery,989.0394819444446,989.0394819444447,1.1368683772161603e-13,1.5064,1.5064,1489.8890756011112,1489.8890756011115
2025-01-09,8,119,q4_3,B0,q4-inheritance-v2,delivery,287.76798686321285,287.76798686321285,0.0,1.5113,1.5113,434.90375854637364,434.90375854637364
2025-01-09,8,120,q4_3,B0,q4-inheritance-v2,delivery,69.57313240740746,69.57313240740746,0.0,1.504,1.504,104.63799114074081,104.63799114074081
2025-01-09,8,121,q4_3,B0,q4-inheritance-v2,delivery,77.5583382407408,77.55833824074078,-1.4210854715202004e-14,1.484,1.484,115.09657394925934,115.09657394925934
2025-01-09,8,122,q4_3,B0,q4-inheritance-v2,delivery,118.93237037037045,118.93237037037045,0.0,1.5055,1.5055,179.05268359259273,179.05268359259273
2025-01-09,8,123,q4_3,B0,q4-inheritance-v2,delivery,119.18446138888885,119.18446138888885,0.0,1.5726,1.5726,187.4294839801666,187.4294839801666
2025-01-09,8,124,q4_3,B0,q4-inheritance-v2,delivery,935.2377293518518,935.2377293518518,0.0,1.3417,1.3417,1254.8084614713796,1254.8084614713796
2025-01-09,8,125,q4_3,B0,q4-inheritance-v2,delivery,942.3147870370371,942.3147870370371,0.0,0.9515,0.9515,896.6125198657409,896.6125198657409
2025-01-09,8,126,q4_3,B0,q4-inheritance-v2,delivery,1566.4326323148148,1566.4326323148148,0.0,0.9105,0.9105,1426.2369117226388,1426.2369117226388
2025-01-09,8,127,q4_3,B0,q4-inheritance-v2,delivery,950.6984634259261,950.6984634259261,0.0,0.9482,0.9482,901.4522830204631,901.4522830204631
2025-01-09,8,128,q4_3,B0,q4-inheritance-v2,delivery,742.4972500000001,742.4972500000001,0.0,0.9596,0.9596,712.5003611000001,712.5003611000001
2025-01-09,8,129,q4_3,B0,q4-inheritance-v2,delivery,659.6354185185185,659.6354185185187,2.2737367544323206e-13,1.0638,1.0638,701.72015822,701.7201582200004
2025-01-09,8,130,q4_3,B0,q4-inheritance-v2,delivery,900.0126339814815,900.0126339814815,0.0,0.8397,0.8397,755.74060875425,755.74060875425
2025-01-09,8,131,q4_3,B0,q4-inheritance-v2,delivery,697.6986388888889,697.6986388888889,0.0,0.4003,0.4003,279.28876514722225,279.28876514722225
2025-01-09,8,132,q4_3,B0,q4-inheritance-v2,delivery,1366.0425591666665,1366.0425591666667,2.2737367544323206e-13,0.3282,0.3282,448.3351679184999,448.3351679185
2025-01-09,8,133,q4_3,B0,q4-inheritance-v2,delivery,1389.1918128703703,1389.1918128703705,2.2737367544323206e-13,0.401,0.401,557.0659169610185,557.0659169610186
2025-01-09,8,134,q4_3,B0,q4-inheritance-v2,delivery,1374.5713611111112,1374.5713611111114,2.2737367544323206e-13,0.4273,0.4273,587.3543426027778,587.3543426027779
2025-01-09,8,135,q4_3,B0,q4-inheritance-v2,delivery,575.0559108333334,575.0559108333333,-1.1368683772161603e-13,0.4395,0.4395,252.73707281125004,252.73707281125002
2025-01-09,8,136,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.413,0.413,0.0,0.0
2025-01-09,8,137,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.364,0.364,0.0,0.0
2025-01-09,8,138,q4_3,B0,q4-inheritance-v2,delivery,545.3055280555553,545.3055280555552,-1.1368683772161603e-13,0.3559,0.3559,194.07423743497213,194.07423743497213
2025-01-09,8,139,q4_3,B0,q4-inheritance-v2,delivery,621.5029578703703,621.5029578703702,-1.1368683772161603e-13,0.4074,0.4074,253.20030503638887,253.20030503638884
2025-01-09,8,140,q4_3,B0,q4-inheritance-v2,delivery,635.4699166666666,635.4699166666666,0.0,0.4773,0.4773,303.30979122499997,303.30979122499997
2025-01-09,8,141,q4_3,B0,q4-inheritance-v2,delivery,663.154377870371,663.1543778703711,1.1368683772161603e-13,0.4872,0.4872,323.08881289844476,323.0888128984448
2025-01-09,8,142,q4_3,B0,q4-inheritance-v2,delivery,712.7669598148148,712.7669598148146,-1.1368683772161603e-13,0.405,0.405,288.670618725,288.67061872499994
2025-01-09,8,143,q4_3,B0,q4-inheritance-v2,delivery,658.9801666666667,658.9801666666667,0.0,0.307,0.307,202.30691116666668,202.30691116666668
2025-01-10,9,0,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.312,0.312,0.0,0.0
2025-01-10,9,1,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.331,0.331,0.0,0.0
2025-01-10,9,2,q4_3,B0,q4-inheritance-v2,delivery,526.3940185185185,526.3940185185185,0.0,0.3329,0.3329,175.2365687648148,175.2365687648148
2025-01-10,9,3,q4_3,B0,q4-inheritance-v2,delivery,534.0364432407407,534.0364432407407,0.0,0.3649,0.3649,194.8698981385463,194.8698981385463
2025-01-10,9,4,q4_3,B0,q4-inheritance-v2,delivery,557.4648887037037,557.4648887037037,0.0,0.349,0.349,194.55524615759256,194.55524615759256
2025-01-10,9,5,q4_3,B0,q4-inheritance-v2,delivery,1384.9683611111109,1384.9683611111109,0.0,0.2986,0.2986,413.55155262777765,413.55155262777765
2025-01-10,9,6,q4_3,B0,q4-inheritance-v2,delivery,1395.1952637037039,1395.1952637037039,0.0,0.3166,0.3166,441.71882048859266,441.71882048859266
2025-01-10,9,7,q4_3,B0,q4-inheritance-v2,delivery,1425.212243888889,1425.212243888889,0.0,0.3703,0.3703,527.7560939120556,527.7560939120556
2025-01-10,9,8,q4_3,B0,q4-inheritance-v2,delivery,1414.8224200034833,1414.8224200034833,0.0,0.3915,0.3915,553.9029774313638,553.9029774313638
2025-01-10,9,9,q4_3,B0,q4-inheritance-v2,delivery,593.1277095370369,593.1277095370369,0.0,0.3489,0.3489,206.94225785747219,206.94225785747219
2025-01-10,9,10,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.353,0.353,0.0,0.0
2025-01-10,9,11,q4_3,B0,q4-inheritance-v2,delivery,624.0735925925926,624.0735925925926,0.0,0.3932,0.3932,245.3857366074074,245.3857366074074
2025-01-10,9,12,q4_3,B0,q4-inheritance-v2,delivery,816.9296425182384,816.9296425182384,0.0,0.355,0.355,290.0100230939746,290.0100230939746
2025-01-10,9,13,q4_3,B0,q4-inheritance-v2,delivery,1400.495734722222,1400.495734722222,0.0,0.3268,0.3268,457.68200610722215,457.68200610722215
2025-01-10,9,14,q4_3,B0,q4-inheritance-v2,delivery,1417.3234351851852,1417.3234351851852,0.0,0.3368,0.3368,477.35453297037037,477.35453297037037
2025-01-10,9,15,q4_3,B0,q4-inheritance-v2,delivery,554.851362962963,554.851362962963,0.0,0.3283,0.3283,182.15770246074072,182.15770246074072
2025-01-10,9,16,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.3515,0.3515,0.0,0.0
2025-01-10,9,17,q4_3,B0,q4-inheritance-v2,delivery,1149.5055717078226,1149.5055717078226,0.0,0.4102,0.4102,471.5271855145488,471.5271855145488
2025-01-10,9,18,q4_3,B0,q4-inheritance-v2,delivery,642.371793888889,642.371793888889,0.0,0.4485,0.4485,288.1037495591667,288.1037495591667
2025-01-10,9,19,q4_3,B0,q4-inheritance-v2,delivery,658.1938764814814,658.1938764814814,0.0,0.4661,0.4661,306.7841658280185,306.7841658280185
2025-01-10,9,20,q4_3,B0,q4-inheritance-v2,delivery,187.37388259259285,187.37388259259285,0.0,0.4455,0.4455,83.47506469500011,83.47506469500011
2025-01-10,9,21,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.3723,0.3723,0.0,0.0
2025-01-10,9,22,q4_3,B0,q4-inheritance-v2,delivery,577.6675913888889,577.6675913888889,0.0,0.3669,0.3669,211.94623928058334,211.94623928058334
2025-01-10,9,23,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.4189,0.4189,0.0,0.0
2025-01-10,9,24,q4_3,B0,q4-inheritance-v2,delivery,625.1173891666666,625.1173891666666,0.0,0.3989,0.3989,249.3593265385833,249.3593265385833
2025-01-10,9,25,q4_3,B0,q4-inheritance-v2,delivery,666.2077258333333,666.2077258333333,0.0,0.3598,0.3598,239.7015397548333,239.7015397548333
