date,day_index,plan_j,branch,level,backend,settlement_clock,B_kwh,A_kwh,delta_kwh,price_yuan_per_kwh,adjustment_price_yuan_per_kwh,plan_reference_fee_yuan,final_regular_fee_yuan
2025-02-01,31,86,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.8727,0.8727,0.0,0.0
2025-02-01,31,87,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.8717,0.8717,0.0,0.0
2025-02-01,31,88,q4_3,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.7054,0.7054,0.0,0.0
2025-02-01,31,89,q4_3,B0,q4-inheritance-v2,delivery,115.72092037037044,115.72092037037044,0.0,0.5147,0.5147,59.56155771462967,59.56155771462967
2025-02-01,31,90,q4_3,B0,q4-inheritance-v2,delivery,534.6726102366271,534.6726102366271,0.0,0.5575,0.5575,298.0799802069196,298.0799802069196
2025-02-01,31,91,q4_3,B0,q4-inheritance-v2,delivery,284.5912249999999,284.5912249999999,0.0,0.6606,0.6606,188.00096323499992,188.00096323499992
2025-02-01,31,92,q4_3,B0,q4-inheritance-v2,delivery,280.21814089506705,280.218140895067,-5.684341886080802e-14,0.688,0.688,192.79008093580612,192.79008093580612
2025-02-01,31,93,q4_3,B0,q4-inheritance-v2,delivery,343.75161999999983,343.75161999999983,0.0,0.6617,0.6617,227.46044695399988,227.46044695399988
2025-02-01,31,94,q4_3,B0,q4-inheritance-v2,delivery,384.58470250000005,384.5847025,-5.684341886080802e-14,0.6465,0.6465,248.63401016625002,248.63401016625002
2025-02-01,31,95,q4_3,B0,q4-inheritance-v2,delivery,358.9371111111112,358.9371111111112,0.0,0.6667,0.6667,239.30337197777783,239.30337197777783
2025-02-01,31,96,q4_3,B0,q4-inheritance-v2,delivery,436.39036222222217,436.3903622222223,1.1368683772161603e-13,0.6956,0.6956,303.55313596177774,303.55313596177785
2025-02-01,31,97,q4_3,B0,q4-inheritance-v2,delivery,526.9218727777777,526.9218727777776,-1.1368683772161603e-13,0.7032,0.7032,370.5314609373333,370.5314609373333
2025-02-01,31,98,q4_3,B0,q4-inheritance-v2,delivery,549.1492166666666,549.1492166666666,0.0,0.7041,0.7041,386.6559634549999,386.6559634549999
2025-02-01,31,99,q4_3,B0,q4-inheritance-v2,delivery,549.5053799999995,549.5053799999996,1.1368683772161603e-13,0.7357,0.7357,404.2711080659996,404.2711080659997
2025-02-01,31,100,q4_3,B0,q4-inheritance-v2,delivery,491.06683499999986,491.0668349999999,5.684341886080802e-14,0.7466,0.7466,366.6304990109999,366.630499011
